date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2018-11-30,AAL,1045.0,7.017,0.16,7.971,9.086,9.107,36.18,36.18,0.418,5.707,0.372,0.011,0.131,0.082,0.302,0.043,0.06,0.11,0.128,0.139,0.378,0.337,0.067,0.337,0.084,0.254,0.016,0.984,1.095,0.984,0.048,0.043,0.1,0.47,4.269,0.102,0.425,0.1,-0.279,1.52,5.594,0.993,0.986,141.714,0.321,0.486,0.577,10.904,0.842,23.052,16.432,1.964,120.228,0.0,0.003,0.314,-0.052,4.672,0.996,02376R10,182558573.0,40.16,0.144811858608894,-0.007905138339920903,-0.07762976573265967,-0.20459496930085175,-0.008028975198830298,0.008420767491972174,0.14867499707678564,0.11190600071245638,0.09315358257718728,1.1116598007652907,-0.33258460190594064,0.16098152188961456,-0.1527169969488149,0.062375063773078665,0.144811858608894,-0.15122187273167187,-0.6937051207122499,-2.1963188493724743,-0.144811858608894,-0.07174749475196449,0.6666666666666666,7245936577.043332,1.5955028847884323,-0.19698927702038888,-0.45655966475468646,0
2018-12-31,AAL,1045.0,5.611,0.16,7.971,7.265,7.281,28.928,28.928,0.335,4.563,0.372,0.011,0.131,0.082,0.302,0.043,0.06,0.11,0.128,0.139,0.378,0.337,0.067,0.337,0.084,0.254,0.016,0.984,1.095,0.984,0.048,0.043,0.1,0.47,4.269,0.102,0.425,0.1,-0.279,1.52,5.594,0.993,0.986,141.714,0.321,0.486,0.577,10.904,0.842,23.052,16.432,1.964,120.228,0.0,0.003,0.314,-0.052,3.736,1.25,02376R10,165581820.0,32.11,-0.20044820717131473,-0.2230825066537624,-0.15410958904109595,-0.3828560445896598,-0.020077340457745636,-0.051256082411824076,0.18675461400651566,0.12987529466815534,0.10593948219652409,0.969049218535718,-0.09299345805031023,-0.19424417851624826,-0.022634299482447662,-0.3118601673492313,0.144811858608894,-0.20044820717131473,-1.186596645919932,-3.613912741988288,0.20044820717131473,-0.15458937366837391,0.6666666666666666,7414613338.173332,1.8230419581473696,-0.44535049752663014,-0.2447854947852413,0
2018-06-30,AAP,145977.0,22.459,0.44,9.877,24.189,24.319,19.956,19.956,1.074,13.959,0.035,0.054,0.098,0.072,0.463,0.057,0.08,0.109,0.14,0.159,0.086,0.158,0.121,0.158,0.1,0.509,0.761,0.239,0.239,0.239,0.056,0.056,0.087,0.123,1.138,0.0,0.202,0.119,0.779,3.692,0.282,0.608,0.543,1.553,0.128,0.342,1.542,120.857,1.101,14.47,1.664,2.139,2.81,0.0,0.011,0.0,-0.025,2.604,0.177,00751Y10,21234849.0,135.7,0.05504587155963292,0.14466469843947705,0.36121978132209853,0.16390771078137045,0.05533745931410652,0.047222568893037484,0.07942579518235973,0.08156226816024324,0.1173987916880387,0.8182695870075206,-0.22036838158816807,0.045042362587569856,0.08961882687984413,-0.04452177964257742,0.17353796769986962,-0.03458456347532679,4.42876086540923,1.396161820957399,-0.05504587155963292,0.6784688626533346,0.6666666666666666,3044252372.6266665,-0.4487489558334981,0.41538277880267294,0.28226274242994637,0
2018-07-31,AAP,145977.0,23.375,0.44,9.877,25.175,25.31,20.769,20.769,1.117,14.528,0.035,0.054,0.098,0.072,0.463,0.057,0.08,0.109,0.14,0.159,0.086,0.158,0.121,0.158,0.1,0.509,0.761,0.239,0.239,0.239,0.056,0.056,0.087,0.123,1.138,0.0,0.202,0.119,0.779,3.692,0.282,0.608,0.543,1.553,0.128,0.342,1.542,120.857,1.101,14.47,1.664,2.139,2.81,0.0,0.011,0.0,-0.025,2.711,0.17,00751Y10,14769975.0,141.23,0.04075165806927039,0.23398864132809072,0.20719719634156752,0.26086956521739113,0.033206407709006645,0.045373737229104025,0.04440603088053461,0.057558149173913845,0.11605917870248002,0.6342331326568689,-0.304446431429769,0.025846051758234928,0.19323698325882033,0.2556998987005157,0.12380952380952381,-0.03458456347532679,3.5997890709708953,2.2477288581038075,-0.04075165806927039,0.5769193100471731,0.6666666666666666,2823586416.1766663,-1.0653983446052935,0.41150665393850927,0.09948871756780878,0
2018-08-31,AAP,145977.0,26.742,0.395,10.17,27.384,27.522,22.719,22.719,1.29,15.63,0.033,0.057,0.098,0.073,0.462,0.059,0.083,0.109,0.145,0.156,0.086,0.161,0.125,0.161,0.1,0.506,0.768,0.232,0.232,0.232,0.055,0.055,0.119,0.121,1.127,0.0,0.203,0.119,0.834,3.73,0.275,0.597,0.533,1.484,0.174,0.391,1.581,117.851,1.095,14.66,1.699,2.09,2.72,0.0,0.011,0.0,-0.028,3.059,0.146,00751Y10,24743309.0,164.03,0.16143878779296195,0.27530710620432286,0.4357111597374179,0.6754851889683349,0.06401633987400453,0.07853518024734915,0.06594083262653395,0.06943499581918738,0.11151203219577653,1.115981066038842,0.6752437969597105,0.18016263050120807,0.11386831841136091,0.1495303009526816,0.16143878779296195,-0.03458456347532679,6.2750944908534905,6.057509451378455,-0.16143878779296195,0.9219607363512581,0.8333333333333334,3008725851.273333,-0.9130635577692088,0.13275826040235014,-0.202921964308966,1
2018-09-30,AAP,145977.0,27.443,0.395,10.17,28.102,28.243,23.314,23.314,1.324,16.04,0.033,0.057,0.098,0.073,0.462,0.059,0.083,0.109,0.145,0.156,0.086,0.161,0.125,0.161,0.1,0.506,0.768,0.232,0.232,0.232,0.055,0.055,0.119,0.121,1.127,0.0,0.203,0.119,0.834,3.73,0.275,0.597,0.533,1.484,0.174,0.391,1.581,117.851,1.095,14.66,1.699,2.09,2.72,0.0,0.011,0.0,-0.028,3.139,0.143,00751Y10,18811813.0,168.33,0.02621471682009391,0.24045689019896854,0.41990721214677373,0.6968750000000001,0.0621126657626927,0.06358647641099051,0.07423190611444248,0.07045201192443708,0.11119199257128438,0.8628802118062026,-0.23972121109589672,0.02262016040216225,0.21424217337887463,0.0957921917594915,0.16143878779296195,-0.03458456347532679,5.960187660746196,6.267312815293229,-0.02621471682009391,0.8816308302069684,0.8333333333333334,3103733675.603334,-0.9571496330143099,0.21812786759811015,-0.23681055007761576,0
2018-10-31,AAP,145977.0,26.046,0.395,10.17,26.671,26.805,22.127,22.127,1.256,15.224,0.033,0.057,0.098,0.073,0.462,0.059,0.083,0.109,0.145,0.156,0.086,0.161,0.125,0.161,0.1,0.506,0.768,0.232,0.232,0.232,0.055,0.055,0.119,0.121,1.127,0.0,0.203,0.119,0.834,3.73,0.275,0.597,0.533,1.484,0.174,0.391,1.581,117.851,1.095,14.66,1.699,2.09,2.72,0.0,0.011,0.0,-0.028,2.98,0.15,00751Y10,26479201.0,159.76,-0.050911899245529746,0.13120441832471852,0.3958934032328527,0.9544898458527038,0.05939144313432554,0.030872654794841865,0.10749176601173446,0.07509620197910692,0.09227044493233306,1.1920750637383233,0.4075836815941132,-0.060690805538153966,0.18211631757024827,-0.1027842230033722,0.16143878779296195,-0.050911899245529746,5.271816587248942,10.344480798295523,0.050911899245529746,0.7908714631247167,0.8333333333333334,3818518203.1066666,-0.8619147508509936,-0.03904321314331918,0.6474804322134323,1
2018-11-30,AAP,145977.0,28.054,0.324,11.357,27.898,27.986,23.758,23.758,1.362,14.699,0.032,0.058,0.099,0.073,0.464,0.059,0.084,0.109,0.146,0.155,0.086,0.16,0.126,0.16,0.101,0.505,0.774,0.226,0.226,0.226,0.054,0.054,0.148,0.12,1.113,0.0,0.203,0.119,0.848,3.8,0.269,0.591,0.527,1.444,0.214,0.434,1.607,114.751,1.09,14.694,1.731,2.061,2.665,0.0,0.011,0.0,-0.038,3.255,0.135,00751Y10,24340754.0,177.71,0.11235603405107675,0.08339937816253129,0.38166692582802053,0.7595049504950495,0.05748252817458436,0.05415362029662325,0.08167543437591676,0.07325420505827009,0.07659394826051963,1.1201459955089244,-0.08075949874771526,0.12585516161357796,-0.028956655888545457,-0.19190772804179157,0.16143878779296195,-0.050911899245529746,5.210170877213444,9.915991638291567,-0.11235603405107675,0.7846993647512776,0.8333333333333334,3907501675.7966666,-0.766790470296496,-0.015383187222860473,0.35832644862578983,1
2018-12-31,AAP,145977.0,24.857,0.324,11.357,24.719,24.797,21.051,21.051,1.207,13.024,0.032,0.058,0.099,0.073,0.464,0.059,0.084,0.109,0.146,0.155,0.086,0.16,0.126,0.16,0.101,0.505,0.774,0.226,0.226,0.226,0.054,0.054,0.148,0.12,1.113,0.0,0.203,0.119,0.848,3.8,0.269,0.591,0.527,1.444,0.214,0.434,1.607,114.751,1.09,14.694,1.731,2.061,2.665,0.0,0.011,0.0,-0.038,2.884,0.152,00751Y10,22014256.0,157.46,-0.11394969332057847,-0.06457553614923073,0.16035372144436266,0.5794964389607786,0.029316600694549128,0.00612410212027991,0.11679359554787767,0.10144362497470127,0.08880382794122073,1.0070618548856631,-0.09558035876785087,-0.11475438951907421,0.04937415717134774,-0.30503242634819927,0.16143878779296195,-0.11394969332057847,1.5807175806695868,6.525579498040867,0.11394969332057847,0.2889940171386847,0.6666666666666666,4007425764.9533334,0.06890751226389781,-0.1656838177537558,-0.08339095177935454,1
2018-09-30,AAPL,1690.0,23.083,0.129,12.294,4.999,5.039,5.103,5.103,4.209,14.591,0.24,0.22,0.307,0.265,0.424,0.276,0.262,0.21,0.376,0.27,0.246,0.421,0.239,0.421,0.418,0.288,0.564,0.436,0.518,0.436,0.03,0.026,0.316,0.317,1.515,0.158,0.407,0.264,0.808,6.987,0.728,0.656,0.561,1.904,0.786,1.256,1.314,41.973958333333336,0.681,7.537,3.241,1.114,1.977,0.053,0.0,0.0,-0.047,9.306,1.29,03783310,672626250.0,225.74,-0.008302947766111624,0.2194911133920372,0.34545237811419716,0.46470282896444326,0.053705481590481385,0.04999442294084764,0.10912911111485024,0.08884224503128253,0.07374298735987768,1.1313546269460257,-0.03436885360138797,-0.009393578372481554,0.22779406115814882,0.1162010907433304,0.19622681170844514,-0.015019668613660775,3.8883796553380523,6.301654511182446,0.008302947766111624,0.6045038773116435,0.5,128266868637.66667,1.409194619167565,1.0785133871044823,1.1064517833771286,1
2018-10-31,AAPL,1690.0,22.334,0.129,12.294,4.846,4.885,4.947,4.947,4.072,14.117,0.24,0.22,0.307,0.265,0.424,0.276,0.262,0.21,0.376,0.27,0.246,0.421,0.239,0.421,0.418,0.288,0.564,0.436,0.518,0.436,0.03,0.026,0.316,0.317,1.515,0.158,0.407,0.264,0.808,6.987,0.728,0.656,0.561,1.904,0.786,1.256,1.314,41.973958333333336,0.681,7.537,3.241,1.114,1.977,0.053,0.0,0.0,-0.047,9.004,1.33,03783310,781439540.0,218.86,-0.03047754053335694,0.15013926112775255,0.3243374077211667,0.2947231424514909,0.051129169603865356,0.027002433376789193,0.12497933055808885,0.09142049349418181,0.07313841239337662,1.2726030257350094,0.16177377852856623,-0.03878581029971143,0.1806168016611095,-0.0013190469927848447,0.19622681170844514,-0.03047754053335694,3.5477538495436827,4.029662837994291,0.03047754053335694,0.5592747058089259,0.5,160474642045.53333,1.3473614606285869,1.009875691371167,1.5162258726840487,1
2018-11-30,AAPL,1690.0,17.191,0.1,14.855,14.542,14.674,14.994,14.994,3.194,10.944,0.231,0.224,0.301,0.266,0.418,0.275,0.265,0.216,0.436,0.3,0.183,0.494,0.239,0.494,0.422,0.303,0.533,0.467,0.57,0.467,0.034,0.028,0.256,0.313,1.432,0.181,0.363,0.299,0.828,6.26,0.871,0.707,0.614,2.413,0.567,1.09,1.124,41.973958333333336,0.716,6.268,2.927,1.321,2.477,0.054,0.0,0.0,-0.048,7.878,1.64,03783310,952207020.0,178.58,-0.18404459471808465,-0.21548126345385044,-0.04436239096698236,0.039162059935990756,-0.0013388703766811412,-0.03329671750746048,0.09570760956228448,0.12184926061706369,0.09473590617337674,1.4214106650468297,0.21852935673052842,-0.26160294977650694,-0.03143666873576578,-0.43360081180297005,0.19622681170844514,-0.18404459471808465,-0.3640759963771982,0.4133813832352017,0.18404459471808465,-0.010987923684566426,0.3333333333333333,164303212343.66666,2.1692682643995242,0.267321223986989,0.18462857591497475,0
2018-12-31,AAPL,1690.0,15.135,0.1,14.855,12.845,12.961,13.244,13.244,2.812,9.635,0.231,0.224,0.301,0.266,0.418,0.275,0.265,0.216,0.436,0.3,0.183,0.494,0.239,0.494,0.422,0.303,0.533,0.467,0.57,0.467,0.034,0.028,0.256,0.313,1.432,0.181,0.363,0.299,0.828,6.26,0.871,0.707,0.614,2.413,0.567,1.09,1.124,41.973958333333336,0.716,6.268,2.927,1.321,2.477,0.054,0.0,0.0,-0.048,6.936,1.85,03783310,889288460.0,157.74,-0.11669839847687313,-0.3012315052715513,-0.1478580303603263,-0.06789576316255974,-0.019218884756886007,-0.05712576921300695,0.07697660534609502,0.13081329093222943,0.1012350137939385,1.2173353291734852,-0.0660765554952536,-0.14206108332386289,-0.18453310679467816,-0.5207226186635885,0.19622681170844514,-0.18404459471808465,-1.1302982235721541,-0.6706747064880139,0.11669839847687313,-0.14691844093153159,0.3333333333333333,160449116345.46667,1.8873476315474162,0.6300453987513993,0.2534385069235861,0
2018-06-30,ABBV,16101.0,31.29,0.039,13.8,16.694,16.784,23.338,23.338,4.965,13.998,0.664,0.215,0.435,0.382,0.818,0.285,0.269,0.189,0.572,0.263,0.313,1.12,0.168,1.12,0.542,0.351,0.141,0.859,0.991,0.859,0.037,0.032,0.141,0.542,2.904,0.134,0.509,0.152,0.947,23.179,3.352,0.923,0.894,11.928,0.611,1.201,1.315,83.239,0.429,5.245,0.757,0.784,5.549,0.186,0.03,0.0,-0.06,25.102,4.14,00287Y10,159457140.0,92.65,-0.06357388316151191,-0.021130480718436373,-0.04198118084996372,0.27775479244242174,-0.0015091265045433604,-0.012406283191216592,0.0497002370290034,0.11422326975336997,0.09682982118280685,0.9697643645821277,-0.3380467882036111,-0.061651686408142024,0.04244340244307554,0.0001703154763726955,0.16037638300072388,-0.18285418285418276,-0.36753615038870074,2.86848399645439,0.06357388316151191,-0.013212075856363201,0.6666666666666666,17311576915.773335,1.274345375402713,-0.3812554979190344,-0.4136907670756447,0
2018-07-31,ABBV,16101.0,31.148,0.039,13.8,16.618,16.708,23.232,23.232,4.943,13.935,0.664,0.215,0.435,0.382,0.818,0.285,0.269,0.189,0.572,0.263,0.313,1.12,0.168,1.12,0.542,0.351,0.141,0.859,0.991,0.859,0.037,0.032,0.141,0.542,2.904,0.134,0.509,0.152,0.947,23.179,3.352,0.923,0.894,11.928,0.611,1.201,1.315,83.239,0.429,5.245,0.757,0.784,5.549,0.186,0.03,0.0,-0.06,24.989,4.16,00287Y10,144657822.0,92.23,-0.004533189422557982,-0.0447436561367166,-0.17813224024238095,0.3192676298097554,-0.028994055241757005,-0.010156827828742703,0.04499140861043395,0.08307162655006758,0.095453389699411,0.8779294498801692,-0.09281063237431697,-0.003979820495948931,-0.04021046671415862,0.094892772307411,0.0321689538406702,-0.18285418285418276,-2.1443210833848303,3.344749000691858,0.004533189422557982,-0.349024768695027,0.5,17316345525.26,-0.1876514849975721,-1.6572438663970022,-0.5053116225871627,0
