date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2019-07-31,BIIB,24468.0,12.976,0.337,9.063,9.189,9.211,10.246,10.246,3.176,7.086,0.0,0.338,0.518,0.47,0.868,0.452,0.398,0.284,0.32,0.338,0.242,0.351,0.239,0.351,0.542,0.474,0.687,0.314,0.315,0.314,0.033,0.033,0.314,0.24,0.847,0.003,0.5,0.505,0.886,3.448,0.413,0.477,0.326,0.913,1.189,2.285,2.563,174.411,0.546,5.492,4.924,0.717,1.044,0.214,0.007,0.0,-0.06,2.817,0.0,09062X10,29210324.0,237.82,0.016889725060931227,0.0374280230326296,-0.2874947570255857,-0.2887519813380387,-0.04781182392393465,-0.010652990913486409,0.055032490482252956,0.12010184123954752,0.1102216215156827,0.7029398538989049,-0.17370114247491664,0.01187246086672367,0.02053829797169837,0.350628334615109,0.06648729992247704,-0.279351239291485,-2.3937581144336235,-2.619739914613342,-0.016889725060931227,-0.39809401280178724,0.3333333333333333,8073061194.489999,0.36410367330510784,-1.8381739797699734,-1.1397113764692968,0
2019-08-31,BIIB,24468.0,11.455,0.355,7.877,7.521,7.533,8.178,8.178,2.88,5.745,0.0,0.376,0.552,0.508,0.865,0.483,0.428,0.307,0.362,0.371,0.242,0.4,0.265,0.4,0.612,0.47,0.685,0.315,0.317,0.315,0.032,0.031,0.302,0.239,0.797,0.006,0.493,0.505,0.9,3.539,0.407,0.483,0.329,0.932,1.176,2.324,2.589,158.261,0.544,5.549,4.755,0.72,1.05,0.169,0.007,0.0,-0.069,2.64,0.0,09062X10,26310806.0,219.75,-0.07598183500126143,0.0020976788727256057,-0.33005091308191825,-0.37834167868963764,-0.05759432381743788,-0.029318374938564984,0.07232162021881887,0.11950719822255577,0.10823515346711615,0.6227529390624028,-0.09926346588966284,-0.047317911062390104,0.07807951387398704,0.3335509882230503,0.06648729992247704,-0.279351239291485,-2.7617659688353773,-3.4955526607590097,0.07598183500126143,-0.48193183903601494,0.3333333333333333,6998696666.813333,0.2168581402839288,-1.505334528630231,-0.8891694721151543,0
2019-09-30,BIIB,24468.0,11.873,0.355,7.877,7.968,7.981,8.665,8.665,2.985,5.955,0.0,0.376,0.552,0.508,0.865,0.483,0.428,0.307,0.362,0.371,0.242,0.4,0.265,0.4,0.612,0.47,0.685,0.315,0.317,0.315,0.032,0.031,0.302,0.239,0.797,0.006,0.493,0.505,0.9,3.539,0.407,0.483,0.329,0.932,1.176,2.324,2.589,158.261,0.544,5.549,4.755,0.72,1.05,0.169,0.007,0.0,-0.069,2.736,0.0,09062X10,32025353.0,232.82,0.05947667804323098,-0.0044896737503742346,-0.015060495811828445,-0.3410319549404206,-0.001123004261651887,-0.003948359800908997,0.06926733716662195,0.0579746193724341,0.11121003186951291,0.8876993802111052,0.21719391644634523,0.05279741023599159,-0.06396635179360521,0.00612882189223507,0.06648729992247704,-0.07598183500126143,-0.2597773987109511,-3.066557478740468,-0.05947667804323098,-0.019370618967545227,0.5,6728247185.88,-2.288862983734296,0.027345048620089206,-0.9218638248765297,0
2019-10-31,BIIB,24468.0,15.233,0.355,7.877,10.223,10.24,11.117,11.117,3.83,7.64,0.0,0.376,0.552,0.508,0.865,0.483,0.428,0.307,0.362,0.371,0.242,0.4,0.265,0.4,0.612,0.47,0.685,0.315,0.317,0.315,0.032,0.031,0.302,0.239,0.797,0.006,0.493,0.505,0.9,3.539,0.407,0.483,0.329,0.932,1.176,2.324,2.589,158.261,0.544,5.549,4.755,0.72,1.05,0.169,0.007,0.0,-0.069,3.511,0.0,09062X10,71209477.0,298.71,0.2830083326174726,0.2560339752754184,0.30304484383179187,-0.018273244158149016,0.0510793180330418,0.07803926660434289,0.18128676629392526,0.1267593049003085,0.1367012246228387,1.8167952743585758,1.2235344915636057,0.5141682013035243,-0.026974357342054223,0.21860595224278878,0.2830083326174726,-0.07598183500126143,2.3907108363376195,-0.13367286363794653,-0.2830083326174726,0.4029630651036923,0.6666666666666666,11502975059.543333,0.4298977326203183,1.4059370804796727,-0.10291348025992475,1
2019-11-30,BIIB,24468.0,14.69,0.397,6.886,9.911,9.924,10.677,10.677,3.801,7.713,0.0,0.379,0.552,0.512,0.867,0.474,0.414,0.303,0.357,0.372,0.242,0.403,0.263,0.403,0.616,0.468,0.696,0.305,0.327,0.304,0.032,0.03,0.292,0.239,0.804,0.068,0.456,0.505,0.91,3.658,0.377,0.49,0.332,0.961,1.071,2.109,2.338,148.133,0.54,5.618,4.572,0.736,1.058,0.17,0.007,0.0,-0.062,3.217,0.0,09062X10,34243464.0,299.81,0.003682501422784812,0.3643230944254836,0.3671850061562316,-0.10161212992928215,0.0589271170109392,0.05679447655246916,0.14781875766968525,0.12106971939932595,0.13376972671782586,0.8997617002535692,-0.5191164793978195,0.0033133737413510497,0.3606405930026988,0.362225415552758,0.2830083326174726,-0.07598183500126143,3.032839325786658,-0.7596048255643295,-0.003682501422784812,0.4867205218885415,0.8333333333333334,12997886167.323334,0.12890028800650036,1.4460172527216426,0.0665459565492814,0
2019-12-31,BIIB,24468.0,14.036,0.397,6.886,9.809,9.822,10.567,10.567,3.632,7.37,0.0,0.379,0.552,0.512,0.867,0.474,0.414,0.303,0.357,0.372,0.242,0.403,0.263,0.403,0.616,0.468,0.696,0.305,0.327,0.304,0.032,0.03,0.292,0.239,0.804,0.068,0.456,0.505,0.91,3.658,0.377,0.49,0.332,0.961,1.071,2.109,2.338,148.133,0.54,5.618,4.572,0.736,1.058,0.17,0.007,0.0,-0.062,3.074,0.0,09062X10,37012346.0,296.73,-0.010273173009572645,0.2745039085989178,0.26878180185573197,-0.013923966502724983,0.04613370485559759,0.03763229096331436,0.16544471501800417,0.12412806305019507,0.13028719987179094,0.9654900529655505,0.08085870050997168,-0.009918646353136556,0.28477708160849047,0.27899358234929206,0.2830083326174726,-0.07598183500126143,2.1653588660852754,-0.10687133130827016,0.010273173009572645,0.3716621666523708,0.6666666666666666,14173396415.029999,0.21876070185728758,1.755466626233927,-0.08476318824076713,0
2019-06-30,BK,2019.0,12.085,0.78,10.857,11.618,11.68,11.408,11.408,2.162,7.166,0.367,0.207,0.469,0.402,0.824,0.253,0.274,0.025,0.107,0.091,0.181,0.102,0.0,0.098,0.429047619047619,0.046,0.545,0.4,0.67,0.401,0.04376328502415459,0.04124867724867725,0.403,0.131,5.055,0.404,0.089,0.019,0.797,147.847,0.733,0.882,0.87,7.553,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.353,0.015,0.283,0.474,0.0,0.012,0.32,-0.005,1.122,2.54,06405810,116561163.0,44.15,0.03420004684937927,-0.12452905016855054,-0.0620352666241768,-0.18134618950491377,-0.007648573039614026,-0.021931744383540057,0.08996559692663259,0.08333864042491283,0.06931517552507706,1.1249846704754103,0.1643217943162565,0.03847452843509253,-0.1587290970179298,-0.19591209669500054,0.11153601019757797,-0.14035440998791782,-0.7443757938440316,-2.6162552158481627,-0.03420004684937927,-0.09177703164602623,0.5,5195030514.336666,0.9843762513871044,-0.31148542769185616,0.17583220176432698,0
2019-07-31,BK,2019.0,12.644,0.78,10.857,12.347,12.413,12.124,12.124,2.262,7.498,0.367,0.207,0.469,0.402,0.824,0.253,0.274,0.025,0.107,0.091,0.181,0.102,0.0,0.098,0.429047619047619,0.046,0.545,0.4,0.67,0.401,0.04376328502415459,0.04124867724867725,0.403,0.131,5.055,0.404,0.089,0.019,0.797,147.847,0.733,0.882,0.87,7.553,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.353,0.015,0.283,0.474,0.0,0.012,0.32,-0.005,1.174,2.64,06405810,108433516.0,46.92,0.06274065685164221,-0.055175191300845694,-0.10321100917431192,-0.12249859734430513,-0.01578113193060332,0.002260370255083445,0.10994804151327604,0.07082300849008477,0.07281988556736325,1.0597945831279536,-0.06972860248486024,0.06649220827326013,-0.1179158481524879,-0.004334212707573504,0.06274065685164221,-0.14035440998791782,-1.4573090211038051,-1.6822135380999157,-0.06274065685164221,-0.22282493030231385,0.5,4835868371.79,0.31040693818939347,-1.123286397131018,-0.01352140575529754,0
2019-08-31,BK,2019.0,11.144,0.913,10.717,11.156,11.186,10.925,10.925,1.996,20.715,0.382,0.199,0.459,0.393,0.801,0.243,0.265,0.026,0.105,0.093,0.181,0.1,0.0,0.096,0.429047619047619,0.044,0.543,0.402,0.685,0.404,0.04376328502415459,0.04124867724867725,0.416,0.132,5.222,0.413,0.088,0.019,0.31,132.094,0.741,0.885,0.873,7.723,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.368,0.017,0.286,0.482,0.0,0.012,0.32,0.006,1.044,2.95,06405810,94501663.0,42.06,-0.1035805626598465,-0.014757554462403233,-0.19855182926829262,-0.19348034515819745,-0.03355424303650025,-0.027979896292039393,0.08893894051147658,0.07815115484046257,0.077817204570598,0.8924258665907058,-0.12848290375459193,-0.09243797339366641,0.08882300819744327,0.17178970163515772,0.06274065685164221,-0.14035440998791782,-2.540612863285456,-2.486344070386987,0.1035805626598465,-0.4293505720420605,0.3333333333333333,4736205287.65,0.5554532328289706,-0.22103714537929475,0.09503749122219707,0
2019-09-30,BK,2019.0,11.979,0.913,10.717,11.992,12.024,11.743,11.743,2.146,22.266,0.382,0.199,0.459,0.393,0.801,0.243,0.265,0.026,0.105,0.093,0.181,0.1,0.0,0.096,0.429047619047619,0.044,0.543,0.402,0.685,0.404,0.04376328502415459,0.04124867724867725,0.416,0.132,5.222,0.413,0.088,0.019,0.31,132.094,0.741,0.885,0.873,7.723,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.368,0.017,0.286,0.482,0.0,0.012,0.32,0.006,1.122,2.74,06405810,92365853.0,45.21,0.07489300998573456,0.02400906002265013,-0.10350981558596073,-0.1133555599137086,-0.014561658038877823,0.0014123626444674485,0.09971897502428342,0.08955911019927676,0.08193196786838443,0.8712103307792325,-0.022600766295509556,0.06524756400272416,-0.05088394996308443,0.14853811019120067,0.07489300998573456,-0.14035440998791782,-1.1557709244279275,-1.3835327389646377,-0.07489300998573456,-0.16259270560501188,0.5,4412766910.21,0.9930509744976388,-0.5856175119379757,-0.1316323707856147,0
2019-10-31,BK,2019.0,12.118,0.913,10.717,12.401,12.434,12.143,12.143,2.171,22.525,0.382,0.199,0.459,0.393,0.801,0.243,0.265,0.026,0.105,0.093,0.181,0.1,0.0,0.096,0.429047619047619,0.044,0.543,0.402,0.685,0.404,0.04376328502415459,0.04124867724867725,0.416,0.132,5.222,0.413,0.088,0.019,0.31,132.094,0.741,0.885,0.873,7.723,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.368,0.017,0.286,0.482,0.0,0.012,0.32,0.006,1.135,2.65,06405810,159205585.0,46.75,0.03406326034063256,-0.0036231884057971175,-0.05859846959323389,-0.012254384111557104,-0.006339666436729285,0.01074119055765748,0.09351087868901171,0.09171962387324237,0.07998025211453087,1.423218152260406,0.723641149072699,0.04847945044196024,-0.03768644874642968,0.051552002895048576,0.07489300998573456,-0.14035440998791782,-0.6388869373714146,-0.153217622945336,-0.03406326034063256,-0.06912006579410729,0.6666666666666666,5197820419.553333,1.2296791957488227,-0.9051890291629922,-0.46729445498471445,0
2019-11-30,BK,2019.0,12.516,0.901,10.717,12.687,12.719,12.719,12.719,2.244,7.853,0.392,0.193,0.447,0.382,0.781,0.238,0.258,0.025,0.103,0.09,0.181,0.098,0.0,0.094,0.429047619047619,0.043,0.539,0.406,0.696,0.407,0.04376328502415459,0.04124867724867725,0.421,0.133,5.392,0.417,0.087,0.019,0.756,118.392,0.752,0.887,0.876,7.888,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.371,0.018,0.289,0.489,0.0,0.012,0.32,-0.005,1.202,2.53,06405810,75625363.0,48.97,0.04748663101604267,0.16428911079410358,0.1471070508315766,-0.045605145195868335,0.024967173730597463,0.02123988783148182,0.020810113505222674,0.06499085532296593,0.07721389424597776,0.7016498982733145,-0.5249829771989469,0.03331898982174876,0.11680247977806091,0.1790466652565068,0.07489300998573456,-0.1035805626598465,2.2635038437414305,-0.5906339220579333,-0.04748663101604267,0.3841644121549939,0.8333333333333334,5107365112.996667,-1.3861522164769886,-2.1123765597183795,-0.4859221176187067,0
2019-12-31,BK,2019.0,12.864,0.901,10.717,13.039,13.073,13.073,13.073,2.306,8.071,0.392,0.193,0.447,0.382,0.781,0.238,0.258,0.025,0.103,0.09,0.181,0.098,0.0,0.094,0.429047619047619,0.043,0.539,0.406,0.696,0.407,0.04376328502415459,0.04124867724867725,0.421,0.133,5.392,0.417,0.087,0.019,0.756,118.392,0.752,0.887,0.876,7.888,0.5921547619047619,1.282357142857143,1.2885357142857141,385.72931292517006,0.055,0.371,0.018,0.289,0.489,0.0,0.012,0.32,-0.005,1.235,2.46,06405810,71019132.0,50.33,0.027772105370635014,0.11324928113249277,0.13997734994337496,0.06925855109411505,0.023895850150806752,0.023106235699811302,0.010069988683950865,0.06486106947662136,0.07307940171849767,0.7088314127579955,-0.060908547308394456,0.019685740685131133,0.08547717576185776,0.08924022110984264,0.07489300998573456,-0.1035805626598465,2.158110420825371,0.9477164490330592,-0.027772105370635014,0.3684159133302576,0.8333333333333334,4906876012.806667,-1.5994143614139398,-2.051587963342104,-0.8706491820369741,0
2019-06-30,BKNG,119314.0,30.396,0.096,16.922,21.304,21.519,21.337,21.337,5.554,16.538,0.0,0.288,0.39,0.359,1.0,0.35,0.323,0.231,0.399,0.277,0.173,0.417,0.236,0.417,0.52,0.61,0.521,0.479,0.513,0.479,0.032,0.03,0.429,0.376,1.583,0.066,0.568,0.384,0.913,18.072,0.876,0.619,0.525,1.622,1.375,1.913,1.913,16.806293333333333,0.61,8.955,0.0,0.832,1.598,0.0,0.0,0.0,-0.029,10.793,0.0,09857L10,8024530.0,1874.71,0.1319208800763183,0.07438779077430935,0.0884162979993266,-0.07517179799614215,0.017678916728303296,0.02164124446588151,0.12306972579329309,0.09097303816774299,0.07130042830400737,0.8462659216067191,-0.1709553942712504,0.11164014515695497,-0.057533089302008955,0.06133058057006191,0.1319208800763183,-0.10715421646477874,0.9718956273208983,-1.0542965839648006,-0.1319208800763183,0.1943313874568591,0.6666666666666666,15737969880.550003,1.9029400663399887,-0.4112395853549027,0.28891699389185455,0
2019-07-31,BKNG,119314.0,30.408,0.096,16.922,21.439,21.655,21.473,21.473,5.556,16.545,0.0,0.288,0.39,0.359,1.0,0.35,0.323,0.231,0.399,0.277,0.173,0.417,0.236,0.417,0.52,0.61,0.521,0.479,0.513,0.479,0.032,0.03,0.429,0.376,1.583,0.066,0.568,0.384,0.913,18.072,0.876,0.619,0.525,1.622,1.375,1.913,1.913,16.806293333333333,0.61,8.955,0.0,0.832,1.598,0.0,0.0,0.0,-0.029,10.797,0.0,09857L10,5940187.0,1886.61,0.006347648436291431,0.017045913994145456,0.029353833730719536,-0.07004909499585954,0.00805518157849829,0.017271645600284345,0.11958832971676592,0.08808992471444359,0.0713535175381882,0.6696001771115621,-0.25974642751662713,0.004250386517182672,0.010698265557854025,0.004944277708878619,0.1319208800763183,-0.10715421646477874,0.33322577838355855,-0.9817188754341294,-0.006347648436291431,0.09144271157695211,0.6666666666666666,14093816755.790003,1.4235379558155565,-0.003499427684949491,0.26527721726416226,0
2019-08-31,BKNG,119314.0,30.515,0.072,15.906,21.512,21.719,21.837,21.837,5.668,16.77,0.0,0.282,0.388,0.358,1.0,0.342,0.32,0.242,0.438,0.294,0.173,0.46,0.248,0.46,0.552,0.649,0.479,0.521,0.56,0.521,0.032,0.03,0.411,0.398,1.578,0.07,0.561,0.384,0.919,15.05,1.024,0.659,0.568,1.937,1.268,1.802,1.802,16.806293333333333,0.649,8.797,0.0,0.913,1.906,0.0,0.0,0.0,-0.036,14.386,0.0,09857L10,7285371.0,1966.41,0.042298090225324936,0.1872879206868654,0.15872931692829884,0.007614460300786607,0.027451114849075326,0.02442205835029594,0.06467007967370725,0.07870039222506205,0.07160785938403638,0.8359003818881564,0.22645482372861325,0.03535698977248881,0.14498983046154046,0.2113415670358023,0.1319208800763183,-0.10715421646477874,2.016880887637453,0.10633553867250649,-0.042298090225324936,0.34880531180292584,0.8333333333333334,13525503073.493338,0.850066159882801,-0.775190331075523,-0.0342282724976544,0
2019-09-30,BKNG,119314.0,30.15,0.072,15.906,21.47,21.677,21.795,21.795,5.6,16.57,0.0,0.282,0.388,0.358,1.0,0.342,0.32,0.242,0.438,0.294,0.173,0.46,0.248,0.46,0.552,0.649,0.479,0.521,0.56,0.521,0.032,0.03,0.411,0.398,1.578,0.07,0.561,0.384,0.919,15.05,1.024,0.659,0.568,1.937,1.268,1.802,1.802,16.806293333333333,0.649,8.797,0.0,0.913,1.906,0.0,0.0,0.0,-0.036,14.214,0.0,09857L10,6960383.0,1962.61,-0.0019324555916621078,0.04688725189495968,0.1247628817532136,-0.010781250000000075,0.022427715829088146,0.016892197224022215,0.02351359738112189,0.07959921216365572,0.07148680035253593,0.8963754297954509,-0.044608297916468476,-0.0017322057115367444,0.04881970748662179,-0.027500538879349667,0.1319208800763183,-0.10715421646477874,1.5673883994819136,-0.15081455523023168,0.0019324555916621078,0.2817580126669701,0.6666666666666666,13064453287.936668,0.7505041998275452,-0.47987538796036355,0.04270702873185694,0
2019-10-31,BKNG,119314.0,31.303,0.072,15.906,22.413,22.628,22.751,22.751,5.814,17.203,0.0,0.282,0.388,0.358,1.0,0.342,0.32,0.242,0.438,0.294,0.173,0.46,0.248,0.46,0.552,0.649,0.479,0.521,0.56,0.521,0.032,0.03,0.411,0.398,1.578,0.07,0.561,0.384,0.919,15.05,1.024,0.659,0.568,1.937,1.268,1.802,1.802,16.806293333333333,0.649,8.797,0.0,0.913,1.906,0.0,0.0,0.0,-0.036,14.757,0.0,09857L10,5143027.0,2048.77,0.043900724035850214,0.08595311166589803,0.1044641750090296,0.09292214789446174,0.019230111786224007,0.024608919170258786,0.026011503779312228,0.07800870533894674,0.07006265456262117,0.717085555400738,-0.2610999998132286,0.03148057507774218,0.042052387630047816,0.06890719767175257,0.1319208800763183,-0.10715421646477874,1.3391348382867554,1.3262721556090773,-0.043900724035850214,0.2465123822100295,0.6666666666666666,12841141031.51,0.5571965870078666,-0.3614692716667918,-0.2991332469373081,0
2019-11-30,BKNG,119314.0,28.071,0.083,15.14,19.37,19.553,19.445,19.445,5.334,16.358,0.0,0.29,0.392,0.362,1.0,0.346,0.333,0.258,0.529,0.322,0.173,0.561,0.277,0.561,0.555,0.679,0.45,0.55,0.611,0.55,0.033,0.03,0.408,0.416,1.56,0.1,0.539,0.384,0.925,13.106,1.127,0.694,0.605,2.264,1.187,1.693,1.693,16.806293333333333,0.679,8.82,0.0,0.998,2.217,0.0,0.0,0.0,-0.024,11.687,0.0,09857L10,8772951.0,1904.03,-0.07064726640862562,-0.031722784159966655,0.14962384224318015,0.006422183225151645,0.025314603462249525,-0.002607133852279616,0.0576536319978291,0.06679761821095447,0.07380537370334689,1.2495168059382362,0.7057952447070568,-0.08827494667117353,0.038924482248658965,-0.21901070484683205,0.1319208800763183,-0.07064726640862562,2.2399577447604653,0.08701511696106236,0.07064726640862562,0.3789746422140851,0.6666666666666666,13633786199.650002,-0.2766070711658123,0.3142016556674266,-0.07098041539060293,1
2019-12-31,BKNG,119314.0,29.96,0.083,15.14,20.892,21.09,20.974,20.974,5.694,17.459,0.0,0.29,0.392,0.362,1.0,0.346,0.333,0.258,0.529,0.322,0.173,0.561,0.277,0.561,0.555,0.679,0.45,0.55,0.611,0.55,0.033,0.03,0.408,0.416,1.56,0.1,0.539,0.384,0.925,13.106,1.127,0.694,0.605,2.264,1.187,1.693,1.693,16.806293333333333,0.679,8.82,0.0,0.998,2.217,0.0,0.0,0.0,-0.024,12.474,0.0,09857L10,6305326.0,2053.73,0.07862271077661598,0.046427970916279815,0.09549210277856313,0.1923514589937414,0.016431575245632473,0.020601393184547696,0.07811144236172678,0.05160041849330981,0.0705163758499302,0.9362666521808156,-0.2812765054768914,0.07361182220420277,-0.03219473986033616,-0.0004592809786798657,0.07862271077661598,-0.07064726640862562,1.8506071378266833,2.7277558818833114,-0.07862271077661598,0.3184387980838351,0.6666666666666666,13396759495.1,-1.5696531522308657,-0.8492684096329154,-0.42575930650257154,0
2019-06-30,BLK,124434.0,19.106,0.527,13.511,17.564,17.696,17.676,17.676,5.194,24.245,0.473,0.306,0.409,0.391,0.409,0.385,0.324,0.031,0.119,0.146,0.2,0.132,0.11,0.132,0.429047619047619,0.033,0.85,0.126,0.139,0.129,0.039,0.035,0.042,0.03,0.917,0.096,0.034,0.024,0.923,181.482,0.133,0.81,0.167,4.392,0.5921547619047619,1.282357142857143,1.2885357142857141,30.115,0.08,5.014,6.844,0.37,0.436,0.0,0.0,0.304,0.007,2.074,2.81,09247X10,10551851.0,469.3,0.12931947251901055,0.09811170648384304,0.19469477114199885,-0.05959442128887471,0.03497172355671968,0.026119638176172917,0.15935674260578736,0.10717080720242962,0.09136723855959328,0.895626151492906,0.05590343110418017,0.11582190148529405,-0.031207766035167506,0.01015793630920836,0.13540959824040066,-0.14359904377215404,1.816677285767285,-0.652251531603474,-0.12931947251901055,0.326317627622822,0.6666666666666666,4851853631.913333,1.6013653487086676,-1.0113080343198344,-0.025162561285790353,0
2019-07-31,BLK,124434.0,19.144,0.527,13.511,17.503,17.635,17.615,17.615,5.205,24.294,0.473,0.306,0.409,0.391,0.409,0.385,0.324,0.031,0.119,0.146,0.2,0.132,0.11,0.132,0.429047619047619,0.033,0.85,0.126,0.139,0.129,0.039,0.035,0.042,0.03,0.917,0.096,0.034,0.024,0.923,181.482,0.133,0.81,0.167,4.392,0.5921547619047619,1.282357142857143,1.2885357142857141,30.115,0.08,5.014,6.844,0.37,0.436,0.0,0.0,0.304,0.007,2.078,2.82,09247X10,10227350.0,467.68,-0.003451949712337532,-0.0361882779655428,0.12672255950660127,-0.06977484286737212,0.02495186930371135,0.01767061306516993,0.13647586787250257,0.10754646505189415,0.09132702412927061,0.9502914331747865,-0.030752993005682128,-0.0032803582393845254,-0.03273632825320527,-0.2052159352846138,0.13540959824040066,-0.14359904377215404,1.1783052045964888,-0.76401091059978,0.003451949712337532,0.23201012968368026,0.5,4629294555.873333,1.3654485952524298,-0.5961815564684362,0.010535477417305442,0
2019-08-31,BLK,124434.0,16.971,0.49,13.515,15.892,16.012,16.043,16.043,4.706,26.284,0.493,0.303,0.404,0.382,0.404,0.382,0.325,0.032,0.118,0.142,0.2,0.131,0.109,0.131,0.429047619047619,0.034,0.845,0.131,0.151,0.134,0.038,0.033,0.04,0.034,1.017,0.132,0.037,0.024,0.901,138.789,0.139,0.801,0.178,4.15,0.5921547619047619,1.282357142857143,1.2885357142857141,31.16,0.084,4.856,6.758,0.367,0.434,0.0,0.0,0.304,0.01,1.829,3.12,09247X10,13788069.0,422.56,-0.09647622305850156,0.01684473962845323,-0.04661341997202295,-0.11793929779150836,-0.0024265278996883355,-0.014942768684450495,0.11347941232829366,0.11510262434365037,0.09458837881106955,1.209628871349007,0.34815656059487554,-0.1167004248102703,0.1133209626869548,0.0792516707236205,0.13540959824040066,-0.14359904377215404,-0.4049726949131406,-1.2468687937561531,0.09647622305850156,-0.021081429841631538,0.3333333333333333,5187132386.313333,1.4200342599234677,0.24059214570859028,0.06964190082905224,0
2019-09-30,BLK,124434.0,17.898,0.49,13.515,16.76,16.887,16.919,16.919,4.963,27.72,0.493,0.303,0.404,0.382,0.404,0.382,0.325,0.032,0.118,0.142,0.2,0.131,0.109,0.131,0.429047619047619,0.034,0.845,0.131,0.151,0.134,0.038,0.033,0.04,0.034,1.017,0.132,0.037,0.024,0.901,138.789,0.139,0.801,0.178,4.15,0.5921547619047619,1.282357142857143,1.2885357142857141,31.16,0.084,4.856,6.758,0.367,0.434,0.0,0.0,0.304,0.01,1.929,2.96,09247X10,12923309.0,445.64,0.0546194623248768,-0.05041551246537401,0.042749842057233645,-0.054505335964186497,0.012636886090215812,0.004932154461071588,0.07621866620569472,0.11577969471134841,0.09611050885171717,1.1283942315924231,-0.06271799191025229,0.061632286220070664,-0.10503497479025081,-0.14852721894921705,0.13540959824040066,-0.14359904377215404,0.36923436500513956,-0.567111095502359,-0.0546194623248768,0.10914596140299875,0.5,5456185635.799999,1.3028271484875358,-0.3099929468511714,-0.12691562570040033,1
2019-10-31,BLK,124434.0,18.615,0.49,13.515,17.364,17.495,17.528,17.528,5.162,28.83,0.493,0.303,0.404,0.382,0.404,0.382,0.325,0.032,0.118,0.142,0.2,0.131,0.109,0.131,0.429047619047619,0.034,0.845,0.131,0.151,0.134,0.038,0.033,0.04,0.034,1.017,0.132,0.037,0.024,0.901,138.789,0.139,0.801,0.178,4.15,0.5921547619047619,1.282357142857143,1.2885357142857141,31.16,0.084,4.856,6.758,0.367,0.434,0.0,0.0,0.304,0.01,2.006,2.86,09247X10,12209810.0,461.7,0.036038057624988795,-0.012786520697913195,-0.04851207649822775,0.12221087939332054,-0.0039250373456861665,0.013819555365047934,0.08239661130487182,0.10084977012405417,0.08772658873943735,1.0511564148815646,-0.05521024065895197,0.03788163545237846,-0.04882457832290199,0.023401757267629608,0.12931947251901055,-0.14359904377215404,-0.48103308950088425,1.3930882432498009,-0.036038057624988795,-0.03891964593333254,0.5,5740899712.133332,0.5209108788946321,-0.2595837111717908,-0.3929626380248607,0
2019-11-30,BLK,124434.0,19.754,0.523,13.085,18.501,18.648,19.072,19.072,5.487,35.703,0.507,0.293,0.409,0.384,0.409,0.381,0.319,0.035,0.115,0.142,0.2,0.128,0.106,0.128,0.429047619047619,0.035,0.838,0.135,0.161,0.139,0.038,0.032,0.037,0.038,1.076,0.163,0.04,0.024,0.881,114.834,0.144,0.797,0.186,4.06,0.5921547619047619,1.282357142857143,1.2885357142857141,34.846,0.086,4.753,7.067,0.366,0.437,0.0,0.0,0.304,0.012,2.122,2.67,09247X10,9069487.0,494.91,0.07192982456140351,0.17121828852707321,0.19094715564539433,0.1563047592345974,0.03199644070990676,0.03042248942114953,0.017949634050117114,0.07662427443037205,0.08907828379210464,0.7912900991707473,-0.2571967131347662,0.05691735801052744,0.0992884639656697,0.15437354889861998,0.12931947251901055,-0.09647622305850156,2.4919930017596017,1.7546898366316677,-0.07192982456140351,0.4175757740973026,0.6666666666666666,5294997503.643333,-0.7887907036006578,-0.7787815704785422,-0.45366479107427526,0
