date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2014-06-30,BAC,7647.0,47.458,1.207,15.534,10.674,11.219,20.224,20.224,1.609,1.815,0.326,0.096,0.441,0.415,0.851,0.134,0.122,0.021,0.044,0.056,0.293,0.039,0.0,0.041,0.32813474025974027,0.04,0.459,0.513,1.086,0.513,0.04566666666666667,0.01775,0.184,0.243,11.664,0.528,0.129,0.05,0.994,178.785,1.117,0.891,0.875,8.163,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.047,0.111,0.007,0.211,0.433,0.0,0.018,0.341,-0.037,0.74,0.26,06050510,1247758300.0,15.37,0.015191545574636534,-0.10639534883720936,-0.012845215157353929,0.19517884914463446,-0.00023184830323343583,-0.0020581831608808892,0.07392445634593697,0.06653377835559887,0.0715999988711145,0.6269764617894352,-0.1404604958719473,0.009524741493498566,-0.12158689441184589,-0.21108385236964344,0.0757867694283878,-0.11976744186046506,-0.1930630647293307,2.725961623211355,-0.015191545574636534,-0.003484670628418108,0.5,24986134161.13333,-0.7505161078197662,-1.221741360455016,0.16364270949084078,0
2014-07-31,BAC,7647.0,47.088,1.207,15.534,10.59,11.131,20.066,20.066,1.596,1.8,0.326,0.096,0.441,0.415,0.851,0.134,0.122,0.021,0.044,0.056,0.293,0.039,0.0,0.041,0.32813474025974027,0.04,0.459,0.513,1.086,0.513,0.04566666666666667,0.01775,0.184,0.243,11.664,0.528,0.129,0.05,0.994,178.785,1.117,0.891,0.875,8.163,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.047,0.111,0.007,0.211,0.433,0.0,0.018,0.341,-0.037,0.734,0.262,06050510,1493448090.0,15.25,-0.00780741704619381,0.007265521796565366,-0.08955223880597019,0.044520547945205546,-0.014164212715663704,-0.003700821413827438,0.01169537728844048,0.05522248209305377,0.06133681679061123,0.8256361476743841,0.19690495346735015,-0.006446085733306776,0.015072938842759176,0.10338492478163996,0.04053236539624905,-0.11976744186046506,-1.6216626890306807,0.7258372748163264,0.00780741704619381,-0.25649359063209093,0.3333333333333333,21310415486.833332,-1.5344695175653462,-1.7558993787720831,0.18515349220001331,0
2014-08-31,BAC,7647.0,48.898,1.377,15.527,10.799,11.174,25.54,25.54,1.706,3.546,0.355,0.08,0.448,0.422,0.86,0.109,0.106,0.021,0.036,0.057,0.293,0.032,0.0,0.034,0.32813474025974027,0.04,0.462,0.51,1.074,0.51,0.04566666666666667,0.01775,0.191,0.239,11.528,0.526,0.127,0.05,0.982,182.729,1.104,0.891,0.875,8.151,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.046,0.11,0.008,0.208,0.425,0.0,0.018,0.341,-0.019,0.76,0.249,06050510,1437374270.0,16.09,0.055081967213114646,0.06274768824306465,-0.026618269812462292,0.13951841359773387,-0.002794830120443107,0.013094261051013157,0.03182051925159006,0.06207416250252307,0.06160832919716634,0.8458649239698646,-0.0375465477343776,0.04659190400883179,0.007665721029950001,0.14683722242334296,0.055081967213114646,-0.11976744186046506,-0.42881399827795286,2.26460310506442,-0.055081967213114646,-0.0450240487792245,0.5,21693493482.600002,-0.7713317558058488,-1.6550839317641624,-0.16435918014345907,0
2014-09-30,BAC,7647.0,51.816,1.377,15.527,11.443,11.84,27.063,27.063,1.808,3.757,0.355,0.08,0.448,0.422,0.86,0.109,0.106,0.021,0.036,0.057,0.293,0.032,0.0,0.034,0.32813474025974027,0.04,0.462,0.51,1.074,0.51,0.04566666666666667,0.01775,0.191,0.239,11.528,0.526,0.127,0.05,0.982,182.729,1.104,0.891,0.875,8.151,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.046,0.11,0.008,0.208,0.425,0.0,0.018,0.341,-0.019,0.806,1.17,06050510,1776790880.0,17.05,0.05966438781852079,0.10930383864671445,-0.008720930232558044,0.23550724637681153,0.00039384028326884996,0.026400011556015335,0.037701718976774226,0.06515966631666015,0.06189801112149073,1.1059237016616494,0.2361365561385762,0.06598426063363474,0.049639450828193654,0.2156991874839238,0.05966438781852079,-0.11976744186046506,-0.1338393936852967,3.8047627397036736,-0.05966438781852079,0.006044234194737614,0.5,25398906626.933334,-0.3901612912823494,-1.475320796150219,-0.4948404240024464,0
2014-10-31,BAC,7647.0,52.15,1.377,15.527,11.517,11.917,27.238,27.238,1.82,3.781,0.355,0.08,0.448,0.422,0.86,0.109,0.106,0.021,0.036,0.057,0.293,0.032,0.0,0.034,0.32813474025974027,0.04,0.462,0.51,1.074,0.51,0.04566666666666667,0.01775,0.191,0.239,11.528,0.526,0.127,0.05,0.982,182.729,1.104,0.891,0.875,8.151,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.046,0.11,0.008,0.208,0.425,0.0,0.018,0.341,-0.019,0.811,1.17,06050510,2199083070.0,17.16,0.006451612903225712,0.12524590163934435,0.13342140026420068,0.22834645669291342,0.021430349410550647,0.02070046908378973,0.029488724831411017,0.02888482355012156,0.06198335841781274,1.3735521863479596,0.2376712953411828,0.008861627008696384,0.11879428873611864,0.11798037984277898,0.05966438781852079,-0.00780741704619381,4.619083098523522,3.683996197071041,-0.006451612903225712,0.7419241932831699,0.6666666666666666,30385967329.833332,-2.3726931687344903,0.6916413328883889,-0.4652558330125714,1
2014-11-30,BAC,7647.0,51.387,1.234,15.734,10.454,10.717,43.692,43.692,1.822,4.59,0.666,0.053,0.448,0.422,0.86,0.065,0.079,0.021,0.024,0.057,0.293,0.019,0.0,0.022,0.32813474025974027,0.04,0.462,0.506,1.062,0.506,0.04566666666666667,0.01775,0.192,0.237,11.497,0.523,0.127,0.05,0.978,185.684,1.095,0.89,0.874,8.082,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.046,0.11,0.006,0.206,0.418,0.0,0.018,0.341,-0.016,0.81,1.17,06050510,935053030.0,17.04,-0.006993006993007089,0.05904288377874445,0.1254953764861293,0.07711757269279396,0.020264848245049465,0.012788047347562068,0.03525045035504264,0.030040446445394105,0.05087060617230936,0.6172301517533022,-0.5747986773414613,-0.004316294767505669,0.06603589077175154,-0.0037048044643201994,0.05966438781852079,-0.00780741704619381,4.177546985336852,1.5159554504143442,0.006993006993007089,0.6745854553754987,0.6666666666666666,27987951205.466663,-1.8067020752637803,0.6443491977924676,-1.2261004858391717,0
2014-12-31,BAC,7647.0,53.95,1.234,15.734,10.975,11.252,45.872,45.872,1.913,4.819,0.666,0.053,0.448,0.422,0.86,0.065,0.079,0.021,0.024,0.057,0.293,0.019,0.0,0.022,0.32813474025974027,0.04,0.462,0.506,1.062,0.506,0.04566666666666667,0.01775,0.192,0.237,11.497,0.523,0.127,0.05,0.978,185.684,1.095,0.89,0.874,8.082,0.7588582251082252,1.6868284632034631,1.6868284632034631,713.6030644850034,0.046,0.11,0.006,0.206,0.418,0.0,0.018,0.341,-0.016,0.851,1.12,06050510,1702416950.0,17.89,0.04988262910798125,0.04926686217008802,0.16395575797007167,0.14900449582530517,0.026046695500606915,0.023386499279110406,0.02972610792615356,0.03213421264114744,0.05167067219423345,1.0702350933158353,0.820663529639597,0.05338614021821951,-0.0006157669378932251,-0.060036976476626425,0.05966438781852079,-0.00780741704619381,5.102217994292116,2.8837344183405915,-0.04988262910798125,0.8105596297465978,0.6666666666666666,28041936115.966663,-1.3869298179587124,-0.057658577631148955,-1.4825414312736827,1
2014-06-30,BAX,2086.0,19.076,0.217,12.335,16.545,16.659,20.252,19.754,2.545,11.602,0.53,0.128,0.247,0.205,0.545,0.163,0.186,0.159,0.256,0.198,0.213,0.258,0.139,0.258,0.184,0.335,0.494,0.505,0.552,0.506,0.021,0.019,0.194,0.359,2.373,0.085,0.485,0.184,0.509,2.288,1.016,0.678,0.61,2.111,0.624,1.295,1.955,58.981,0.614,5.73,2.18,0.943,1.911,0.08,0.0,0.0,-0.058,4.51,2.88,07181310,51291337.0,72.3,-0.028356403709178912,-0.01739603153030711,0.03953989935298341,0.043741879601559175,0.0069107813361066195,0.0021784063296666073,0.025692256425654522,0.03226798850564265,0.03742473114077244,0.7892148789146053,-0.07053913087725516,-0.0223792957197933,0.010960372178871802,-0.075339956763952,0.058705035971222896,-0.028356403709178912,1.2253599057179883,1.1687960946739977,0.028356403709178912,0.21416833388601655,0.5,4105057608.81,-0.6809361850790808,0.7054128287549899,-0.12846032961573725,0
2014-07-31,BAX,2086.0,19.734,0.217,12.335,17.092,17.21,20.922,20.407,2.633,12.002,0.53,0.128,0.247,0.205,0.545,0.163,0.186,0.159,0.256,0.198,0.213,0.258,0.139,0.258,0.184,0.335,0.494,0.505,0.552,0.506,0.021,0.019,0.194,0.359,2.373,0.085,0.485,0.184,0.509,2.288,1.016,0.678,0.61,2.111,0.624,1.295,1.955,58.981,0.614,5.73,2.18,0.943,1.911,0.08,0.0,0.0,-0.058,4.666,2.78,07181310,51021540.0,74.69,0.033056708160442705,0.026102486605302788,0.09355783308931187,0.02259036144578297,0.015415679616860967,0.01100077828131692,0.032786748946157566,0.03110157040406366,0.03526461068194959,0.8274727495001823,-0.005260089047785965,0.02735352519094664,-0.006954221555139917,-0.03963689846058305,0.058705035971222896,-0.028356403709178912,3.008138556151101,0.640595798703826,-0.033056708160442705,0.49565598831777286,0.6666666666666666,3875133799.2533336,-0.7051014476733817,-0.1476912618964742,-0.226777731430179,0
2014-08-31,BAX,2086.0,20.332,0.221,19.057,26.217,26.495,37.678,21.181,3.065,12.664,0.974,0.082,0.186,0.152,0.511,0.103,0.216,0.099,0.135,0.118,0.213,0.136,0.079,0.136,0.114,0.265,0.513,0.486,0.547,0.487,0.025,0.022,0.132,0.351,3.62,0.11,0.465,0.184,0.461,2.174,0.942,0.67,0.6,2.039,0.404,1.066,1.722,78.176,0.52,4.692,1.982,0.81,1.58,0.074,0.0,0.0,-0.084,4.689,2.77,07181310,37801101.0,74.98,0.0038827152229214956,0.007660260717645473,0.07884892086330941,0.07791834387579066,0.01313454113400477,0.008967045978918228,0.030719301649362943,0.0314123764721013,0.031554202325589316,0.645853363020119,-0.25911485619603014,0.0025076646843732587,0.0037775454947239773,-0.06298722129674306,0.058705035971222896,-0.028356403709178912,2.5101227515638165,2.469349187528081,-0.0038827152229214956,0.41813267919000424,0.6666666666666666,3451163013.56,-0.545850224672117,0.16918090525528048,-0.37361414688534267,0
2014-09-30,BAX,2086.0,19.462,0.221,19.057,25.094,25.36,36.065,20.274,2.933,12.122,0.974,0.082,0.186,0.152,0.511,0.103,0.216,0.099,0.135,0.118,0.213,0.136,0.079,0.136,0.114,0.265,0.513,0.486,0.547,0.487,0.025,0.022,0.132,0.351,3.62,0.11,0.465,0.184,0.461,2.174,0.942,0.67,0.6,2.039,0.404,1.066,1.722,78.176,0.52,4.692,1.982,0.81,1.58,0.074,0.0,0.0,-0.084,4.488,2.9,07181310,49128932.0,71.77,-0.042811416377700806,-0.0073305670816044,-0.02459907583582499,0.09255594458821736,-0.003784867590815847,-0.005826800408687209,0.03826973589053982,0.029221118358928506,0.029393217649971857,0.9625059348557786,0.2996693403189499,-0.041206242343118905,0.035480849296096406,0.01006546444870271,0.033056708160442705,-0.042811416377700806,-0.8418252694393796,3.1488878043369297,0.042811416377700806,-0.1295250764986338,0.5,3390369608.406667,-0.7437686849837568,-0.07811621416285802,-0.07350787482068359,0
2014-10-31,BAX,2086.0,19.03,0.221,19.057,24.524,24.784,35.246,19.814,2.868,11.854,0.974,0.082,0.186,0.152,0.511,0.103,0.216,0.099,0.135,0.118,0.213,0.136,0.079,0.136,0.114,0.265,0.513,0.486,0.547,0.487,0.025,0.022,0.132,0.351,3.62,0.11,0.465,0.184,0.461,2.174,0.942,0.67,0.6,2.039,0.404,1.066,1.722,78.176,0.52,4.692,1.982,0.81,1.58,0.074,0.0,0.0,-0.084,4.389,2.97,07181310,69669265.0,70.14,-0.022711439320050153,-0.060918462980318666,-0.03640609973897524,0.06482465462274178,-0.005780671942472319,-0.010650982954790908,0.02342221189209715,0.030183961737778736,0.030681375176970647,1.3308523583548262,0.4180903627215018,-0.030225572580721276,-0.03820702366026851,-0.08702094958562145,0.033056708160442705,-0.042811416377700806,-1.2061405343424079,2.1128340646021297,0.022711439320050153,-0.19151468560328636,0.5,3748970749.906667,-0.47908028962648375,0.15689286560303708,0.07788931596907853,0
2014-11-30,BAX,2086.0,20.559,0.216,28.245,36.5,36.683,54.074,21.408,3.229,12.54,1.46,0.06,0.139,0.118,0.476,0.074,0.222,0.067,0.087,0.084,0.213,0.088,0.056,0.088,0.083,0.228,0.524,0.474,0.552,0.475,0.023,0.02,0.128,0.352,5.299,0.14,0.455,0.184,0.425,2.1,0.898,0.665,0.596,1.989,0.374,1.017,1.65,88.585,0.479,4.308,1.803,0.751,1.433,0.069,0.0,0.0,-0.095,4.708,2.85,07181310,58706981.0,73.0,0.0407755916737953,-0.02640704187783416,-0.01894906598575452,0.066471877282688,-0.002694040724961729,0.004042324081948007,0.04362988291131904,0.03429179393166734,0.030843977807898392,1.1090070587556122,-0.157347490317287,0.04522041899117556,-0.06718263355162946,-0.03406730259547963,0.0407755916737953,-0.042811416377700806,-0.5525831055532993,2.155100671407764,-0.0407755916737953,-0.07856225691575358,0.5,4232731769.913334,0.4156583109962085,0.2874117951370947,0.08211975762430293,0
2014-12-31,BAX,2086.0,20.641,0.216,28.245,36.645,36.829,54.289,21.493,3.242,12.59,1.46,0.06,0.139,0.118,0.476,0.074,0.222,0.067,0.087,0.084,0.213,0.088,0.056,0.088,0.083,0.228,0.524,0.474,0.552,0.475,0.023,0.02,0.128,0.352,5.299,0.14,0.455,0.184,0.425,2.1,0.898,0.665,0.596,1.989,0.374,1.017,1.65,88.585,0.479,4.308,1.803,0.751,1.433,0.069,0.0,0.0,-0.095,4.727,2.84,07181310,50399284.0,73.29,0.0039726027397262165,0.021178765500905916,0.01369294605809146,0.05377426312005773,0.0026941270165224593,0.004022403698456067,0.03187763374620368,0.031910276735713235,0.030675404329709898,0.9547515862575234,-0.14151122845168962,0.0037928487673245886,0.0172061627611797,0.028509332582510316,0.0407755916737953,-0.042811416377700806,0.4291077188549304,1.7530091059949293,-0.0039726027397262165,0.08442819342607755,0.6666666666666666,4288658461.4866676,0.26276944375553607,-0.25305371896784834,0.19773433204792146,0
2014-06-30,BBBY,25338.0,13.18,0.283,7.658,11.831,11.979,11.979,11.979,1.018,8.463,0.0,0.089,0.159,0.14,0.397,0.14,0.108,0.29,0.255,0.392,0.366,0.255,0.244,0.255,0.301,0.718,0.973,0.027,0.027,0.027,0.011,0.01,0.354,0.017,0.06,0.011,0.045,0.573,0.771,1.529,0.027,0.38,0.235,0.613,0.465,0.672,2.073,79.623,1.821,71.46861538461538,6.988,2.841,2.919,0.0,0.024,0.0,-0.057,2.97,0.0,07589610,3518627.0,15.77,0.03342070773263428,-0.19949238578680206,-0.48782072101331597,-0.44078014184397163,-0.0968850746778563,-0.04081449519867618,0.11139883467757451,0.13127392920408865,0.16406252012488431,0.49809914710176495,-0.5955227356643074,0.016646826017162497,-0.23291309351943634,0.1606894914460657,0.03342070773263428,-0.3160116921078272,-3.7160518007723526,-2.686659582630146,-0.03342070773263428,-0.738037440223422,0.3333333333333333,105897524.78333335,-1.4092752908687944,-1.0519832039456511,-0.11935099791520545,0
2014-07-31,BBBY,25338.0,14.901,0.317,8.091,12.996,13.158,13.158,13.158,1.118,9.951,0.0,0.087,0.157,0.138,0.395,0.138,0.107,0.285,0.25,0.393,0.366,0.25,0.047,0.25,0.294,0.714,0.993,0.027,0.027,0.027,0.011,0.01,0.324,0.017,0.06,0.011,0.045,0.573,0.753,1.56,0.027,0.375,0.235,0.599,0.427,0.663,2.142,83.077,1.807,71.46861538461538,6.506,2.869,2.889,0.0,0.024,0.0,-0.046,3.316,0.0,07589610,5278385.0,16.25,0.030437539632213184,0.014357053682896304,-0.22839506172839497,-0.522199353131432,-0.03914353605451624,-0.020456770961279222,0.04584845777701294,0.08289063203560007,0.14771599803295976,0.7941484345937903,0.5001263276840655,0.02417192445180855,-0.01608048594931688,0.25367329299913555,0.03342070773263428,-0.18680203045685273,-2.7553784561602,-3.5351577356903077,-0.030437539632213184,-0.47223112061330136,0.5,91337411.66666669,-1.8430824894596542,-1.2921790750650253,-0.26510620509955907,0
2014-08-31,BBBY,25338.0,13.737,0.317,8.091,13.195,13.36,13.36,13.36,1.031,9.173,0.0,0.087,0.157,0.138,0.395,0.138,0.107,0.285,0.25,0.393,0.366,0.25,0.047,0.25,0.294,0.714,0.993,0.027,0.027,0.027,0.011,0.01,0.324,0.017,0.06,0.011,0.045,0.573,0.753,1.56,0.027,0.375,0.235,0.599,0.427,0.663,2.142,83.077,1.807,71.46861538461538,6.506,2.869,2.889,0.0,0.024,0.0,-0.046,3.057,0.0,07589610,3989236.0,17.67,0.0873846153846154,0.1579292267365664,-0.10167768174885616,-0.3718450053323853,-0.013579116934541594,0.01035505370897638,0.032051968368407735,0.09562536135894159,0.14693259821075588,0.6453540760485938,-0.24423171102524732,0.05639401772240021,0.070544611351951,0.3821285149927942,0.0873846153846154,-0.18680203045685273,-1.0632920001964379,-2.5307182331249702,-0.0873846153846154,-0.14200330060527253,0.6666666666666666,70584101.3866667,-1.4264764010685915,-1.3774333805169185,-0.65245077844643,0
2014-09-30,BBBY,25338.0,14.073,0.317,8.091,13.517,13.686,13.686,13.686,1.056,9.397,0.0,0.087,0.157,0.138,0.395,0.138,0.107,0.285,0.25,0.393,0.366,0.25,0.047,0.25,0.294,0.714,0.993,0.027,0.027,0.027,0.011,0.01,0.324,0.017,0.06,0.011,0.045,0.573,0.753,1.56,0.027,0.375,0.235,0.599,0.427,0.663,2.142,83.077,1.807,71.46861538461538,6.506,2.869,2.889,0.0,0.024,0.0,-0.046,3.131,0.0,07589610,3127165.0,16.86,-0.045840407470288724,0.06911857958148393,-0.14416243654822336,-0.4317492416582407,-0.0214733790506285,-0.0057007923422422195,0.06684584425578419,0.09608307234516962,0.14469542294004908,0.5739077707728617,-0.21609927314403055,-0.02630816606259304,0.11495898705177265,0.268610965368286,0.0873846153846154,-0.18680203045685273,-1.5003937012997777,-2.9838486448678143,0.045840407470288724,-0.2234876396696325,0.5,69662519.42333336,-1.3677527093049928,-0.9996414781856657,-0.4943145700247746,0
2014-10-31,BBBY,25338.0,13.968,0.247,7.816,13.856,14.0,14.0,14.0,1.069,8.65,0.0,0.084,0.154,0.135,0.393,0.134,0.104,0.282,0.245,0.388,0.366,0.245,0.105,0.245,0.289,0.697,0.903,0.195,0.026,0.189,0.011,0.01,0.312,0.017,0.061,0.011,0.282,0.573,0.762,1.826,0.216,0.433,0.366,0.764,0.469,0.696,2.139,81.157,1.775,71.46861538461538,6.284,2.827,3.132,0.0,0.024,0.0,-0.071,4.244,0.0,07589610,6749286.0,23.12,0.37129300118623965,0.4227692307692308,0.443196004993758,-0.013230900554844216,0.07154245955655357,0.10201172009446688,0.21305443704234672,0.15567913992197072,0.17501548620023302,1.291239448381547,1.1582762662027748,0.47942817003964916,0.05147622958299114,0.4084121770863345,0.37129300118623965,-0.04744069912609239,2.846855431086632,-0.07559845612580197,-0.37129300118623965,0.4595507117550366,0.6666666666666666,93085764.78000002,0.0503172230978543,1.869315070350263,0.17376652994012107,1
2014-11-30,BBBY,25338.0,15.249,0.247,7.816,15.097,15.254,15.254,15.254,1.167,9.443,0.0,0.084,0.154,0.135,0.393,0.134,0.104,0.282,0.245,0.388,0.366,0.245,0.105,0.245,0.289,0.697,0.903,0.195,0.026,0.189,0.011,0.01,0.312,0.017,0.061,0.011,0.282,0.573,0.762,1.826,0.216,0.433,0.366,0.764,0.469,0.696,2.139,81.157,1.775,71.46861538461538,6.284,2.827,3.132,0.0,0.024,0.0,-0.071,4.633,0.0,07589610,4299438.0,24.86,0.07525951557093413,0.4069043576683642,0.6290956749672345,-0.11214285714285721,0.09199249533939131,0.09436823308774324,0.2145931408439202,0.14458739482293811,0.16692031581697747,0.9567723804682099,-0.3629788395394713,0.07200622586568696,0.33164484209743006,0.2489751309317978,0.37129300118623965,-0.045840407470288724,4.350971782413161,-0.6718346810811099,-0.07525951557093413,0.6362414611041677,0.8333333333333334,105217174.30000001,-0.1433859810006679,1.858989577710714,0.28011816796278616,0
2014-12-31,BBBY,25338.0,15.831,0.247,7.816,15.673,15.836,15.836,15.836,1.211,9.803,0.0,0.084,0.154,0.135,0.393,0.134,0.104,0.282,0.245,0.388,0.366,0.245,0.105,0.245,0.289,0.697,0.903,0.195,0.026,0.189,0.011,0.01,0.312,0.017,0.061,0.011,0.282,0.573,0.762,1.826,0.216,0.433,0.366,0.764,0.469,0.696,2.139,81.157,1.775,71.46861538461538,6.284,2.827,3.132,0.0,0.024,0.0,-0.071,4.81,0.0,07589610,4115828.0,24.27,-0.023732904263877752,0.4395017793594307,0.5389980976537729,-0.21175706398181227,0.08246689333997265,0.0606250509872801,0.2055402595466331,0.15096017021558913,0.16420897791218347,0.8960653554160118,-0.04270558152018933,-0.0212662332942658,0.46323468362330844,0.37038319977794676,0.37129300118623965,-0.045840407470288724,3.57046561940159,-1.2895583827033916,0.023732904263877752,0.5462824612757132,0.6666666666666666,120939555.52000003,0.06800806873702818,1.8001310566089208,0.4972822354769813,0
2014-06-30,BBY,2184.0,14.89,0.489,6.983,16.321,16.583,10.268,10.101,0.268,7.688,0.112,0.026,0.043,0.027,0.24,0.028,0.043,0.124,0.295,0.207,0.366,0.295,0.22,0.295,0.083,0.687,0.708,0.291,0.299,0.291,0.059,0.058,0.278,0.118,0.95,0.027,0.16,0.109,0.656,3.825,0.41,0.72,0.642,2.572,0.375,0.607,1.375,14.405,2.866,35.922,5.634,7.253,10.24,0.0,0.018,0.0,-0.025,2.447,2.19,08651610,82671426.0,31.01,0.12111352133044107,0.17417644831503232,-0.22241725175526583,0.1346505671423346,-0.019511323641586198,0.03792594282489996,0.07019848285474158,0.20116807280633747,0.15694123100264165,0.4919559351952255,-0.31837961338024046,0.05958251565090403,0.05306292698459125,0.5119397381846412,0.1312659303313508,-0.40972918756268817,-1.1056289830314412,0.8579680832251668,-0.12111352133044107,-0.096990160363914,0.5,3086920205.3899994,0.9573350618434623,-1.9371321725819448,-2.066081927718774,0
2014-07-31,BBY,2184.0,14.276,0.489,6.983,15.647,15.898,9.844,9.684,0.257,7.37,0.112,0.026,0.043,0.027,0.24,0.028,0.043,0.124,0.295,0.207,0.366,0.295,0.22,0.295,0.083,0.687,0.708,0.291,0.299,0.291,0.059,0.058,0.278,0.118,0.95,0.027,0.16,0.109,0.656,3.825,0.41,0.72,0.642,2.572,0.375,0.607,1.375,14.405,2.866,35.922,5.634,7.253,10.24,0.0,0.018,0.0,-0.025,2.346,2.29,08651610,83700979.0,29.73,-0.041277007416962275,0.14654839953721566,0.26295666949872554,-0.011964107676969093,0.041897373049368115,0.01529652847008218,0.0826564048112185,0.07472692028238785,0.15601028291571759,0.6794334313907197,0.0124535531780956,-0.028044978786846864,0.18782540695417793,0.04501908772753005,0.1312659303313508,-0.041277007416962275,3.5189014682396986,-0.07668794295714815,0.041277007416962275,0.560673086633851,0.5,2802286219.5099998,-1.1882006263344849,0.22127183886714064,-1.8501761934836016,0
2014-08-31,BBY,2184.0,15.313,0.489,6.983,16.784,17.053,10.56,10.388,0.276,7.906,0.112,0.026,0.043,0.027,0.24,0.028,0.043,0.124,0.295,0.207,0.366,0.295,0.22,0.295,0.083,0.687,0.708,0.291,0.299,0.291,0.059,0.058,0.278,0.118,0.95,0.027,0.16,0.109,0.656,3.825,0.41,0.72,0.642,2.572,0.375,0.607,1.375,14.405,2.866,35.922,5.634,7.253,10.24,0.0,0.018,0.0,-0.025,2.516,2.13,08651610,119923155.0,31.89,0.07265388496468206,0.15292841648590016,0.19752159218926035,-0.11416666666666664,0.032128698821589995,0.03168434461139643,0.0833659287143543,0.06372946742594798,0.14656397650632186,1.0762628992552918,0.4327568976224281,0.07819468087424916,0.0802745315212181,0.11425023398496137,0.12111352133044107,-0.041277007416962275,3.09937616250717,-0.7789544838239443,-0.07265388496468206,0.5041419631965813,0.5,2958806812.9599996,-1.2000884752203127,0.2594236890286751,-2.185179572470619,1
2014-09-30,BBY,2184.0,16.137,0.436,6.874,16.547,16.795,12.304,12.349,0.293,7.518,0.185,0.024,0.044,0.028,0.238,0.023,0.04,0.127,0.242,0.202,0.366,0.243,0.189,0.243,0.087,0.664,0.721,0.278,0.286,0.278,0.058,0.056,0.305,0.115,0.927,0.027,0.158,0.109,0.677,3.916,0.385,0.709,0.631,2.438,0.41,0.637,1.404,13.687,2.794,37.192,5.604,6.929,9.606,0.0,0.018,0.0,-0.043,2.595,2.26,08651610,111684405.0,33.59,0.05330824709940418,0.08319896807481464,0.2718667171525939,-0.10426666666666662,0.04239029989967944,0.03786260246511293,0.06096566289753918,0.06081552238772936,0.1468860439567971,1.033851863875085,-0.06870024391869944,0.05511283062363261,0.029890720975410456,-0.09097748024021768,0.12111352133044107,-0.041277007416962275,4.470350767018125,-0.7098473337421632,-0.05330824709940418,0.6970309262398519,0.6666666666666666,3354752894.19,-1.1890063237324806,-0.368863596224446,-2.192151498216395,1
2014-10-31,BBY,2184.0,16.401,0.436,6.874,16.818,17.07,12.505,12.551,0.298,7.641,0.185,0.024,0.044,0.028,0.238,0.023,0.04,0.127,0.242,0.202,0.366,0.243,0.189,0.243,0.087,0.664,0.721,0.278,0.286,0.278,0.058,0.056,0.305,0.115,0.927,0.027,0.158,0.109,0.677,3.916,0.385,0.709,0.631,2.438,0.41,0.637,1.404,13.687,2.794,37.192,5.604,6.929,9.606,0.0,0.018,0.0,-0.043,2.637,2.23,08651610,122189720.0,34.14,0.01637392080976463,0.14833501513622593,0.31662167373698424,-0.20233644859813082,0.04814844232417701,0.031722979135013415,0.028594383271786667,0.05532161611311642,0.1405031421706733,1.1429279371246952,0.09406250586194198,0.01871421153374741,0.1319610943264613,0.0017866155990102772,0.12111352133044107,-0.041277007416962275,5.723290387785963,-1.4400848655209915,-0.01637392080976463,0.8703368720416196,0.8333333333333334,3915795205.9,-1.216610174227769,-0.5979983784030222,-2.3406490393411836,1
