date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2017-08-31,CAG,3362.0,45.499,0.249,12.678,16.561,16.646,25.968,22.233,1.724,11.478,0.715,0.07,0.192,0.158,0.336,0.102,0.104,0.128,0.141,0.152,0.318,0.141,0.086,0.141,0.248,0.26,0.583,0.404,0.438,0.41,0.053,0.048,0.042,0.297,1.994,0.076,0.46,0.195,0.794,3.615,0.694,0.596,0.486,1.508,0.146,0.627,1.17,60.648,0.666,11.181,5.297,1.143,1.961,0.006,0.042,0.0,-0.054,3.381,2.62,20588710,82294422.0,32.46,-0.051985981308411255,-0.15775817332641406,-0.2123271050715846,-0.3035829221197168,-0.03876597582712441,-0.03828141426395895,0.015130258587708147,0.023130371281194738,0.07975544445630765,1.0435461023041563,-0.19625988810183104,-0.05424976816884929,-0.10577219201800281,-0.09296807383599903,-0.006188757091284192,-0.07213284898806438,-9.179580495718588,-3.806422548193915,0.051985981308411255,-1.6759772403066269,0.0,3272903048.1200004,-1.1964610182198596,0.01368172511427526,-1.6795636666628968,0
2017-09-30,CAG,3362.0,47.293,0.249,12.678,17.214,17.303,26.992,23.11,1.792,11.93,0.715,0.07,0.192,0.158,0.336,0.102,0.104,0.128,0.141,0.152,0.318,0.141,0.086,0.141,0.248,0.26,0.583,0.404,0.438,0.41,0.053,0.048,0.042,0.297,1.994,0.076,0.46,0.195,0.794,3.615,0.694,0.596,0.486,1.508,0.146,0.627,1.17,60.648,0.666,11.181,5.297,1.143,1.961,0.006,0.042,0.0,-0.054,3.514,2.52,20588710,82952246.0,33.74,0.039433148490449765,-0.05648769574944057,-0.16360932077342594,-0.2838038632986627,-0.028675220956577485,-0.016077253476985034,0.050268101863375096,0.039667489688602155,0.08138488347560194,1.0480649558625934,0.007993542988855351,0.04132850103216632,-0.09592084423989033,0.05704725715090664,0.039433148490449765,-0.07213284898806438,-4.124519147992281,-3.4871815400920636,-0.039433148490449765,-0.7228897311547514,0.16666666666666666,2991965607.4933333,-0.8552702796373077,1.1002934300092682,-1.6391095451700355,0
2017-10-31,CAG,3362.0,31.192,0.286,12.785,16.995,17.08,24.576,24.227,1.804,14.158,0.65,0.077,0.191,0.157,0.336,0.104,0.097,0.132,0.146,0.158,0.318,0.146,0.104,0.146,0.255,0.246,0.58,0.408,0.448,0.413,0.063,0.057,0.103,0.301,2.152,0.088,0.455,0.195,0.83,3.835,0.705,0.603,0.49,1.547,0.371,0.827,1.415,47.797,0.732,12.674,5.911,1.09,1.881,0.006,0.042,0.0,-0.035,3.678,2.49,20588710,73872962.0,34.16,0.012448132780082721,-0.00233644859813098,-0.11913357400722036,-0.2909921129099212,-0.020155316493065085,-0.00792714311782282,0.046970564229878484,0.04248111299110169,0.08090142537604822,0.8892505071194989,-0.10945193696141753,0.011069508387379417,-0.014784581378213701,0.11473420637866116,0.039433148490449765,-0.07213284898806438,-2.804389188959684,-3.59687250944373,-0.012448132780082721,-0.4744535882872683,0.3333333333333333,2664528700.0266666,-0.8627148548720733,0.2548522891816255,-1.6416470064802564,0
2017-11-30,CAG,3362.0,34.086,0.286,12.785,18.572,18.665,26.856,26.475,1.971,15.472,0.65,0.077,0.191,0.157,0.336,0.104,0.097,0.132,0.146,0.158,0.318,0.146,0.104,0.146,0.255,0.246,0.58,0.408,0.448,0.413,0.063,0.057,0.103,0.301,2.152,0.088,0.455,0.195,0.83,3.835,0.705,0.603,0.49,1.547,0.371,0.827,1.415,47.797,0.732,12.674,5.911,1.09,1.881,0.006,0.042,0.0,-0.035,4.02,2.28,20588710,54262001.0,37.33,0.0927985948477752,0.15003080714725803,-0.03139595225739489,0.017443445080403297,-0.0036574245032218546,0.020851639158062325,0.04089062380770001,0.06317224623176458,0.05315283740803545,0.6542766677483256,-0.2654687245382147,0.06071595540872929,0.05723221229948283,0.3077889804736721,0.0927985948477752,-0.07213284898806438,-0.49698964545617536,0.3281752382567306,-0.0927985948477752,-0.05789606546209545,0.5,2449303219.763333,-0.22983424859487106,0.5819172240656971,0.42140372401708526,0
2017-12-31,CAG,3362.0,34.397,0.286,12.785,18.741,18.835,27.101,26.716,1.989,15.613,0.65,0.077,0.191,0.157,0.336,0.104,0.097,0.132,0.146,0.158,0.318,0.146,0.104,0.146,0.255,0.246,0.58,0.408,0.448,0.413,0.063,0.057,0.103,0.301,2.152,0.088,0.455,0.195,0.83,3.835,0.705,0.603,0.49,1.547,0.371,0.827,1.415,47.797,0.732,12.674,5.911,1.09,1.881,0.006,0.042,0.0,-0.035,4.056,2.26,20588710,73114517.0,37.67,0.009107956067506029,0.11647895672791941,0.053411633109619716,-0.04753476611883678,0.009882709672706547,0.0174963011321891,0.047384027819530876,0.05353078226881568,0.04773381582951311,0.935595386123816,0.3474349572917519,0.008521361673777057,0.10737100066041338,0.17296665247735998,0.0927985948477752,-0.051985981308411255,0.9977741935733794,-0.995830006312773,-0.009107956067506029,0.18461732210597104,0.6666666666666666,2434441578.2133336,-0.3834320887983654,0.4210166662171591,0.5899679445113991,0
2017-06-30,CAH,2751.0,23.208,0.258,9.758,17.831,17.995,18.597,18.597,0.192,22.356,0.417,0.01,0.024,0.019,0.053,0.017,0.016,0.09,0.194,0.199,0.371,0.206,0.128,0.206,0.099,0.199,0.564,0.424,0.477,0.429,0.036,0.032,0.071,0.16,1.774,0.11,0.176,0.108,0.569,15.176,0.706,0.807,0.782,4.269,0.099,0.554,1.114,1.774,3.729,17.016,6.86,11.127,19.726,0.0,0.0,0.0,0.007,3.704,2.37,14149Y10,48085463.0,77.92,0.04886256562121405,-0.04451256897608824,0.08267333611226912,-0.001153698243814949,0.015280000610783126,0.010281169588743639,0.08525464876075771,0.06730537274066006,0.06518029403512005,1.0340372422142845,0.038120156398954386,0.05052571260247468,-0.09337513459730229,-0.17762358745601048,0.08551227321238009,-0.10987124463519304,1.2283318960408205,-0.017700107998796698,-0.04886256562121405,0.22702497569785057,0.8333333333333334,3681428955.3600006,0.698406496672801,-1.5344633484337649,-0.8025365835010039,1
2017-07-31,CAH,2751.0,23.011,0.258,9.758,17.68,17.843,18.439,18.439,0.19,22.166,0.417,0.01,0.024,0.019,0.053,0.017,0.016,0.09,0.194,0.199,0.371,0.206,0.128,0.206,0.099,0.199,0.564,0.424,0.477,0.429,0.036,0.032,0.071,0.16,1.774,0.11,0.176,0.108,0.569,15.176,0.706,0.807,0.782,4.269,0.099,0.554,1.114,1.774,3.729,17.016,6.86,11.127,19.726,0.0,0.0,0.0,0.007,3.672,2.39,14149Y10,29913400.0,77.26,-0.008470225872689863,0.06433393029342893,0.03068303094984004,-0.07583732057416259,0.006944114926800249,0.004923628028334067,0.028726727872069934,0.06649415386074936,0.061379146443464996,0.6848218873166099,-0.37791178177903784,-0.005800596068133451,0.0728041561661188,0.09595079262000294,0.08551227321238009,-0.10987124463519304,0.4614395276627745,-1.2355551513577125,0.008470225872689863,0.10443196166301276,0.6666666666666666,3166340855.1966667,0.514904290564484,-1.0557924891410486,-0.7283288988157115,0
2017-08-31,CAH,2751.0,19.676,0.356,11.441,14.958,15.092,16.739,16.739,0.164,18.03,0.45,0.01,0.024,0.018,0.053,0.015,0.015,0.083,0.151,0.161,0.327,0.193,0.114,0.193,0.088,0.171,0.425,0.566,0.649,0.571,0.03,0.026,0.209,0.259,3.385,0.128,0.273,0.036,0.673,17.651,1.036,0.827,0.806,4.872,0.327,0.803,1.336,2.109,3.502,16.731,7.033,8.116,19.092,0.0,0.0,0.0,0.003,2.438,2.74,14149Y10,54571616.0,67.46,-0.12684442143411867,-0.09193700363440582,-0.17094752365736765,-0.15325718589180382,-0.028448667514282877,-0.032724386103795286,0.08960324069228906,0.07255051365767577,0.07008364565497643,1.1950293114213402,0.8243200706038096,-0.15158280160405313,0.03490741779971285,-0.004927049105709735,0.04886256562121405,-0.12684442143411867,-2.3562551805486986,-2.1867753091255104,0.12684442143411867,-0.39212220672228193,0.5,3246443258.773333,1.1305551788569286,-0.670911218803258,-0.6990840676118965,0
2017-09-30,CAH,2751.0,19.442,0.356,11.441,14.838,14.971,16.605,16.605,0.162,17.816,0.45,0.01,0.024,0.018,0.053,0.015,0.015,0.083,0.151,0.161,0.327,0.193,0.114,0.193,0.088,0.171,0.425,0.566,0.649,0.571,0.03,0.026,0.209,0.259,3.385,0.128,0.273,0.036,0.673,17.651,1.036,0.827,0.806,4.872,0.327,0.803,1.336,2.109,3.502,16.731,7.033,8.116,19.092,0.0,0.0,0.0,0.003,2.409,2.76,14149Y10,41330233.0,66.92,-0.008004743551734195,-0.14117043121149897,-0.1793991416309012,-0.13873873873873876,-0.03015147768757485,-0.02566163108892069,0.06847814236162687,0.07180300561268249,0.06996111779975263,0.9072074072309927,-0.24264231061070285,-0.007261962643117787,-0.13316568765976478,-0.09665786223541073,0.04886256562121405,-0.12684442143411867,-2.498490698267011,-1.9830835055529847,0.008004743551734195,-0.4199194369413587,0.3333333333333333,2919443230.5733333,1.386164554426124,-0.6017760737890434,-0.7737169964538889,0
2017-10-31,CAH,2751.0,17.983,0.356,11.441,13.725,13.848,15.36,15.36,0.15,16.48,0.45,0.01,0.024,0.018,0.053,0.015,0.015,0.083,0.151,0.161,0.327,0.193,0.114,0.193,0.088,0.171,0.425,0.566,0.649,0.571,0.03,0.026,0.209,0.259,3.385,0.128,0.273,0.036,0.673,17.651,1.036,0.827,0.806,4.872,0.327,0.803,1.336,2.109,3.502,16.731,7.033,8.116,19.092,0.0,0.0,0.0,0.003,2.228,2.99,14149Y10,68127473.0,61.9,-0.07501494321578006,-0.19880921563551646,-0.14726546356247427,-0.09884990537196092,-0.024342094117672686,-0.03976257741088051,0.059581220070574585,0.06516648486349248,0.06515867693037186,1.4176097437730193,0.6483689554810881,-0.10634191443126956,-0.1237942724197364,-0.2631431459289454,0.04886256562121405,-0.12684442143411867,-2.2598343898855164,-1.517064342445002,0.07501494321578006,-0.37353701321566285,0.3333333333333333,3554770328.806667,-0.5098669405907995,-0.7560920482539656,-0.7858742500652828,0
2017-11-30,CAH,2751.0,17.388,0.317,10.364,13.894,13.96,17.206,17.206,0.143,8.236,0.528,0.008,0.023,0.017,0.053,0.012,0.014,0.085,0.155,0.17,0.327,0.166,0.103,0.166,0.088,0.184,0.483,0.509,0.572,0.513,0.034,0.03,0.092,0.207,2.578,0.111,0.224,0.036,0.843,15.101,0.98,0.822,0.798,4.701,0.136,0.598,1.155,2.451,3.453,16.57,6.793,9.542,19.743,0.0,0.0,0.0,-0.031,2.788,3.12,14149Y10,85113191.0,59.19,-0.0437802907915994,-0.12259116513489465,-0.20325750437474766,-0.16645542881284336,-0.03554200987411802,-0.040910495519657336,0.03353073254838137,0.06095478157752593,0.06463261149955513,1.5610350248083569,0.24932258972822896,-0.06834256732198145,-0.07881087434329526,-0.03065416150048883,0.04886256562121405,-0.12684442143411867,-3.334562098565354,-2.575409301138777,0.0437802907915994,-0.583088134421638,0.16666666666666666,4006919848.783333,-1.467254092602189,-0.23994516608404215,-0.49129359454929045,0
2017-12-31,CAH,2751.0,17.999,0.317,10.364,14.383,14.45,17.811,17.811,0.148,8.525,0.528,0.008,0.023,0.017,0.053,0.012,0.014,0.085,0.155,0.17,0.327,0.166,0.103,0.166,0.088,0.184,0.483,0.509,0.572,0.513,0.034,0.03,0.092,0.207,2.578,0.111,0.224,0.036,0.843,15.101,0.98,0.822,0.798,4.701,0.136,0.598,1.155,2.451,3.453,16.57,6.793,9.542,19.743,0.0,0.0,0.0,-0.031,2.886,3.02,14149Y10,64710832.0,61.27,0.035141071126879586,-0.08442916915720255,-0.21368069815195068,-0.14867305821870214,-0.03782892562317377,-0.019181476477789644,0.05677225316265442,0.05730272708904206,0.06573345128428192,1.1294431402897915,-0.23970854294488853,0.0396898417266898,-0.11957024028408214,0.056741262054296415,0.035141071126879586,-0.12684442143411867,-3.7289795618263444,-2.261756462105202,-0.035141071126879586,-0.6601592549756284,0.16666666666666666,4406591010.21,-1.8233797463770582,-0.5047817335192168,-0.5298968603739695,0
2017-06-30,CAT,2817.0,18.801,0.249,12.55,36.676,37.183,-398.0,-398.0,1.627,9.505,1.778,-0.004,0.182,0.105,0.35,0.001,0.074,0.092,-0.01,0.078,1.444,-0.01,0.025,-0.01,0.084,0.177,0.379,0.619,0.99,0.62,0.047,0.029,0.122,0.49,5.309,0.374,0.378,0.091,0.595,4.04,1.628,0.811,0.747,4.324,0.287,0.908,1.253,201.185,0.507,2.603,4.97,1.023,2.701,0.048,0.0,0.0,-0.088,4.659,2.87,14912310,104963847.0,107.46,0.01925448164659005,0.15847347994825345,0.1587233124865215,0.4174910961614562,0.025710113891249647,0.02902893837012816,0.04500694378916808,0.046006535937079436,0.06304626257334194,0.9813662480135857,0.011868592701822056,0.018895698410960525,0.1392189983016634,0.15825782327367932,0.10241483398016382,-0.04034761018001232,3.450016595546304,6.621980100339609,-0.01925448164659005,0.5588361168163569,0.8333333333333334,11207537057.646667,-2.1307415377794503,0.4916039066935548,0.33336104241193293,0
2017-07-31,CAT,2817.0,20.0,0.249,12.55,38.891,39.429,-422.04,-422.04,1.731,10.111,1.778,-0.004,0.182,0.105,0.35,0.001,0.074,0.092,-0.01,0.078,1.444,-0.01,0.025,-0.01,0.084,0.177,0.379,0.619,0.99,0.62,0.047,0.029,0.122,0.49,5.309,0.374,0.378,0.091,0.595,4.04,1.628,0.811,0.747,4.324,0.287,0.908,1.253,201.185,0.507,2.603,4.97,1.023,2.701,0.048,0.0,0.0,-0.088,4.956,2.74,14912310,86559351.0,113.95,0.060394565419691126,0.11431644826911791,0.19119799289149086,0.376872885451909,0.030528229046562255,0.03799054609857472,0.021191684225743176,0.0481941347263539,0.06093196976252851,0.818846367868833,-0.17534128679563354,0.049453870532930704,0.05392188284942678,0.045322093261800145,0.10241483398016382,-0.04034761018001232,3.9672460970014773,6.185142002149346,-0.060394565419691126,0.6334428290890876,0.8333333333333334,10693130043.35,-1.5350794816408588,0.08728525262143996,0.4289483257271407,0
2017-08-31,CAT,2817.0,22.59,0.221,12.505,35.282,35.711,537.75,521.556,1.741,10.319,17.0,0.003,0.187,0.113,0.355,0.012,0.077,0.097,0.007,0.087,1.444,0.007,0.032,0.007,0.093,0.185,0.374,0.624,0.992,0.625,0.047,0.03,0.136,0.486,4.996,0.371,0.375,0.091,0.636,4.165,1.66,0.816,0.751,4.443,0.317,0.932,1.273,194.202,0.519,2.667,5.027,1.059,2.83,0.047,0.0,0.0,-0.086,4.956,2.66,14912310,66348472.0,117.49,0.031066257130320185,0.1143886939201364,0.21549762052555343,0.4336790726052471,0.033963656876178284,0.036012177821930565,0.021182438481173585,0.04720140355177889,0.05971864263038446,0.6467298740623042,-0.23349157273602938,0.020091476561479134,0.08332243678981621,0.02365829872046743,0.10241483398016382,-0.04034761018001232,4.565491792826824,7.262038343527151,-0.031066257130320185,0.719547604954605,0.8333333333333334,9646045006.783333,-1.3279663143058744,-0.21222706366907315,0.27924004505895395,0
2017-09-30,CAT,2817.0,23.978,0.221,12.505,37.45,37.906,537.143,530.667,1.848,10.953,17.0,0.003,0.187,0.113,0.355,0.012,0.077,0.097,0.007,0.087,1.444,0.007,0.032,0.007,0.093,0.185,0.374,0.624,0.992,0.625,0.047,0.03,0.136,0.486,4.996,0.371,0.375,0.091,0.636,4.165,1.66,0.816,0.751,4.443,0.317,0.932,1.273,194.202,0.519,2.667,5.027,1.059,2.83,0.047,0.0,0.0,-0.086,5.261,2.5,14912310,63714285.0,124.71,0.06145203847135927,0.1605248464544946,0.344437257438551,0.4048665089557282,0.050930264984740216,0.043280709436053055,0.01724607986411618,0.030483157491500483,0.058337519398047766,0.7120713930876015,-0.03970230090604043,0.04375823864237368,0.09907280798313534,0.002051366506241159,0.10241483398016382,0.01925448164659005,11.299264439210056,6.94007069778282,-0.06145203847135927,1.670767373719108,1.0,8534842834.693334,-1.9257675438197523,0.9631917034884353,0.35187387333996983,0
2017-10-31,CAT,2817.0,26.11,0.221,12.505,40.781,41.277,550.0,522.0,2.012,11.927,17.0,0.003,0.187,0.113,0.355,0.012,0.077,0.097,0.007,0.087,1.444,0.007,0.032,0.007,0.093,0.185,0.374,0.624,0.992,0.625,0.047,0.03,0.136,0.486,4.996,0.371,0.375,0.091,0.636,4.165,1.66,0.816,0.751,4.443,0.317,0.932,1.273,194.202,0.519,2.667,5.027,1.059,2.83,0.047,0.0,0.0,-0.086,5.729,2.3,14912310,92295445.0,135.8,0.08892630903696586,0.19175076788064938,0.3279874828867593,0.6271267673136836,0.048682177494207224,0.05632230932202814,0.028942232283917273,0.026110647590750033,0.053024250633290484,1.0698562596691004,0.4485832337285116,0.09513836837246681,0.10282445884368352,0.07743431961153147,0.08892630903696586,0.01925448164659005,12.561445737674934,11.827168886380289,-0.08892630903696586,1.8644569164746947,1.0,9424937296.210001,-1.6865995955605184,0.5458300892648025,0.2926486516828998,1
2017-11-30,CAT,2817.0,30.086,0.211,11.941,31.791,32.153,98.021,98.021,1.993,12.338,2.058,0.021,0.196,0.127,0.362,0.039,0.091,0.108,0.062,0.104,1.444,0.063,0.053,0.063,0.109,0.197,0.371,0.627,0.976,0.628,0.047,0.03,0.149,0.479,4.481,0.358,0.377,0.091,0.653,4.308,1.682,0.817,0.751,4.483,0.348,0.968,1.314,184.602,0.545,2.764,5.07,1.11,2.991,0.044,0.0,0.0,-0.077,5.374,2.21,14912310,60906776.0,141.15,0.03939617083946967,0.20137884075240464,0.3388029972493598,0.4770824612808706,0.05008163709073269,0.05148626975558286,0.024814415937685214,0.0251818523294389,0.04213988273400156,0.7696919899707022,-0.3400890368966746,0.03032291713065716,0.16198266991293497,0.08699014683226824,0.08892630903696586,0.01925448164659005,13.454252404350788,11.32139983142206,-0.03939617083946967,1.9887987760211205,1.0,9692173781.916666,-1.410650999224464,0.44692002977957934,-0.21643529978391748,0
2017-12-31,CAT,2817.0,33.588,0.211,11.941,35.491,35.895,109.431,109.431,2.225,13.775,2.058,0.021,0.196,0.127,0.362,0.039,0.091,0.108,0.062,0.104,1.444,0.063,0.053,0.063,0.109,0.197,0.371,0.627,0.976,0.628,0.047,0.03,0.149,0.479,4.481,0.358,0.377,0.091,0.653,4.308,1.682,0.817,0.751,4.483,0.348,0.968,1.314,184.602,0.545,2.764,5.07,1.11,2.991,0.044,0.0,0.0,-0.077,5.999,1.98,14912310,74580856.0,157.58,0.11640099185263919,0.2635714858471656,0.46640610459705956,0.6991589389691613,0.06627272212507422,0.07003333321188467,0.0390252807911214,0.031766851683574,0.04323786917030449,1.0069305019472266,0.2245083535533059,0.117207709153333,0.14717049399452642,0.103046639392671,0.11640099185263919,0.031066257130320185,14.682163320522843,16.170060004930573,-0.11640099185263919,2.0862225437134683,1.0,10961054717.293335,-0.9355673542555775,0.6945978050682619,-0.13916870544507595,1
2017-03-31,CBOE,184500.0,49.698,0.053,16.893,34.207,34.207,35.714,35.714,13.827,39.568,0.425,0.283,0.542,0.475,0.542,0.467,0.35,0.827,0.637,1.08,0.394,0.643,0.701,0.643,1.104,0.748,0.962,0.0,0.0,0.0,0.023,0.023,0.666,0.0,0.0,0.0,0.0,1.572,0.807,2.401,0.0,0.306,0.041,0.459,1.083,2.616,2.616,49.795,1.525,5.803,27.856,1.987,2.066,0.0,0.009,0.172,-0.102,28.569,1.23,12503M10,28467016.0,81.07,0.03869314541960267,0.09717147110569746,0.2501156515034695,0.24093065972753713,0.03894571066339272,0.029495009345019897,0.048959784510327384,0.05057054790014333,0.04973742884871345,1.2671527458365974,-0.22545897794489766,0.049030125463504284,0.05847832568609479,-0.04222714107626091,0.0900174023097613,-0.02528912875867373,4.9458758484750485,4.844051357386747,-0.03869314541960267,0.7701263340135244,0.6666666666666666,2075979853.1599998,-0.5499319541124456,-0.5536615914365003,-0.18119360024161563,1
2017-04-30,CBOE,184500.0,50.52,0.053,16.893,34.772,34.772,36.304,36.304,14.055,40.222,0.425,0.283,0.542,0.475,0.542,0.467,0.35,0.827,0.637,1.08,0.394,0.643,0.701,0.643,1.104,0.748,0.962,0.0,0.0,0.0,0.023,0.023,0.666,0.0,0.0,0.0,0.0,1.572,0.807,2.401,0.0,0.306,0.041,0.459,1.083,2.616,2.616,49.795,1.525,5.803,27.856,1.987,2.066,0.0,0.009,0.172,-0.102,29.041,1.21,12503M10,18747053.0,82.41,0.016528925619834656,0.03504144687264499,0.30374940673943995,0.3300516462233698,0.04591538639314411,0.02579041399496697,0.02948751093382698,0.042123249998181685,0.04453028667021296,0.8382008639610148,-0.34144650075020155,0.01385455973489276,0.018512521252810332,-0.22456937419997014,0.0900174023097613,-0.019718663652348756,7.210967974991288,7.4118464286498025,-0.016528925619834656,1.0900247819227178,0.8333333333333334,2240456164.9500003,-0.5586947690437594,-0.6921290279481992,-0.2746211284142093,0
2017-05-31,CBOE,184500.0,53.59,0.382,17.96,36.138,36.138,47.197,47.197,10.888,84.565,0.582,0.171,0.428,0.363,0.694,0.275,0.237,0.884,0.534,1.151,0.394,0.541,0.564,0.541,1.223,0.37,0.702,0.288,0.288,0.291,0.023,0.023,0.139,0.223,0.978,0.0,0.495,1.572,0.625,11.064,0.342,0.45,0.314,0.829,0.819,2.106,2.107,5.252,0.533,5.86,6.392,0.69,0.982,0.0,0.009,0.172,0.026,2.792,1.16,12503M10,32237722.0,86.37,0.04805242082271577,0.10659833440102506,0.25355587808418,0.3569520816967793,0.03892122281196986,0.03215098737432377,0.016189396865488665,0.036435998998487304,0.04503017782983313,1.3247371650187063,0.7196154510258226,0.06365682773297034,0.058545913578309294,-0.026202826702022675,0.0775477060495331,-0.019718663652348756,6.9589385512582425,7.926952521610818,-0.04805242082271577,1.06820792298259,0.8333333333333334,2212379224.6633334,-0.5609770773874618,-0.7248406163963889,-0.3893469579693785,1
2017-06-30,CBOE,184500.0,57.083,0.382,17.96,38.243,38.243,49.945,49.945,11.597,90.076,0.582,0.171,0.428,0.363,0.694,0.275,0.237,0.884,0.534,1.151,0.394,0.541,0.564,0.541,1.223,0.37,0.702,0.288,0.288,0.291,0.023,0.023,0.139,0.223,0.978,0.0,0.495,1.572,0.625,11.064,0.342,0.45,0.314,0.829,0.819,2.106,2.107,5.252,0.533,5.86,6.392,0.69,0.982,0.0,0.009,0.172,0.026,2.974,1.09,12503M10,23221371.0,91.4,0.058237814055806414,0.1274207475021587,0.2369738800920287,0.37196037226058243,0.036556891385857306,0.03960436642617596,0.02174513110132567,0.034220103975662074,0.04561738038226327,0.9128301672689383,-0.2796832542944566,0.053161233545939095,0.06918293344635229,0.030249276396461244,0.0775477060495331,-0.019718663652348756,6.924990066090056,8.153917852003756,-0.058237814055806414,1.0682869757455207,0.8333333333333334,2150583332.09,-1.3206177860673518,-0.7910198600417627,-0.42369472922138623,0
2017-07-31,CBOE,184500.0,59.037,0.382,17.96,39.552,39.552,51.656,51.656,11.995,93.16,0.582,0.171,0.428,0.363,0.694,0.275,0.237,0.884,0.534,1.151,0.394,0.541,0.564,0.541,1.223,0.37,0.702,0.288,0.288,0.291,0.023,0.023,0.139,0.223,0.978,0.0,0.495,1.572,0.625,11.064,0.342,0.45,0.314,0.829,0.819,2.106,2.107,5.252,0.533,5.86,6.392,0.69,0.982,0.0,0.009,0.172,0.026,3.076,1.06,12503M10,14673815.0,94.53,0.034245076586433276,0.1470695303967966,0.1872645064054257,0.37398255813953485,0.029339786475340673,0.03807314075767805,0.012041846767599665,0.0278124273002707,0.045634903583280234,0.5713346827178755,-0.3680900666889996,0.019565399966159202,0.11282445381036332,0.11202808352415161,0.058237814055806414,-0.019718663652348756,6.733123448150209,8.195099118748987,-0.034245076586433276,1.0549164284936434,0.8333333333333334,2097973696.8300002,-1.5564576314012522,-1.234812528639664,-0.4330336282963789,0
2017-08-31,CBOE,184500.0,62.598,0.341,17.942,41.348,41.519,54.242,54.242,8.388,39.678,0.582,0.124,0.345,0.271,0.545,0.197,0.2,0.281,0.155,0.288,0.394,0.187,0.13,0.187,1.094,0.254,0.677,0.318,0.318,0.32,0.029,0.029,0.114,0.249,1.547,0.0,0.533,1.572,0.867,19.038,0.381,0.466,0.347,0.882,0.77,1.752,1.753,49.795,0.465,7.352,6.571,0.595,0.879,0.0,0.009,0.172,-0.049,3.232,1.07,12503M10,19694883.0,100.89,0.06728022849888915,0.1681139284473776,0.2926329276105062,0.4687727471247636,0.043839601833880325,0.046418022969452646,0.017072092100431622,0.018104879458781347,0.04593592364153898,0.8622861511074061,0.3421787721870557,0.05801480927793394,0.10083369994848845,0.06151559404635254,0.06728022849888915,0.016528925619834656,16.163207729536772,10.204926993148808,-0.06728022849888915,2.4214246735907956,1.0,1832188595.7399998,-1.8737748091573578,-0.2755277148504617,-0.7790418104300156,0
2017-09-30,CBOE,184500.0,67.183,0.341,17.942,44.111,44.292,57.866,57.866,9.002,42.584,0.582,0.124,0.345,0.271,0.545,0.197,0.2,0.281,0.155,0.288,0.394,0.187,0.13,0.187,1.094,0.254,0.677,0.318,0.318,0.32,0.029,0.029,0.114,0.249,1.547,0.0,0.533,1.572,0.867,19.038,0.381,0.466,0.347,0.882,0.77,1.752,1.753,49.795,0.465,7.352,6.571,0.595,0.879,0.0,0.009,0.172,-0.049,3.469,1.0,12503M10,27445615.0,107.63,0.0668054316582416,0.17757111597374164,0.3276181078080671,0.6596761757902854,0.04852498287365348,0.0522429968805352,0.018937279883522118,0.02004075774044126,0.03701393938516287,1.2106538325973448,0.39354039320771794,0.08087825187537019,0.11076568431550005,0.05015036847158294,0.06728022849888915,0.016528925619834656,16.347590847173905,17.822371429470657,-0.0668054316582416,2.4213147777208275,1.0,2109368006.7566664,-1.4198169864542565,-0.8216687132037281,-0.894072130355797,1
2017-01-31,CELG,13599.0,54.191,0.07,21.157,33.281,34.364,43.996,43.996,8.364,24.498,0.0,0.197,0.422,0.378,0.972,0.242,0.242,0.171,0.342,0.203,0.208,0.389,0.128,0.389,0.405,0.395,0.282,0.718,0.725,0.718,0.035,0.035,0.303,0.537,3.129,0.009,0.673,0.118,0.916,24.751,2.509,0.791,0.723,3.791,3.025,4.102,4.329,344.937,0.407,7.278,1.696,0.549,1.949,0.38,0.0,0.0,-0.058,16.005,0.0,15102010,97503880.0,116.15,0.003455723542116651,0.13671951458211007,0.035297263570728266,0.15779505582137165,0.008036359342061927,0.01637026833712503,0.09890343585863108,0.0761602742364235,0.06855225010457439,1.0419953827192479,0.14970035873940324,0.0036008479748397544,0.13326379103999342,0.22594315305256185,0.15981601096104914,-0.04857830466173463,0.46346030032869046,2.301821684637048,-0.003455723542116651,0.10551904418194116,0.3333333333333333,11795190058.316666,-0.5175853084729083,2.194926353130531,1.369750895441132,1
