date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,SMA_3,SMA_6,vol_3m,vol_6m,EMA_3,EMA_6,RVOL_3,RVOL_6,vol_ROC,vol_mom
2018-11-30,A,126554.0,52.362,0.217,20.871,27.72,28.152,79.505,79.505,4.796,22.994,0.628,0.062,0.239,0.196,0.585,0.193,0.105,0.135,0.064,0.14,0.148,0.064,0.058,0.064,0.187,0.328,0.72,0.28,0.313,0.28,0.043,0.038,0.681,0.236,1.756,0.108,0.458,0.248,0.802,4.991,0.387,0.459,0.332,0.848,2.14,2.87,3.35,113.703,0.562,6.494,7.204,0.747,1.038,0.077,0.008,0.0,-0.083,5.053,0.824,00846U10,61855641.0,72.35,0.11668467356073453,0.07121705655907595,0.16844315245478025,0.026529587188149833,0.028154580759658487,0.10030294986893623,0.06724144176386436,0.0464499032894868,0.027746708566384136,1.1428623065382317,1.1620537938380626,-0.043751409603722036,0.1333545151632817
2018-12-31,A,126554.0,44.693,0.225,18.638,24.354,24.711,69.546,69.546,4.373,19.768,0.604,0.064,0.244,0.201,0.586,0.193,0.107,0.142,0.066,0.15,0.666,0.067,0.058,0.067,0.206,0.337,0.717,0.282,0.282,0.283,0.042,0.039,0.566,0.211,1.498,0.0,0.453,0.274,0.837,4.83,0.388,0.465,0.319,0.869,1.919,2.741,3.286,106.622,0.579,6.552,6.509,0.771,1.076,0.078,0.008,0.0,-0.091,4.635,0.972,00846U10,50087924.0,67.46,-0.06758811333794057,-0.04366316983271923,0.09087968952134529,-0.010805824789169804,0.017105226814015495,0.11062935052603344,0.07768409242575382,-0.010569105024226883,0.0005081880222913664,0.8507295997971979,0.9801115341014516,-0.19024484767686745,-0.05749920861103383
2018-01-31,AAL,1045.0,11.005,0.173,6.781,10.307,10.347,12.574,12.574,0.618,5.235,0.094,0.052,0.168,0.121,0.337,0.083,0.099,0.135,0.561,0.18,0.378,0.561,0.124,0.561,0.119,0.269,0.142,0.858,0.938,0.858,0.048,0.044,0.143,0.47,3.505,0.085,0.462,0.137,-0.221,1.501,6.038,0.929,0.876,13.065,0.459,0.614,0.693,6.148,0.798,26.821,15.885,1.593,11.218,0.0,0.003,0.304,-0.053,6.542,0.736,02376R10,121632051.0,54.32,0.044013069383048276,0.16018795386586926,0.07692307692307687,0.05096648804423302,0.014541988185292953,0.024687791744019038,0.06998614572763029,0.03912930932480485,0.03153252082665635,1.3330238900126576,1.1293245324094126,0.5336313711912275,0.05867047296038801
2018-02-28,AAL,1045.0,9.684,0.16,7.315,11.071,11.117,13.91,13.91,0.608,5.411,0.103,0.045,0.161,0.114,0.33,0.073,0.093,0.133,0.495,0.168,0.378,0.498,0.115,0.498,0.113,0.271,0.149,0.851,0.948,0.851,0.049,0.045,0.113,0.488,3.681,0.102,0.474,0.1,-0.259,1.39,5.686,0.924,0.872,12.091,0.36,0.52,0.611,9.128,0.822,25.228,17.395,1.597,10.751,0.0,0.003,0.314,-0.055,6.483,0.737,02376R10,91748748.0,54.25,-0.0012886597938144284,0.07447019211725081,0.21256146624944106,0.02440849963795085,0.03316147007797071,0.02325728710363744,0.03575591407953559,0.01892032476549521,0.022155040649378985,0.9403999036060716,0.894934054482173,-0.24568608976263995,-0.0012118555458841087
2018-03-31,AAL,1045.0,9.162,0.16,7.315,10.604,10.648,13.323,13.323,0.575,5.119,0.103,0.045,0.161,0.114,0.33,0.073,0.093,0.133,0.495,0.168,0.378,0.498,0.115,0.498,0.113,0.271,0.149,0.851,0.948,0.851,0.049,0.045,0.113,0.488,3.681,0.102,0.474,0.1,-0.259,1.39,5.686,0.924,0.872,12.091,0.36,0.52,0.611,9.128,0.822,25.228,17.395,1.597,10.751,0.0,0.003,0.314,-0.055,6.134,0.77,02376R10,82717920.0,51.96,-0.04221198156682027,-0.0013453776667307071,0.09412507896399247,0.00017080934080452673,0.01588176490996468,0.043131049030171224,0.043545136059505024,-0.011645828400662528,0.0037644628733220567,0.8380777898603472,0.8759473141505214,-0.09842998620537036,-0.035376924217146444
2018-04-30,AAL,1045.0,7.582,0.16,7.315,8.761,8.797,11.008,11.008,0.476,4.236,0.103,0.045,0.161,0.114,0.33,0.073,0.093,0.133,0.495,0.168,0.378,0.498,0.115,0.498,0.113,0.271,0.149,0.851,0.948,0.851,0.049,0.045,0.113,0.488,3.681,0.102,0.474,0.1,-0.259,1.39,5.686,0.924,0.872,12.091,0.36,0.52,0.611,9.128,0.822,25.228,17.395,1.597,10.751,0.0,0.003,0.314,-0.055,5.076,0.932,02376R10,140399831.0,42.93,-0.17378752886836024,-0.2096833578792342,-0.08308415207176423,-0.07242939007633165,-0.010731451016049312,0.0901320353191491,0.08978458198338361,-0.09271667863451138,-0.046964677624301454,1.337708185334763,1.4311857270964776,0.6973327061415471,-0.2324769998763069
2018-05-31,AAL,1045.0,7.877,0.16,7.213,8.325,8.357,19.525,19.525,0.472,4.748,0.177,0.025,0.157,0.109,0.328,0.072,0.073,0.129,0.292,0.166,0.378,0.293,0.084,0.293,0.109,0.27,0.106,0.894,0.996,0.894,0.049,0.044,0.123,0.472,3.662,0.102,0.446,0.1,-0.173,1.483,5.756,0.95,0.91,18.905,0.388,0.544,0.628,8.498,0.821,25.399,16.284,1.732,16.348,0.0,0.003,0.314,-0.061,5.149,0.919,02376R10,129968280.0,43.54,0.014209177731190348,-0.19741935483870965,-0.13765102000396123,-0.06726344423466339,-0.02142747229835627,0.09646954057845475,0.08037433080997179,-0.03925375045166052,-0.029486433237018085,1.1042771612791444,1.207553202623077,-0.07429888573014021,0.01569087044910971
2018-06-30,AAL,1045.0,6.755,0.16,7.213,7.258,7.286,17.022,17.022,0.405,4.072,0.177,0.025,0.157,0.109,0.328,0.072,0.073,0.129,0.292,0.166,0.378,0.293,0.084,0.293,0.109,0.27,0.106,0.894,0.996,0.894,0.049,0.044,0.123,0.472,3.662,0.102,0.446,0.1,-0.173,1.483,5.756,0.95,0.91,18.905,0.388,0.544,0.628,8.498,0.821,25.399,16.284,1.732,16.348,0.0,0.003,0.314,-0.061,4.415,1.05,02376R10,125689185.0,37.96,-0.1281580156178227,-0.26943802925327176,-0.27042091101287724,-0.09591212225166419,-0.04787065645542984,0.09805885300321243,0.0857899139766463,-0.08370588303474161,-0.057678313917247974,0.9520530458805132,1.0895449778038844,-0.032924148876941395,-0.12201322912295048
2018-07-31,AAL,1045.0,7.036,0.16,7.213,7.56,7.589,17.731,17.731,0.421,4.241,0.177,0.025,0.157,0.109,0.328,0.072,0.073,0.129,0.292,0.166,0.378,0.293,0.084,0.293,0.109,0.27,0.106,0.894,0.996,0.894,0.049,0.044,0.123,0.472,3.662,0.102,0.446,0.1,-0.173,1.483,5.756,0.95,0.91,18.905,0.388,0.544,0.628,8.498,0.821,25.399,16.284,1.732,16.348,0.0,0.003,0.314,-0.061,4.599,1.01,02376R10,159584620.0,39.54,0.04162276080084304,-0.07896575821104124,-0.2720913107511046,-0.02410869236192977,-0.048269041219130705,0.0911458851879017,0.08528194075691162,-0.021041561116949284,-0.029306578283507686,1.1529511995394204,1.3114593376702444,0.2696766233307981,0.04798901199347435
2018-08-31,AAL,1045.0,7.082,0.16,7.559,8.504,8.522,24.386,24.386,0.427,5.053,0.239,0.018,0.142,0.094,0.315,0.057,0.066,0.118,0.205,0.15,0.378,0.3,0.075,0.3,0.094,0.262,0.063,0.937,1.043,0.937,0.049,0.044,0.108,0.47,3.966,0.102,0.435,0.1,-0.222,1.495,5.599,0.971,0.946,34.026,0.344,0.506,0.594,9.932,0.832,24.226,16.47,1.846,29.142,0.0,0.003,0.314,-0.055,4.709,0.988,02376R10,127566925.0,40.48,0.023773394031360695,-0.07028020211299957,-0.25382488479262677,-0.020920620261872986,-0.04409203224826819,0.09329814679597913,0.08859268469870858,0.0013659164572057056,-0.014140871907831008,0.9269937464745788,0.999314280389793,-0.20063145809414462,0.02203778759954744
2018-09-30,AAL,1045.0,7.231,0.16,7.559,8.683,8.701,24.898,24.898,0.436,5.16,0.239,0.018,0.142,0.094,0.315,0.057,0.066,0.118,0.205,0.15,0.378,0.3,0.075,0.3,0.094,0.262,0.063,0.937,1.043,0.937,0.049,0.044,0.108,0.47,3.966,0.102,0.435,0.1,-0.222,1.495,5.599,0.971,0.946,34.026,0.344,0.506,0.594,9.932,0.832,24.226,16.47,1.846,29.142,0.0,0.003,0.314,-0.055,4.808,0.968,02376R10,116399757.0,41.33,0.020998023715415037,0.08877766069546889,-0.20458044649730567,0.028798059515872925,-0.03355703136789564,0.011192872392026548,0.09253170510059551,0.011181970086310371,-0.004101187444046424,0.8653156842001715,0.8734255031109608,-0.0875396816220192,0.018169919258155788
2018-10-31,AAL,1045.0,6.138,0.16,7.559,7.37,7.385,21.133,21.133,0.37,4.38,0.239,0.018,0.142,0.094,0.315,0.057,0.066,0.118,0.205,0.15,0.378,0.3,0.075,0.3,0.094,0.262,0.063,0.937,1.043,0.937,0.049,0.044,0.108,0.47,3.966,0.102,0.435,0.1,-0.222,1.495,5.599,0.971,0.946,34.026,0.344,0.506,0.594,9.932,0.832,24.226,16.47,1.846,29.142,0.0,0.003,0.314,-0.055,4.081,1.14,02376R10,273530658.0,35.08,-0.15122187273167187,-0.11279716742539203,-0.18285581178662946,-0.03548348499496538,-0.029796088678447574,0.10024198954039576,0.08591406935836854,-0.07001995132268075,-0.04613566895479655,1.5856931245289105,1.7595310158568669,1.3499246480385692,-0.239791483868998
2018-11-30,AAL,1045.0,7.017,0.16,7.971,9.086,9.107,36.18,36.18,0.418,5.707,0.372,0.011,0.131,0.082,0.302,0.043,0.06,0.11,0.128,0.139,0.378,0.337,0.067,0.337,0.084,0.254,0.016,0.984,1.095,0.984,0.048,0.043,0.1,0.47,4.269,0.102,0.425,0.1,-0.279,1.52,5.594,0.993,0.986,141.714,0.321,0.486,0.577,10.904,0.842,23.052,16.432,1.964,120.228,0.0,0.003,0.314,-0.052,4.672,0.996,02376R10,182558573.0,40.16,0.144811858608894,-0.007905138339920903,-0.07762976573265967,0.004862669864212392,-0.008028975198830298,0.14867499707678564,0.11190600071245638,0.037395953643106626,0.008420767491972174,0.9566572117191536,1.1116598007652907,-0.33258460190594064,0.13853530888065285
2018-12-31,AAL,1045.0,5.611,0.16,7.971,7.265,7.281,28.928,28.928,0.335,4.563,0.372,0.011,0.131,0.082,0.302,0.043,0.06,0.11,0.128,0.139,0.378,0.337,0.067,0.337,0.084,0.254,0.016,0.984,1.095,0.984,0.048,0.043,0.1,0.47,4.269,0.102,0.425,0.1,-0.279,1.52,5.594,0.993,0.986,141.714,0.321,0.486,0.577,10.904,0.842,23.052,16.432,1.964,120.228,0.0,0.003,0.314,-0.052,3.736,1.25,02376R10,165581820.0,32.11,-0.20044820717131473,-0.2230825066537624,-0.15410958904109595,-0.06895274043136419,-0.020077340457745636,0.18675461400651566,0.12987529466815534,-0.08152612676410405,-0.051256082411824076,0.7990487239207155,0.969049218535718,-0.09299345805031023,-0.16016788415243424
2018-01-31,AAP,145977.0,19.806,0.499,11.865,21.867,21.949,24.526,24.526,0.918,17.555,0.05,0.038,0.097,0.071,0.464,0.058,0.064,0.109,0.103,0.165,0.378,0.119,0.092,0.119,0.099,0.52,0.745,0.255,0.255,0.255,0.056,0.056,0.041,0.125,1.145,0.0,0.197,0.093,0.561,3.722,0.299,0.634,0.568,1.736,0.061,0.271,1.463,121.037,1.12,14.038,1.638,2.283,3.064,0.0,0.01,0.0,-0.017,2.362,0.205,00751Y10,30747935.0,116.99,0.17353796769986962,0.4312454122828482,0.044460316043210435,0.13206427453135725,0.017915453266277453,0.1293830547374197,0.161802917172154,0.09941474653485792,0.04890132092676829,0.8819459786581129,0.74300256320075,0.15231644652259257,0.1530511127574015
2018-02-28,AAP,145977.0,18.421,0.505,9.257,22.271,22.358,17.796,17.796,0.902,14.068,0.038,0.051,0.097,0.07,0.463,0.056,0.077,0.108,0.134,0.156,0.086,0.15,0.121,0.15,0.097,0.512,0.766,0.234,0.234,0.234,0.057,0.057,0.108,0.123,1.149,0.0,0.206,0.119,0.684,3.635,0.281,0.597,0.536,1.484,0.157,0.362,1.559,115.409,1.116,15.027,1.631,2.102,2.745,0.0,0.011,0.0,-0.015,2.273,0.21,00751Y10,31440072.0,114.25,-0.023420805197025385,0.13118811881188108,0.16700715015321754,0.045715621824380416,0.035007134976067035,0.11082065402745878,0.14842747147362342,0.03799697066891627,0.028237856319970098,1.0613089381665524,0.8752039261305824,0.02251003197450485,-0.024856709894660683
2018-03-31,AAP,145977.0,19.114,0.505,9.257,23.109,23.2,18.466,18.466,0.936,14.597,0.038,0.051,0.097,0.07,0.463,0.056,0.077,0.108,0.134,0.156,0.086,0.15,0.121,0.15,0.097,0.512,0.766,0.234,0.234,0.234,0.057,0.057,0.108,0.123,1.149,0.0,0.206,0.119,0.684,3.635,0.281,0.597,0.536,1.484,0.157,0.362,1.559,115.409,1.116,15.027,1.631,2.102,2.745,0.0,0.011,0.0,-0.015,2.358,0.202,00751Y10,21035490.0,118.55,0.03763676148796491,0.18918647808205447,0.19506048387096775,0.06258464133026971,0.03906678589481368,0.10082156062436362,0.14804694098429655,0.03781686607844059,0.030923257796540045,0.7582770764847817,0.6309037879888735,-0.3309337841211051,0.028539093469449054
2018-04-30,AAP,145977.0,18.461,0.505,9.257,22.31,22.397,17.827,17.827,0.904,14.098,0.038,0.051,0.097,0.07,0.463,0.056,0.077,0.108,0.134,0.156,0.086,0.15,0.121,0.15,0.097,0.512,0.766,0.234,0.234,0.234,0.057,0.057,0.108,0.123,1.149,0.0,0.206,0.119,0.684,3.635,0.281,0.597,0.536,1.484,0.157,0.362,1.559,115.409,1.116,15.027,1.631,2.102,2.745,0.0,0.011,0.0,-0.015,2.278,0.21,00751Y10,24010148.0,114.45,-0.03458456347532679,-0.021711257372424964,0.40017127477367276,-0.0067895357281290885,0.06263736940161407,0.03887710493302749,0.11438826794534977,0.0016161513015569007,0.012206737433149522,0.9417503478754397,0.7955783698982436,0.14141139569365868,-0.03257002468400923
2018-05-31,AAP,145977.0,21.287,0.44,9.877,22.927,23.05,18.915,18.915,1.018,13.23,0.035,0.054,0.098,0.072,0.463,0.057,0.08,0.109,0.14,0.159,0.086,0.158,0.121,0.158,0.1,0.509,0.761,0.239,0.239,0.239,0.056,0.056,0.087,0.123,1.138,0.0,0.202,0.119,0.779,3.692,0.282,0.608,0.543,1.553,0.128,0.342,1.542,120.857,1.101,14.47,1.664,2.139,2.81,0.0,0.011,0.0,-0.025,2.469,0.187,00751Y10,27237029.0,128.62,0.12380952380952381,0.12577680525164125,0.2734653465346535,0.04228724060738731,0.04400143121588387,0.0792993817045906,0.08620539344178144,0.06271283755554036,0.04409324782639931,1.1304381865157245,1.0140729385620957,0.1343965476597646,0.1399590135686135
2018-06-30,AAP,145977.0,22.459,0.44,9.877,24.189,24.319,19.956,19.956,1.074,13.959,0.035,0.054,0.098,0.072,0.463,0.057,0.08,0.109,0.14,0.159,0.086,0.158,0.121,0.158,0.1,0.509,0.761,0.239,0.239,0.239,0.056,0.056,0.087,0.123,1.138,0.0,0.202,0.119,0.779,3.692,0.282,0.608,0.543,1.553,0.128,0.342,1.542,120.857,1.101,14.47,1.664,2.139,2.81,0.0,0.011,0.0,-0.025,2.604,0.177,00751Y10,21234849.0,135.7,0.05504587155963292,0.14466469843947705,0.36121978132209853,0.04809027729794332,0.05533745931410652,0.07942579518235973,0.08156226816024324,0.05887935455758664,0.047222568893037484,0.8789013016827096,0.8182695870075206,-0.22036838158816807,0.04837988816602062
2018-07-31,AAP,145977.0,23.375,0.44,9.877,25.175,25.31,20.769,20.769,1.117,14.528,0.035,0.054,0.098,0.072,0.463,0.057,0.08,0.109,0.14,0.159,0.086,0.158,0.121,0.158,0.1,0.509,0.761,0.239,0.239,0.239,0.056,0.056,0.087,0.123,1.138,0.0,0.202,0.119,0.779,3.692,0.282,0.608,0.543,1.553,0.128,0.342,1.542,120.857,1.101,14.47,1.664,2.139,2.81,0.0,0.011,0.0,-0.025,2.711,0.17,00751Y10,14769975.0,141.23,0.04075165806927039,0.23398864132809072,0.20719719634156752,0.07320235114614237,0.033206407709006645,0.04440603088053461,0.057558149173913845,0.049815506313428515,0.045373737229104025,0.7006424210878197,0.6342331326568689,-0.304446431429769,0.02855234037299659
2018-08-31,AAP,145977.0,26.742,0.395,10.17,27.384,27.522,22.719,22.719,1.29,15.63,0.033,0.057,0.098,0.073,0.462,0.059,0.083,0.109,0.145,0.156,0.086,0.161,0.125,0.161,0.1,0.506,0.768,0.232,0.232,0.232,0.055,0.055,0.119,0.121,1.127,0.0,0.203,0.119,0.834,3.73,0.275,0.597,0.533,1.484,0.174,0.391,1.581,117.851,1.095,14.66,1.699,2.09,2.72,0.0,0.011,0.0,-0.028,3.059,0.146,00751Y10,24743309.0,164.03,0.16143878779296195,0.27530710620432286,0.4357111597374179,0.08574543914062176,0.06401633987400453,0.06594083262653395,0.06943499581918738,0.10562714705319523,0.07853518024734915,1.2219293554256225,1.115981066038842,0.6752437969597105,0.19726679390854784
2018-09-30,AAP,145977.0,27.443,0.395,10.17,28.102,28.243,23.314,23.314,1.324,16.04,0.033,0.057,0.098,0.073,0.462,0.059,0.083,0.109,0.145,0.156,0.086,0.161,0.125,0.161,0.1,0.506,0.768,0.232,0.232,0.232,0.055,0.055,0.119,0.121,1.127,0.0,0.203,0.119,0.834,3.73,0.275,0.597,0.533,1.484,0.174,0.391,1.581,117.851,1.095,14.66,1.699,2.09,2.72,0.0,0.011,0.0,-0.028,3.139,0.143,00751Y10,18811813.0,168.33,0.02621471682009391,0.24045689019896854,0.41990721214677373,0.07613505422744209,0.0621126657626927,0.07423190611444248,0.07045201192443708,0.06592093193664457,0.06358647641099051,0.9676012883441926,0.8628802118062026,-0.23972121109589672,0.02536539376870104
2018-10-31,AAP,145977.0,26.046,0.395,10.17,26.671,26.805,22.127,22.127,1.256,15.224,0.033,0.057,0.098,0.073,0.462,0.059,0.083,0.109,0.145,0.156,0.086,0.161,0.125,0.161,0.1,0.506,0.768,0.232,0.232,0.232,0.055,0.055,0.119,0.121,1.127,0.0,0.203,0.119,0.834,3.73,0.275,0.597,0.533,1.484,0.174,0.391,1.581,117.851,1.095,14.66,1.699,2.09,2.72,0.0,0.011,0.0,-0.028,2.98,0.15,00751Y10,26479201.0,159.76,-0.050911899245529746,0.13120441832471852,0.3958934032328527,0.0455805351225087,0.05939144313432554,0.10749176601173446,0.07509620197910692,0.007504516345557412,0.030872654794841865,1.1342667366114185,1.1920750637383233,0.4075836815941132,-0.05774767381191637
