gvkey,permno,adate,qdate,public_date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER,cusip
9850,18411,2013-12-31,2014-06-30,2014-09-30,19.109,0.765,9.544,15.0,15.0,17.321,17.321,2.165,6.286,0.845,0.127,0.366,0.258,0.366,0.191,0.257,0.102,0.077,0.11,0.332,0.119,0.059,0.116,0.092,0.083,0.102,0.455,0.518,0.569,0.518,0.038,0.034,0.014,0.382,0.273,0.366,3.605,0.089,0.123,0.483,1.2,1.128,0.137,0.106,0.873,0.711,0.69,0.555,2.224,3.821,5.715,0.114,0.614,0.993,54.13,5.47,0.277,12.099,8.034,0.431,0.894,271.222,0.0,0.0,0.0,-0.06,1.258,4.0,4.81%,SO,84258710
9850,18411,2013-12-31,2014-06-30,2014-10-31,20.295,0.765,9.544,15.931,15.931,18.397,18.397,2.3,6.676,0.845,0.127,0.366,0.258,0.366,0.191,0.257,0.102,0.077,0.11,0.332,0.119,0.059,0.116,0.092,0.083,0.102,0.455,0.518,0.569,0.518,0.038,0.034,0.014,0.382,0.273,0.366,3.605,0.089,0.123,0.483,1.2,1.128,0.137,0.106,0.873,0.711,0.69,0.555,2.224,3.821,5.715,0.114,0.614,0.993,54.13,5.47,0.277,12.099,8.034,0.431,0.894,271.222,0.0,0.0,0.0,-0.06,1.336,4.248,4.53%,SO,84258710
9850,18411,2013-12-31,2014-09-30,2014-11-30,20.599,0.807,9.581,16.299,16.299,20.183,20.183,2.322,6.697,0.912,0.118,0.365,0.256,0.365,0.176,0.247,0.103,0.071,0.11,0.332,0.11,0.056,0.107,0.092,0.083,0.102,0.457,0.516,0.571,0.516,0.037,0.034,0.018,0.353,0.276,0.367,3.61,0.096,0.128,0.482,1.154,1.097,0.137,0.155,0.87,0.706,0.689,0.555,2.217,3.64,5.747,0.14,0.623,0.963,49.614,5.916,0.279,11.925,8.203,0.434,0.898,271.222,0.0,0.0,0.0,-0.064,1.347,13.65,4.43%,SO,84258710
9850,18411,2013-12-31,2014-09-30,2014-12-31,21.328,0.807,9.581,16.876,16.876,20.898,20.898,2.405,6.934,0.912,0.118,0.365,0.256,0.365,0.176,0.247,0.103,0.071,0.11,0.332,0.11,0.056,0.107,0.092,0.083,0.102,0.457,0.516,0.571,0.516,0.037,0.034,0.018,0.353,0.276,0.367,3.61,0.096,0.128,0.482,1.154,1.097,0.137,0.155,0.87,0.706,0.689,0.555,2.217,3.64,5.747,0.14,0.623,0.963,49.614,5.916,0.279,11.925,8.203,0.434,0.898,271.222,0.0,0.0,0.0,-0.064,1.395,14.133,4.28%,SO,84258710
2817,18542,2012-12-31,2013-09-30,2014-01-31,16.904,0.341,9.241,16.276,16.621,17.888,17.888,1.042,6.232,0.405,0.061,0.18,0.128,0.318,0.081,0.113,0.116,0.194,0.127,0.306,0.195,0.105,0.195,0.257,0.125,0.207,0.401,0.598,0.895,0.599,0.046,0.031,0.089,0.35,0.449,0.453,3.863,0.332,0.419,0.38,0.351,0.326,0.073,0.509,4.278,1.481,0.797,0.721,3.928,3.853,6.004,0.212,0.914,1.406,193.767,2.7,0.65,3.084,5.457,1.285,3.206,4.798,0.038,0.0,0.178,-0.069,3.3,0.454,2.56%,CAT,14912310
2817,18542,2013-12-31,2013-12-31,2014-02-28,17.187,0.367,9.184,16.52,16.864,16.864,16.864,1.111,6.069,0.394,0.068,0.187,0.132,0.324,0.092,0.124,0.12,0.193,0.126,0.258,0.198,0.11,0.198,0.256,0.128,0.212,0.437,0.561,0.793,0.562,0.045,0.031,0.099,0.329,0.466,0.445,3.624,0.292,0.426,0.417,0.382,0.373,0.159,0.564,3.749,1.257,0.754,0.68,3.076,4.113,6.028,0.232,0.942,1.404,194.579,2.673,0.639,2.978,5.217,1.169,2.674,5.042,0.037,0.0,0.197,-0.073,2.909,0.833,2.47%,CAT,14912310
2817,18542,2013-12-31,2013-12-31,2014-03-31,17.613,0.367,9.184,16.928,17.282,17.282,17.282,1.139,6.219,0.394,0.068,0.187,0.132,0.324,0.092,0.124,0.12,0.193,0.126,0.258,0.198,0.11,0.198,0.256,0.128,0.212,0.437,0.561,0.793,0.562,0.045,0.031,0.099,0.329,0.466,0.445,3.624,0.292,0.426,0.417,0.382,0.373,0.159,0.564,3.749,1.257,0.754,0.68,3.076,4.113,6.028,0.232,0.942,1.404,194.579,2.673,0.639,2.978,5.217,1.169,2.674,5.042,0.037,0.0,0.197,-0.073,2.981,0.854,2.42%,CAT,14912310
2817,18542,2013-12-31,2013-12-31,2014-04-30,18.32,0.367,9.184,17.956,18.33,18.33,18.33,1.185,6.469,0.394,0.068,0.187,0.132,0.324,0.092,0.124,0.12,0.193,0.126,0.258,0.198,0.11,0.198,0.256,0.128,0.212,0.437,0.561,0.793,0.562,0.045,0.031,0.099,0.329,0.466,0.445,3.624,0.292,0.426,0.417,0.382,0.373,0.159,0.564,3.749,1.257,0.754,0.68,3.076,4.113,6.028,0.232,0.942,1.404,194.579,2.673,0.639,2.978,5.217,1.169,2.674,5.042,0.037,0.0,0.197,-0.073,3.101,0.906,2.28%,CAT,14912310
2817,18542,2013-12-31,2014-03-31,2014-05-31,17.667,0.327,8.774,16.542,16.898,17.386,17.386,1.146,5.984,0.39,0.069,0.195,0.139,0.329,0.096,0.126,0.125,0.204,0.133,0.258,0.205,0.11,0.205,0.275,0.136,0.213,0.422,0.577,0.85,0.578,0.044,0.03,0.093,0.336,0.463,0.45,3.565,0.321,0.426,0.394,0.383,0.375,0.159,0.629,3.999,1.361,0.776,0.702,3.472,4.323,6.696,0.219,0.919,1.383,184.916,2.832,0.648,3.06,5.432,1.222,2.899,5.113,0.036,0.0,0.197,-0.079,3.143,3.759,2.35%,CAT,14912310
2817,18542,2013-12-31,2014-03-31,2014-06-30,18.78,0.327,8.774,17.584,17.962,18.481,18.481,1.218,6.361,0.39,0.069,0.195,0.139,0.329,0.096,0.126,0.125,0.204,0.133,0.258,0.205,0.11,0.205,0.275,0.136,0.213,0.422,0.577,0.85,0.578,0.044,0.03,0.093,0.336,0.463,0.45,3.565,0.321,0.426,0.394,0.383,0.375,0.159,0.629,3.999,1.361,0.776,0.702,3.472,4.323,6.696,0.219,0.919,1.383,184.916,2.832,0.648,3.06,5.432,1.222,2.899,5.113,0.036,0.0,0.197,-0.079,3.341,3.995,2.21%,CAT,14912310
2817,18542,2013-12-31,2014-03-31,2014-07-31,17.411,0.327,8.774,16.303,16.653,17.134,17.134,1.129,5.898,0.39,0.069,0.195,0.139,0.329,0.096,0.126,0.125,0.204,0.133,0.258,0.205,0.11,0.205,0.275,0.136,0.213,0.422,0.577,0.85,0.578,0.044,0.03,0.093,0.336,0.463,0.45,3.565,0.321,0.426,0.394,0.383,0.375,0.159,0.629,3.999,1.361,0.776,0.702,3.472,4.323,6.696,0.219,0.919,1.383,184.916,2.832,0.648,3.06,5.432,1.222,2.899,5.113,0.036,0.0,0.197,-0.079,3.097,3.704,2.78%,CAT,14912310
2817,18542,2013-12-31,2014-06-30,2014-08-31,18.427,0.306,9.008,16.703,17.042,18.209,18.209,1.24,7.037,0.394,0.07,0.199,0.142,0.334,0.098,0.128,0.128,0.2,0.135,0.258,0.201,0.11,0.201,0.284,0.14,0.214,0.428,0.571,0.831,0.572,0.042,0.029,0.102,0.33,0.466,0.452,3.532,0.313,0.43,0.405,0.388,0.343,0.159,0.611,3.937,1.327,0.767,0.694,3.297,4.452,6.996,0.239,0.932,1.39,184.725,2.831,0.641,3.007,5.439,1.18,2.758,4.995,0.035,0.0,0.197,-0.068,3.283,4.176,2.57%,CAT,14912310
2817,18542,2013-12-31,2014-06-30,2014-09-30,16.731,0.306,9.008,15.165,15.473,16.533,16.533,1.126,6.389,0.394,0.07,0.199,0.142,0.334,0.098,0.128,0.128,0.2,0.135,0.258,0.201,0.11,0.201,0.284,0.14,0.214,0.428,0.571,0.831,0.572,0.042,0.029,0.102,0.33,0.466,0.452,3.532,0.313,0.43,0.405,0.388,0.343,0.159,0.611,3.937,1.327,0.767,0.694,3.297,4.452,6.996,0.239,0.932,1.39,184.725,2.831,0.641,3.007,5.439,1.18,2.758,4.995,0.035,0.0,0.197,-0.068,2.981,3.792,2.83%,CAT,14912310
2817,18542,2013-12-31,2014-06-30,2014-10-31,16.52,0.306,9.008,15.53,15.845,16.93,16.93,1.112,6.308,0.394,0.07,0.199,0.142,0.334,0.098,0.128,0.128,0.2,0.135,0.258,0.201,0.11,0.201,0.284,0.14,0.214,0.428,0.571,0.831,0.572,0.042,0.029,0.102,0.33,0.466,0.452,3.532,0.313,0.43,0.405,0.388,0.343,0.159,0.611,3.937,1.327,0.767,0.694,3.297,4.452,6.996,0.239,0.932,1.39,184.725,2.831,0.641,3.007,5.439,1.18,2.758,4.995,0.035,0.0,0.197,-0.068,2.944,3.883,2.76%,CAT,14912310
2817,18542,2013-12-31,2014-09-30,2014-11-30,15.831,0.314,9.08,14.86,15.151,16.278,16.278,1.1,6.948,0.4,0.071,0.201,0.143,0.338,0.1,0.129,0.129,0.196,0.134,0.258,0.197,0.108,0.197,0.285,0.141,0.219,0.425,0.574,0.817,0.574,0.041,0.029,0.104,0.331,0.473,0.455,3.496,0.298,0.43,0.418,0.397,0.313,0.159,0.582,3.894,1.342,0.763,0.693,3.225,4.544,7.12,0.242,0.936,1.399,184.267,2.822,0.648,2.991,5.43,1.165,2.74,4.952,0.037,0.0,0.197,-0.056,3.236,2.381,2.78%,CAT,14912310
2817,18542,2013-12-31,2014-09-30,2014-12-31,14.403,0.314,9.08,13.52,13.785,14.811,14.811,1.001,6.321,0.4,0.071,0.201,0.143,0.338,0.1,0.129,0.129,0.196,0.134,0.258,0.197,0.108,0.197,0.285,0.141,0.219,0.425,0.574,0.817,0.574,0.041,0.029,0.104,0.331,0.473,0.455,3.496,0.298,0.43,0.418,0.397,0.313,0.159,0.582,3.894,1.342,0.763,0.693,3.225,4.544,7.12,0.242,0.936,1.399,184.267,2.822,0.648,2.991,5.43,1.165,2.74,4.952,0.037,0.0,0.197,-0.056,2.944,2.166,3.06%,CAT,14912310
3170,18729,2012-12-31,2013-09-30,2014-01-31,24.799,0.038,12.817,21.829,22.025,25.407,25.407,3.266,16.526,0.596,0.131,0.263,0.237,0.612,0.209,0.166,0.338,0.994,0.559,0.321,1.138,0.023,1.138,0.907,0.482,0.788,0.26,0.706,0.769,0.731,0.017,0.016,0.097,0.298,0.371,0.399,1.18,0.082,0.367,0.432,1.087,0.818,0.29,0.805,2.983,2.344,0.847,0.785,6.272,31.519,49.358,0.264,0.79,1.125,44.602,4.793,1.288,9.924,5.387,2.482,9.535,33.212,0.015,0.105,0.0,-0.086,27.028,,2.22%,CL,19416210
3170,18729,2013-12-31,2013-12-31,2014-02-28,24.805,0.046,14.368,22.046,22.201,26.399,26.399,3.314,18.02,0.554,0.129,0.262,0.237,0.612,0.205,0.164,0.335,0.857,0.537,0.324,0.997,0.332,0.997,0.908,0.477,0.768,0.316,0.652,0.777,0.673,0.025,0.022,0.1,0.296,0.339,0.408,1.238,0.161,0.394,0.419,1.022,0.717,0.283,0.791,2.777,1.728,0.817,0.752,4.92,19.832,34.706,0.254,0.76,1.079,38.85,4.849,1.278,10.545,5.184,2.391,7.557,49.489,0.015,0.109,0.0,-0.071,21.003,7.012,2.16%,CL,19416210
3170,18729,2013-12-31,2013-12-31,2014-03-31,25.547,0.046,14.368,22.761,22.922,27.256,27.256,3.414,18.559,0.554,0.129,0.262,0.237,0.612,0.205,0.164,0.335,0.857,0.537,0.324,0.997,0.332,0.997,0.908,0.477,0.768,0.316,0.652,0.777,0.673,0.025,0.022,0.1,0.296,0.339,0.408,1.238,0.161,0.394,0.419,1.022,0.717,0.283,0.791,2.777,1.728,0.817,0.752,4.92,19.832,34.706,0.254,0.76,1.079,38.85,4.849,1.278,10.545,5.184,2.391,7.557,49.489,0.015,0.109,0.0,-0.071,21.631,7.239,2.10%,CL,19416210
3170,18729,2013-12-31,2013-12-31,2014-04-30,26.467,0.046,14.368,23.614,23.781,28.277,28.277,3.536,19.228,0.554,0.129,0.262,0.237,0.612,0.205,0.164,0.335,0.857,0.537,0.324,0.997,0.332,0.997,0.908,0.477,0.768,0.316,0.652,0.777,0.673,0.025,0.022,0.1,0.296,0.339,0.408,1.238,0.161,0.394,0.419,1.022,0.717,0.283,0.791,2.777,1.728,0.817,0.752,4.92,19.832,34.706,0.254,0.76,1.079,38.85,4.849,1.278,10.545,5.184,2.391,7.557,49.489,0.015,0.109,0.0,-0.071,22.41,7.51,2.14%,CL,19416210
3170,18729,2013-12-31,2014-03-31,2014-05-31,27.139,0.034,13.599,23.916,24.0,29.483,29.483,3.592,19.283,0.649,0.124,0.264,0.239,0.613,0.198,0.159,0.339,0.999,0.569,0.324,1.174,0.023,1.174,0.972,0.481,0.774,0.255,0.71,0.817,0.736,0.025,0.022,0.117,0.29,0.342,0.421,1.26,0.13,0.385,0.43,1.018,0.717,0.283,0.771,2.983,2.335,0.851,0.796,6.481,19.832,34.706,0.304,0.783,1.103,44.702,4.66,1.262,10.221,5.348,2.451,9.617,37.504,0.015,0.109,0.0,-0.078,30.95,,2.11%,CL,19416210
3170,18729,2013-12-31,2014-03-31,2014-06-30,27.052,0.034,13.599,23.839,23.923,29.388,29.388,3.581,19.221,0.649,0.124,0.264,0.239,0.613,0.198,0.159,0.339,0.999,0.569,0.324,1.174,0.023,1.174,0.972,0.481,0.774,0.255,0.71,0.817,0.736,0.025,0.022,0.117,0.29,0.342,0.421,1.26,0.13,0.385,0.43,1.018,0.717,0.283,0.771,2.983,2.335,0.851,0.796,6.481,19.832,34.706,0.304,0.783,1.103,44.702,4.66,1.262,10.221,5.348,2.451,9.617,37.504,0.015,0.109,0.0,-0.078,30.851,,2.11%,CL,19416210
3170,18729,2013-12-31,2014-03-31,2014-07-31,25.098,0.034,13.599,22.168,22.246,27.328,27.328,3.322,17.833,0.649,0.124,0.264,0.239,0.613,0.198,0.159,0.339,0.999,0.569,0.324,1.174,0.023,1.174,0.972,0.481,0.774,0.255,0.71,0.817,0.736,0.025,0.022,0.117,0.29,0.342,0.421,1.26,0.13,0.385,0.43,1.018,0.717,0.283,0.771,2.983,2.335,0.851,0.796,6.481,19.832,34.706,0.304,0.783,1.103,44.702,4.66,1.262,10.221,5.348,2.451,9.617,37.504,0.015,0.109,0.0,-0.078,28.623,,2.27%,CL,19416210
3170,18729,2013-12-31,2014-06-30,2014-08-31,25.534,0.035,14.048,22.321,22.476,27.084,27.084,3.391,18.09,0.636,0.128,0.266,0.241,0.614,0.201,0.162,0.335,1.031,0.551,0.324,1.23,0.022,1.23,0.953,0.47,0.768,0.255,0.711,0.804,0.736,0.025,0.022,0.113,0.289,0.338,0.425,1.278,0.116,0.375,0.443,1.045,0.738,0.283,0.773,2.941,2.313,0.847,0.793,6.298,19.832,34.706,0.302,0.814,1.144,46.12,4.606,1.251,10.188,5.346,2.371,9.302,27.361,0.015,0.109,0.0,-0.075,27.218,,2.22%,CL,19416210
3170,18729,2013-12-31,2014-06-30,2014-09-30,25.727,0.035,14.048,22.49,22.646,27.289,27.289,3.416,18.227,0.636,0.128,0.266,0.241,0.614,0.201,0.162,0.335,1.031,0.551,0.324,1.23,0.022,1.23,0.953,0.47,0.768,0.255,0.711,0.804,0.736,0.025,0.022,0.113,0.289,0.338,0.425,1.278,0.116,0.375,0.443,1.045,0.738,0.283,0.773,2.941,2.313,0.847,0.793,6.298,19.832,34.706,0.302,0.814,1.144,46.12,4.606,1.251,10.188,5.346,2.371,9.302,27.361,0.015,0.109,0.0,-0.075,27.425,,2.21%,CL,19416210
3170,18729,2013-12-31,2014-06-30,2014-10-31,26.327,0.035,14.048,23.062,23.222,27.983,27.983,3.496,18.652,0.636,0.128,0.266,0.241,0.614,0.201,0.162,0.335,1.031,0.551,0.324,1.23,0.022,1.23,0.953,0.47,0.768,0.255,0.711,0.804,0.736,0.025,0.022,0.113,0.289,0.338,0.425,1.278,0.116,0.375,0.443,1.045,0.738,0.283,0.773,2.941,2.313,0.847,0.793,6.298,19.832,34.706,0.302,0.814,1.144,46.12,4.606,1.251,10.188,5.346,2.371,9.302,27.361,0.015,0.109,0.0,-0.075,28.064,,2.15%,CL,19416210
3170,18729,2013-12-31,2014-09-30,2014-11-30,27.418,0.03,14.241,24.247,24.418,30.522,30.522,3.642,19.63,0.634,0.121,0.268,0.242,0.613,0.197,0.156,0.335,0.936,0.542,0.324,1.129,0.02,1.129,0.908,0.465,0.763,0.238,0.724,0.816,0.752,0.025,0.022,0.125,0.28,0.329,0.436,1.31,0.113,0.37,0.454,1.057,0.732,0.283,0.77,2.94,2.485,0.853,0.805,6.69,19.832,34.706,0.338,0.851,1.182,46.203,4.625,1.244,10.162,5.303,2.328,9.766,21.71,0.015,0.109,0.0,-0.08,35.732,,2.07%,CL,19416210
3170,18729,2013-12-31,2014-09-30,2014-12-31,27.26,0.03,14.241,24.108,24.277,30.346,30.346,3.621,19.517,0.634,0.121,0.268,0.242,0.613,0.197,0.156,0.335,0.936,0.542,0.324,1.129,0.02,1.129,0.908,0.465,0.763,0.238,0.724,0.816,0.752,0.025,0.022,0.125,0.28,0.329,0.436,1.31,0.113,0.37,0.454,1.057,0.732,0.283,0.77,2.94,2.485,0.853,0.805,6.69,19.832,34.706,0.338,0.851,1.182,46.203,4.625,1.244,10.162,5.303,2.328,9.766,21.71,0.015,0.109,0.0,-0.08,35.527,,2.08%,CL,19416210
4510,19166,2012-12-31,2013-09-30,2014-01-31,28.381,0.143,11.868,20.472,20.592,22.494,26.257,2.572,25.015,0.159,0.118,0.223,0.189,0.391,0.158,0.158,0.189,0.292,0.275,0.239,0.292,0.197,0.292,0.319,0.211,0.316,0.598,0.38,0.519,0.388,0.045,0.033,0.029,0.294,0.507,0.278,1.54,0.269,0.451,0.304,0.598,0.276,0.128,0.367,2.644,0.63,0.668,0.531,2.089,11.289,16.577,0.064,1.198,1.697,165.531,3.272,0.809,3.12,6.017,1.511,2.529,3.85,0.04,0.0,0.0,0.012,6.873,,.765%,FMC,30249130
4510,19166,2013-12-31,2013-12-31,2014-02-28,29.302,0.159,14.639,21.499,21.68,23.177,35.731,2.647,31.202,0.162,0.117,0.209,0.185,0.372,0.159,0.153,0.169,0.295,0.246,0.241,0.302,0.209,0.302,0.327,0.191,0.275,0.557,0.423,0.679,0.432,0.047,0.034,0.034,0.234,0.537,0.354,2.282,0.377,0.542,0.315,0.408,0.165,0.09,0.325,2.934,0.725,0.7,0.605,2.41,10.422,14.904,0.062,1.136,1.482,164.327,3.57,0.806,2.788,5.329,1.421,2.55,4.043,0.038,0.0,0.0,0.026,6.439,0.599,.700%,FMC,30249130
4510,19166,2013-12-31,2013-12-31,2014-03-31,29.107,0.159,14.639,21.326,21.506,22.991,35.444,2.629,30.995,0.162,0.117,0.209,0.185,0.372,0.159,0.153,0.169,0.295,0.246,0.241,0.302,0.209,0.302,0.327,0.191,0.275,0.557,0.423,0.679,0.432,0.047,0.034,0.034,0.234,0.537,0.354,2.282,0.377,0.542,0.315,0.408,0.165,0.09,0.325,2.934,0.725,0.7,0.605,2.41,10.422,14.904,0.062,1.136,1.482,164.327,3.57,0.806,2.788,5.329,1.421,2.55,4.043,0.038,0.0,0.0,0.026,6.396,0.594,.784%,FMC,30249130
4510,19166,2013-12-31,2013-12-31,2014-04-30,29.275,0.159,14.639,21.448,21.629,23.123,35.648,2.644,31.173,0.162,0.117,0.209,0.185,0.372,0.159,0.153,0.169,0.295,0.246,0.241,0.302,0.209,0.302,0.327,0.191,0.275,0.557,0.423,0.679,0.432,0.047,0.034,0.034,0.234,0.537,0.354,2.282,0.377,0.542,0.315,0.408,0.165,0.09,0.325,2.934,0.725,0.7,0.605,2.41,10.422,14.904,0.062,1.136,1.482,164.327,3.57,0.806,2.788,5.329,1.421,2.55,4.043,0.038,0.0,0.0,0.026,6.433,0.597,.779%,FMC,30249130
4510,19166,2013-12-31,2014-03-31,2014-05-31,29.691,0.169,14.075,22.991,23.13,25.102,45.571,2.74,36.885,0.177,0.111,0.213,0.18,0.379,0.152,0.154,0.167,0.278,0.228,0.241,0.283,0.186,0.283,0.319,0.182,0.288,0.598,0.381,0.64,0.389,0.045,0.027,0.03,0.263,0.517,0.329,2.037,0.404,0.527,0.287,0.449,0.157,0.09,0.097,2.77,0.617,0.682,0.572,2.22,10.536,15.448,0.057,1.097,1.488,179.215,3.348,0.759,2.745,5.876,1.477,2.471,4.324,0.039,0.0,0.0,0.028,5.934,1.808,.784%,FMC,30249130
4510,19166,2013-12-31,2014-03-31,2014-06-30,27.609,0.169,14.075,21.378,21.508,23.341,42.375,2.548,34.298,0.177,0.111,0.213,0.18,0.379,0.152,0.154,0.167,0.278,0.228,0.241,0.283,0.186,0.283,0.319,0.182,0.288,0.598,0.381,0.64,0.389,0.045,0.027,0.03,0.263,0.517,0.329,2.037,0.404,0.527,0.287,0.449,0.157,0.09,0.097,2.77,0.617,0.682,0.572,2.22,10.536,15.448,0.057,1.097,1.488,179.215,3.348,0.759,2.745,5.876,1.477,2.471,4.324,0.039,0.0,0.0,0.028,5.517,1.681,.843%,FMC,30249130
4510,19166,2013-12-31,2014-03-31,2014-07-31,25.293,0.169,14.075,19.586,19.704,21.384,38.821,2.334,31.421,0.177,0.111,0.213,0.18,0.379,0.152,0.154,0.167,0.278,0.228,0.241,0.283,0.186,0.283,0.319,0.182,0.288,0.598,0.381,0.64,0.389,0.045,0.027,0.03,0.263,0.517,0.329,2.037,0.404,0.527,0.287,0.449,0.157,0.09,0.097,2.77,0.617,0.682,0.572,2.22,10.536,15.448,0.057,1.097,1.488,179.215,3.348,0.759,2.745,5.876,1.477,2.471,4.324,0.039,0.0,0.0,0.028,5.055,1.54,.920%,FMC,30249130
4510,19166,2013-12-31,2014-06-30,2014-08-31,25.271,0.188,14.871,20.351,20.477,22.729,40.577,2.421,41.825,0.191,0.108,0.214,0.182,0.383,0.149,0.159,0.159,0.252,0.212,0.241,0.26,0.175,0.26,0.32,0.173,0.274,0.582,0.398,0.665,0.406,0.043,0.026,0.031,0.257,0.527,0.347,2.271,0.402,0.534,0.303,0.417,0.113,0.09,-0.168,2.816,0.655,0.686,0.585,2.26,9.637,14.57,0.059,1.1,1.48,194.92,3.164,0.714,2.497,5.67,1.369,2.353,4.059,0.041,0.0,0.0,0.037,4.935,,.907%,FMC,30249130
4510,19166,2013-12-31,2014-06-30,2014-09-30,21.851,0.188,14.871,17.597,17.706,19.653,35.086,2.093,36.165,0.191,0.108,0.214,0.182,0.383,0.149,0.159,0.159,0.252,0.212,0.241,0.26,0.175,0.26,0.32,0.173,0.274,0.582,0.398,0.665,0.406,0.043,0.026,0.031,0.257,0.527,0.347,2.271,0.402,0.534,0.303,0.417,0.113,0.09,-0.168,2.816,0.655,0.686,0.585,2.26,9.637,14.57,0.059,1.1,1.48,194.92,3.164,0.714,2.497,5.67,1.369,2.353,4.059,0.041,0.0,0.0,0.037,4.267,,1.05%,FMC,30249130
4510,19166,2013-12-31,2014-06-30,2014-10-31,21.917,0.188,14.871,17.646,17.755,19.708,35.184,2.1,36.274,0.191,0.108,0.214,0.182,0.383,0.149,0.159,0.159,0.252,0.212,0.241,0.26,0.175,0.26,0.32,0.173,0.274,0.582,0.398,0.665,0.406,0.043,0.026,0.031,0.257,0.527,0.347,2.271,0.402,0.534,0.303,0.417,0.113,0.09,-0.168,2.816,0.655,0.686,0.585,2.26,9.637,14.57,0.059,1.1,1.48,194.92,3.164,0.714,2.497,5.67,1.369,2.353,4.059,0.041,0.0,0.0,0.037,4.28,,1.05%,FMC,30249130
4510,19166,2013-12-31,2014-09-30,2014-11-30,20.407,0.236,15.039,17.836,17.895,20.148,28.333,2.07,40.01,0.21,0.104,0.211,0.181,0.389,0.14,0.169,0.145,0.225,0.191,0.241,0.235,0.158,0.235,0.296,0.158,0.263,0.576,0.404,0.621,0.412,0.042,0.027,0.033,0.255,0.55,0.343,2.402,0.35,0.515,0.332,0.413,0.101,0.09,-0.296,2.732,0.669,0.671,0.571,2.109,8.521,13.06,0.064,1.178,1.582,213.122,2.969,0.676,2.251,5.181,1.226,2.126,3.368,0.04,0.0,0.0,0.036,4.035,,1.10%,FMC,30249130
4510,19166,2013-12-31,2014-09-30,2014-12-31,21.393,0.236,15.039,18.698,18.76,21.122,29.703,2.17,41.944,0.21,0.104,0.211,0.181,0.389,0.14,0.169,0.145,0.225,0.191,0.241,0.235,0.158,0.235,0.296,0.158,0.263,0.576,0.404,0.621,0.412,0.042,0.027,0.033,0.255,0.55,0.343,2.402,0.35,0.515,0.332,0.413,0.101,0.09,-0.296,2.732,0.669,0.671,0.571,2.109,8.521,13.06,0.064,1.178,1.582,213.122,2.969,0.676,2.251,5.181,1.226,2.126,3.368,0.04,0.0,0.0,0.036,4.23,,1.05%,FMC,30249130
3835,19350,2013-10-31,2013-10-31,2014-01-31,13.147,0.341,9.27,8.982,9.068,9.457,9.457,0.855,9.809,0.217,0.095,0.188,0.157,0.324,0.147,0.125,0.121,0.406,0.14,0.355,0.414,0.146,0.414,,,0.203,0.322,0.678,1.083,0.678,0.034,0.023,0.092,,,0.579,4.912,0.374,,0.438,,,0.066,0.27,5.714,2.07,0.827,0.782,4.798,5.69,7.794,,,,362.307,4.998,0.645,1.125,10.313,1.173,3.638,,0.04,0.005,0.0,0.005,3.062,0.327,2.37%,DE,24419910
3835,19350,2013-10-31,2013-10-31,2014-02-28,13.084,0.341,9.27,8.979,9.064,9.453,9.453,0.851,9.762,0.217,0.095,0.188,0.157,0.324,0.147,0.125,0.121,0.406,0.14,0.355,0.414,0.146,0.414,,,0.203,0.322,0.678,1.083,0.678,0.034,0.023,0.092,,,0.579,4.912,0.374,,0.438,,,0.066,0.27,5.714,2.07,0.827,0.782,4.798,5.69,7.794,,,,362.307,4.998,0.645,1.125,10.313,1.173,3.638,,0.04,0.005,0.0,0.005,3.047,0.327,2.37%,DE,24419910
3835,19350,2013-10-31,2014-01-31,2014-03-31,14.077,0.328,8.764,9.275,9.361,9.827,9.827,0.883,8.934,0.215,0.094,0.199,0.167,0.331,0.145,0.126,0.131,0.405,0.15,0.355,0.413,0.141,0.413,,,0.216,0.3,0.7,1.095,0.7,0.034,0.021,0.074,,,0.584,4.509,0.361,,0.445,,,0.066,0.365,6.018,2.297,0.84,0.813,5.252,5.869,8.682,,,,311.61,4.571,0.651,1.121,3.786,1.22,4.07,,0.038,0.005,0.0,-0.003,3.225,0.426,2.25%,DE,24419910
3835,19350,2013-10-31,2014-01-31,2014-04-30,14.471,0.328,8.764,9.534,9.623,10.102,10.102,0.907,9.184,0.215,0.094,0.199,0.167,0.331,0.145,0.126,0.131,0.405,0.15,0.355,0.413,0.141,0.413,,,0.216,0.3,0.7,1.095,0.7,0.034,0.021,0.074,,,0.584,4.509,0.361,,0.445,,,0.066,0.365,6.018,2.297,0.84,0.813,5.252,5.869,8.682,,,,311.61,4.571,0.651,1.121,3.786,1.22,4.07,,0.038,0.005,0.0,-0.003,3.315,0.438,2.19%,DE,24419910
