date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,SMA_3,SMA_6,vol_3m,vol_6m,EMA_3,EMA_6,RVOL_3,RVOL_6,vol_ROC,vol_mom
2015-05-31,APD,1209.0,30.093,0.26,13.281,23.295,23.557,30.703,30.767,3.064,14.805,0.635,0.101,0.264,0.17,0.376,0.137,0.194,0.151,0.124,0.129,0.27,0.139,0.089,0.139,0.137,0.217,0.588,0.376,0.48,0.39,0.032,0.025,0.028,0.341,2.238,0.216,0.48,0.219,0.202,1.038,0.565,0.557,0.503,1.334,0.091,0.776,1.056,20.525,0.578,6.66,4.442,0.813,1.383,0.014,0.0,0.0,-0.061,3.737,2.21,00915810,18182809.0,146.76,0.023216900230077275,-0.06007429230178041,0.02037127164013053,-0.019933182173786663,0.004144337877413029,0.03878452764642478,0.043419750692101244,0.00027478479685004095,0.004868256864197467,0.8714808711462161,0.8464391114621999,-0.23171376742151595,0.02023308443782253
2015-06-30,APD,1209.0,28.056,0.26,13.281,21.719,21.963,28.626,28.686,2.857,13.804,0.635,0.101,0.264,0.17,0.376,0.137,0.194,0.151,0.124,0.129,0.27,0.139,0.089,0.139,0.137,0.217,0.588,0.376,0.48,0.39,0.032,0.025,0.028,0.341,2.238,0.216,0.48,0.219,0.202,1.038,0.565,0.557,0.503,1.334,0.091,0.776,1.056,20.525,0.578,6.66,4.442,0.813,1.383,0.014,0.0,0.0,-0.061,3.484,2.37,00915810,21476598.0,136.83,-0.06766148814390827,-0.09551824431517708,-0.051306940303681436,-0.03211170734092269,-0.007596086975698617,0.04856049690440347,0.05244724286961655,-0.03369335167352911,-0.015854527423832743,1.017428432650357,1.021151785394828,0.18114852331122222,-0.0688407218330473
2015-07-31,APD,1209.0,29.251,0.26,13.281,22.621,22.875,29.814,29.876,2.978,14.391,0.635,0.101,0.264,0.17,0.376,0.137,0.194,0.151,0.124,0.129,0.27,0.139,0.089,0.139,0.137,0.217,0.588,0.376,0.48,0.39,0.032,0.025,0.028,0.341,2.238,0.216,0.48,0.219,0.202,1.038,0.565,0.557,0.503,1.334,0.091,0.776,1.056,20.525,0.578,6.66,4.442,0.813,1.383,0.014,0.0,0.0,-0.061,3.632,2.27,00915810,32355864.0,142.51,0.04151136446685655,-0.006414278742243762,-0.021289746583339264,-0.0009777411489914807,-0.0022722014028234705,0.05846976518158127,0.056036484599378815,0.003909006396663719,0.0005357274020784814,1.3478751194312661,1.4559996548833718,0.5065637490630499,0.05595213533851909
2015-08-31,APD,1209.0,28.587,0.293,13.126,21.466,21.734,29.129,29.19,2.963,13.271,0.641,0.103,0.274,0.18,0.386,0.141,0.198,0.156,0.124,0.135,0.27,0.14,0.09,0.14,0.142,0.221,0.591,0.374,0.479,0.388,0.033,0.026,0.025,0.34,2.162,0.218,0.479,0.219,0.277,1.023,0.556,0.556,0.5,1.323,0.082,0.773,1.057,21.343,0.574,6.741,4.404,0.807,1.366,0.014,0.0,0.0,-0.069,3.481,2.32,00915810,29615882.0,139.53,-0.02091081327626121,-0.04926410466067044,-0.10637889073908025,-0.015686978984437643,-0.017810080579112153,0.05477357273653297,0.042510735285217004,-0.008500903439798745,-0.005591855648875715,1.0647023265075217,1.216748159797681,-0.08468270233797492,-0.022263791544399683
2015-09-30,APD,1209.0,26.139,0.293,13.126,19.628,19.872,26.635,26.69,2.71,12.134,0.641,0.103,0.274,0.18,0.386,0.141,0.198,0.156,0.124,0.135,0.27,0.14,0.09,0.14,0.142,0.221,0.591,0.374,0.479,0.388,0.033,0.026,0.025,0.34,2.162,0.218,0.479,0.219,0.277,1.023,0.556,0.556,0.5,1.323,0.082,0.773,1.057,21.343,0.574,6.741,4.404,0.807,1.366,0.014,0.0,0.0,-0.069,3.183,2.54,00915810,28254304.0,127.58,-0.08564466422991468,-0.06760213403493398,-0.15666314119513491,-0.021681371013106448,-0.026896539177014567,0.06358151640141092,0.05092082098489374,-0.04707278383485671,-0.028464086672029702,0.9394505467101796,1.10402754388966,-0.04597458890469652,-0.0804589266336031
2015-10-31,APD,1209.0,28.474,0.293,13.126,21.382,21.648,29.015,29.075,2.952,13.219,0.641,0.103,0.274,0.18,0.386,0.141,0.198,0.156,0.124,0.135,0.27,0.14,0.09,0.14,0.142,0.221,0.591,0.374,0.479,0.388,0.033,0.026,0.025,0.34,2.162,0.218,0.479,0.219,0.277,1.023,0.556,0.556,0.5,1.323,0.082,0.773,1.057,21.343,0.574,6.741,4.404,0.807,1.366,0.014,0.0,0.0,-0.069,3.468,2.33,00915810,29640299.0,138.98,0.08935569838532675,-0.024770191565504196,-0.03102558739454797,-0.0057332597069497115,-0.003355500427970596,0.08848192091115838,0.06712592639534759,0.02114145727523502,0.0051987090586435684,1.0161170630010792,1.114815553671471,0.04905429629411495,0.0907958498057085
2015-11-30,APD,1209.0,26.889,0.297,11.884,20.616,20.836,23.281,23.281,2.98,12.097,0.538,0.129,0.284,0.189,0.393,0.175,0.228,0.159,0.155,0.141,0.24,0.175,0.11,0.175,0.147,0.223,0.64,0.349,0.519,0.353,0.035,0.025,0.021,0.337,2.095,0.328,0.393,0.242,0.338,1.044,0.484,0.577,0.473,1.387,0.057,0.587,0.798,70.566,0.562,5.798,8.575,0.873,1.365,0.014,0.0,0.0,-0.066,3.617,2.37,00915810,21176715.0,136.89,-0.015038134983450857,-0.018920662223177898,-0.06725265739983655,-0.0037757002760129277,-0.009731339630225285,0.08804211239810739,0.06590285804484529,0.003051661145892082,-0.0005832463819548384,0.8034537251548026,0.7818148797282141,-0.2855431384143594,-0.012082445571834348
2015-12-31,APD,1209.0,25.564,0.297,11.884,19.595,19.804,22.128,22.128,2.834,11.501,0.538,0.129,0.284,0.189,0.393,0.175,0.228,0.159,0.155,0.141,0.24,0.175,0.11,0.175,0.147,0.223,0.64,0.349,0.519,0.353,0.035,0.025,0.021,0.337,2.095,0.328,0.393,0.242,0.338,1.044,0.484,0.577,0.473,1.387,0.057,0.587,0.798,70.566,0.562,5.798,8.575,0.873,1.365,0.014,0.0,0.0,-0.066,3.439,2.49,00915810,34496156.0,130.11,-0.04952881875958781,0.019830694466217436,-0.04911203683402765,0.008262914880762695,-0.0067092280661718755,0.0723148080909086,0.06306991641154491,-0.023238578806847866,-0.014567695632707116,1.2130421129586442,1.179092262116694,0.6289663434578969,-0.06008054296047613
2015-01-31,APH,14282.0,31.151,0.191,14.793,3.059,3.137,3.167,3.167,3.218,20.301,0.242,0.132,0.224,0.195,0.345,0.182,0.163,0.189,0.24,0.202,0.246,0.24,0.173,0.24,0.269,0.276,0.639,0.356,0.51,0.358,0.047,0.033,0.37,0.362,2.013,0.301,0.466,0.234,0.737,6.318,0.558,0.543,0.496,1.197,0.805,1.551,2.051,100.808,0.802,5.044,6.471,1.129,1.767,0.02,0.0,0.0,-0.022,5.585,0.931,03209510,23291329.0,53.71,-0.0018583906337111822,0.06188216686437342,-0.44150982634917335,0.02059948460518013,-0.06519132294169432,0.03448082267530861,0.2133909157828323,-0.023156607503719562,-0.03946879802518209,0.9823395907573685,1.0450206898775496,-0.10473957037869508,-0.0018255706945871696
2015-02-28,APH,14282.0,29.982,0.174,15.901,24.548,25.093,25.548,25.548,3.276,19.882,0.198,0.133,0.228,0.196,0.348,0.182,0.165,0.184,0.246,0.198,0.265,0.246,0.185,0.246,0.269,0.265,0.518,0.476,0.477,0.479,0.039,0.033,0.325,0.381,2.197,0.001,0.654,0.215,0.763,6.922,0.919,0.582,0.531,1.406,1.272,2.523,3.351,98.205,0.81,5.032,6.088,0.953,1.839,0.021,0.0,0.0,-0.026,6.024,0.886,03209510,15173477.0,56.46,0.05120089368832614,0.052768972589968266,-0.4518978739928162,0.01756627782223256,-0.06851184918687418,0.029244894720978323,0.21098697884070305,0.01402214309230329,-0.013563171821322596,0.7059503373292505,0.6698720939762787,-0.3485353712533965,0.036145288170832936
2015-03-31,APH,14282.0,31.294,0.174,15.901,25.622,26.191,26.665,26.665,3.42,20.751,0.198,0.133,0.228,0.196,0.348,0.182,0.165,0.184,0.246,0.198,0.265,0.246,0.185,0.246,0.269,0.265,0.518,0.476,0.477,0.479,0.039,0.033,0.325,0.381,2.197,0.001,0.654,0.215,0.763,6.922,0.919,0.582,0.531,1.406,1.272,2.523,3.351,98.205,0.81,5.032,6.088,0.953,1.839,0.021,0.0,0.0,-0.026,6.287,0.848,03209510,26321056.0,58.93,0.0437477860432165,0.09514960044601373,-0.40987382335269373,0.03103009636594382,-0.05612395894917599,0.028725017602035417,0.21578699406737023,0.028884964567759894,0.002811387568545716,1.2188333312598358,1.0544498401669875,0.7346753153545493,0.05332125979829611
2015-04-30,APH,14282.0,29.43,0.174,15.901,24.074,24.609,25.054,25.054,3.216,19.515,0.198,0.133,0.228,0.196,0.348,0.182,0.165,0.184,0.246,0.198,0.265,0.246,0.185,0.246,0.269,0.265,0.518,0.476,0.477,0.479,0.039,0.033,0.325,0.381,2.197,0.001,0.654,0.215,0.763,6.922,0.919,0.582,0.531,1.406,1.272,2.523,3.351,98.205,0.81,5.032,6.088,0.953,1.839,0.021,0.0,0.0,-0.026,5.913,0.903,03209510,21807857.0,55.37,-0.060410656711352484,0.030906721280953287,0.09470146302886517,0.011512674340063386,0.01605607947262176,0.062398809007392586,0.045362830989711375,-0.015762846071796295,-0.015252053654282342,1.0335087032258972,0.9733292078448402,-0.17146724660287183,-0.062434939478774744
2015-05-31,APH,14282.0,30.781,0.162,15.287,6.005,6.134,6.215,6.215,3.248,20.338,0.246,0.135,0.229,0.198,0.35,0.185,0.167,0.187,0.249,0.199,0.265,0.249,0.167,0.249,0.272,0.277,0.565,0.43,0.497,0.432,0.035,0.03,0.346,0.379,2.092,0.135,0.58,0.215,0.775,6.673,0.762,0.566,0.519,1.313,1.025,2.001,2.648,100.247,0.792,5.003,6.213,1.038,1.838,0.021,0.0,0.0,-0.02,5.974,0.876,03209510,16079846.0,57.05,0.03034134007585343,0.010449876018419957,0.06377027782957279,0.004559489802572481,0.011062883812402521,0.056663684595158484,0.040953238797838576,0.007289247002028567,-0.0022253697313864076,0.7512921718359328,0.7497024356843874,-0.26265813280048567,0.022795211282000547
2015-06-30,APH,14282.0,31.277,0.162,15.287,6.102,6.233,6.315,6.315,3.3,20.666,0.246,0.135,0.229,0.198,0.35,0.185,0.167,0.187,0.249,0.199,0.265,0.249,0.167,0.249,0.272,0.277,0.565,0.43,0.497,0.432,0.035,0.03,0.346,0.379,2.092,0.135,0.58,0.215,0.775,6.673,0.762,0.566,0.519,1.313,1.025,2.001,2.648,100.247,0.792,5.003,6.213,1.038,1.838,0.021,0.0,0.0,-0.02,6.071,0.863,03209510,23252400.0,57.97,0.016126205083260237,-0.016290514169353454,0.07730905036238611,-0.0046477038507462725,0.013191196257598773,0.04881237240203595,0.0408041831530975,0.011707726042644402,0.0030179373585126337,1.1409401780039528,1.1079081268108608,0.44605862518832584,0.018399035298223183
2015-07-31,APH,14282.0,30.436,0.162,15.287,5.938,6.066,6.145,6.145,3.211,20.11,0.246,0.135,0.229,0.198,0.35,0.185,0.167,0.187,0.249,0.199,0.265,0.249,0.167,0.249,0.272,0.277,0.565,0.43,0.497,0.432,0.035,0.03,0.346,0.379,2.092,0.135,0.58,0.215,0.775,6.673,0.762,0.566,0.519,1.313,1.025,2.001,2.648,100.247,0.792,5.003,6.213,1.038,1.838,0.021,0.0,0.0,-0.02,5.907,0.886,03209510,29488548.0,56.41,-0.026910470933241393,0.01878273433267119,0.05026996834853836,0.006519024741957424,0.009015849541010404,0.029810499853877015,0.043822275930446825,-0.0076013724452984955,-0.0055330364391313735,1.2854493367222701,1.339138844852543,0.26819373484027453,-0.03459204701201908
2015-08-31,APH,14282.0,27.461,0.171,15.726,5.409,5.547,5.667,5.667,2.963,17.588,0.201,0.134,0.23,0.199,0.351,0.185,0.168,0.184,0.249,0.195,0.265,0.249,0.156,0.249,0.268,0.273,0.535,0.459,0.487,0.462,0.03,0.028,0.33,0.384,2.147,0.056,0.634,0.215,0.795,6.784,0.858,0.573,0.525,1.354,1.18,2.333,3.104,102.208,0.777,4.97,6.155,0.983,1.837,0.021,0.0,0.0,-0.027,5.281,0.955,03209510,24374369.0,52.36,-0.07179578088991312,-0.08220858895705518,-0.07261778250088557,-0.027526682246631424,-0.011483596222029472,0.04396423195796522,0.048644706479253015,-0.03969857666760581,-0.024465249139354727,0.9482306478750518,1.034828729394983,-0.17342932585219184,-0.06807895982793759
2015-09-30,APH,14282.0,26.727,0.171,15.726,5.264,5.398,5.515,5.515,2.883,17.117,0.201,0.134,0.23,0.199,0.351,0.185,0.168,0.184,0.249,0.195,0.265,0.249,0.156,0.249,0.268,0.273,0.535,0.459,0.487,0.462,0.03,0.028,0.33,0.384,2.147,0.056,0.634,0.215,0.795,6.784,0.858,0.573,0.525,1.354,1.18,2.333,3.104,102.208,0.777,4.97,6.155,0.983,1.837,0.021,0.0,0.0,-0.027,5.14,1.1,03209510,30073834.0,50.96,-0.0267379679144385,-0.1209246161807831,-0.1352452061768199,-0.041814739912531006,-0.023231221881638637,0.025964486378290966,0.040461555479823066,-0.03321827229102216,-0.025114597360807234,1.0748748423679158,1.2437752751379623,0.23383025833407212,-0.02873996904727047
2015-10-31,APH,14282.0,28.436,0.171,15.726,5.601,5.744,5.868,5.868,3.068,18.212,0.201,0.134,0.23,0.199,0.351,0.185,0.168,0.184,0.249,0.195,0.265,0.249,0.156,0.249,0.268,0.273,0.535,0.459,0.487,0.462,0.03,0.028,0.33,0.384,2.147,0.056,0.634,0.215,0.795,6.784,0.858,0.573,0.525,1.354,1.18,2.333,3.104,102.208,0.777,4.97,6.155,0.983,1.837,0.021,0.0,0.0,-0.027,5.469,1.03,03209510,34035576.0,54.22,0.06397174254317117,-0.03882290374047148,-0.020769369694780493,-0.011520668753726815,-0.0025008220058846953,0.06915113701233123,0.048639977622116054,0.015376735126074507,0.0003386426117580228,1.1539598461317977,1.2982041914318665,0.13173385209215427,0.07382082218190078
2015-11-30,APH,14282.0,28.066,0.2,15.445,5.527,5.664,5.758,5.758,3.05,17.287,0.153,0.136,0.231,0.199,0.351,0.187,0.169,0.183,0.254,0.195,0.265,0.254,0.15,0.254,0.271,0.272,0.519,0.475,0.475,0.478,0.026,0.026,0.343,0.384,2.144,0.0,0.667,0.215,0.819,6.897,0.915,0.576,0.527,1.373,1.406,2.718,3.59,100.968,0.774,4.982,6.025,0.958,1.845,0.021,0.0,0.0,-0.032,5.399,1.02,03209510,21313114.0,55.05,0.015308004426410893,0.05137509549274255,-0.03505696757230503,0.01751392635171452,-0.005006377947458451,0.04539507089410959,0.046968323241593564,0.0153423697762427,0.004615603130230271,0.7485068223926513,0.7867625361161281,-0.3737989332103562,0.011458145750385458
2015-12-31,APH,14282.0,26.628,0.2,15.445,5.244,5.373,5.463,5.463,2.893,16.401,0.153,0.136,0.231,0.199,0.351,0.187,0.169,0.183,0.254,0.195,0.265,0.254,0.15,0.254,0.271,0.272,0.519,0.475,0.475,0.478,0.026,0.026,0.343,0.384,2.144,0.0,0.667,0.215,0.819,6.897,0.915,0.576,0.527,1.373,1.406,2.718,3.59,100.968,0.774,4.982,6.025,0.958,1.845,0.021,0.0,0.0,-0.032,5.122,1.07,03209510,21501325.0,52.23,-0.05122615803814712,0.024921507064364024,-0.09901673279282386,0.009351196310478316,-0.016231771801026345,0.05782950584937885,0.04891572782594403,-0.017941894130952207,-0.01133918577502041,0.8393488927751022,0.802354280824331,0.008830760253991876,-0.042996619030441184
2015-01-31,ARG,12950.0,28.599,0.342,11.153,23.082,23.418,23.714,23.714,1.624,11.925,0.427,0.069,0.184,0.123,0.557,0.109,0.13,0.165,0.136,0.148,0.364,0.198,0.097,0.198,0.152,0.495,0.504,0.496,0.664,0.496,0.036,0.027,0.017,0.426,2.612,0.253,0.471,0.188,0.423,1.399,0.685,0.677,0.592,2.093,0.059,0.792,1.205,86.925,0.889,7.275,9.16,1.385,2.748,0.0,0.0,0.0,-0.06,2.981,1.95,00936310,6939961.0,112.64,-0.022052439659663192,0.009861932938856066,0.053497942386831365,0.0035747654948593923,0.008929069215094362,0.030064054139452102,0.02229597486435581,-0.006363863886791413,0.0019067930433722654,0.9099355026049564,0.8292286252524915,-0.3402092974349399,-0.0200662977653811
2015-02-28,ARG,12950.0,29.155,0.338,11.058,23.777,24.119,24.07,24.07,1.671,12.478,0.43,0.07,0.183,0.122,0.555,0.11,0.131,0.166,0.136,0.147,0.364,0.196,0.095,0.196,0.152,0.497,0.512,0.488,0.64,0.488,0.034,0.026,0.018,0.417,2.542,0.238,0.476,0.188,0.382,1.375,0.67,0.666,0.58,1.998,0.063,0.829,1.256,84.589,0.895,7.364,9.019,1.375,2.683,0.0,0.0,0.0,-0.057,3.011,1.88,00936310,8180310.0,117.22,0.04066051136363624,0.013750756724033586,0.061967747780395044,0.004905449367610541,0.010312380530407986,0.032268734801573704,0.024215354316096078,0.017148323738422414,0.012979283992019116,0.957183123839474,0.9738856738453091,0.1787256441354641,0.03891955528395577
2015-03-31,ARG,12950.0,26.392,0.338,11.058,21.523,21.833,21.789,21.789,1.512,11.295,0.43,0.07,0.183,0.122,0.555,0.11,0.131,0.166,0.136,0.147,0.364,0.196,0.095,0.196,0.152,0.497,0.512,0.488,0.64,0.488,0.034,0.026,0.018,0.417,2.542,0.238,0.476,0.188,0.382,1.375,0.67,0.666,0.58,1.998,0.063,0.829,1.256,84.589,0.895,7.364,9.019,1.375,2.683,0.0,0.0,0.0,-0.057,2.726,2.07,00936310,14519697.0,106.11,-0.0947790479440368,-0.07874631012328537,-0.041030275643922365,-0.02539032541335458,-0.005891810011451652,0.06778144781090688,0.0496765378667923,-0.03881536210280719,-0.017808810846854,1.469606546133923,1.503166680283216,0.774956817039941,-0.1392879092948974
2015-04-30,ARG,12950.0,25.191,0.338,11.058,20.544,20.84,20.797,20.797,1.443,10.781,0.43,0.07,0.183,0.122,0.555,0.11,0.131,0.166,0.136,0.147,0.364,0.196,0.095,0.196,0.152,0.497,0.512,0.488,0.64,0.488,0.034,0.026,0.018,0.417,2.542,0.238,0.476,0.188,0.382,1.375,0.67,0.666,0.58,1.998,0.063,0.829,1.256,84.589,0.895,7.364,9.019,1.375,2.683,0.0,0.0,0.0,-0.057,2.602,2.17,00936310,11708014.0,101.28,-0.0455188012439921,-0.10085227272727271,-0.09198493813878428,-0.03321244594146422,-0.014818840223302413,0.06855328833825708,0.05145240475326184,-0.04216708167339965,-0.02572595096032203,1.020809711782029,1.226213262019596,-0.19364612085224642,-0.04646603437854304
2015-05-31,ARG,12950.0,23.717,0.376,10.632,20.636,20.932,21.019,21.019,1.451,10.721,0.447,0.069,0.183,0.121,0.556,0.11,0.131,0.165,0.13,0.146,0.37,0.184,0.099,0.184,0.15,0.493,0.552,0.448,0.596,0.448,0.037,0.027,0.013,0.389,2.395,0.248,0.458,0.188,0.347,1.295,0.582,0.64,0.547,1.776,0.045,0.834,1.254,80.979,0.902,7.406,8.669,1.36,2.466,0.0,0.0,0.0,-0.059,2.561,2.16,00936310,13598429.0,101.94,0.006516587677725116,-0.13035318205084456,-0.11839488022139577,-0.044593753836767926,-0.019844152234578694,0.05065415317161468,0.04666794539136669,-0.017825246997837267,-0.01651379706373713,1.0243344446637308,1.2463266578872974,0.16146333613881914,0.006675165219965068
2015-06-30,ARG,12950.0,24.61,0.376,10.632,21.413,21.721,21.81,21.81,1.506,11.125,0.447,0.069,0.183,0.121,0.556,0.11,0.131,0.165,0.13,0.146,0.37,0.184,0.099,0.184,0.15,0.493,0.552,0.448,0.596,0.448,0.037,0.027,0.013,0.389,2.395,0.248,0.458,0.188,0.347,1.295,0.582,0.64,0.547,1.776,0.045,0.834,1.254,80.979,0.902,7.406,8.669,1.36,2.466,0.0,0.0,0.0,-0.059,2.657,2.27,00936310,17331128.0,105.78,0.03766921718658045,-0.0031099802092168227,-0.08161139086646996,-0.0004443321265621784,-0.01291732876995838,0.04202859034029825,0.052258794510144695,0.009921985094371592,-0.0010329358493606795,1.2194265006325056,1.4387148405813872,0.2744948699588754,0.04593484169539763
2015-07-31,ARG,12950.0,23.453,0.376,10.632,20.652,20.949,21.035,21.035,1.435,10.602,0.447,0.069,0.183,0.121,0.556,0.11,0.131,0.165,0.13,0.146,0.37,0.184,0.099,0.184,0.15,0.493,0.552,0.448,0.596,0.448,0.037,0.027,0.013,0.389,2.395,0.248,0.458,0.188,0.347,1.295,0.582,0.64,0.547,1.776,0.045,0.834,1.254,80.979,0.902,7.406,8.669,1.36,2.466,0.0,0.0,0.0,-0.059,2.532,2.35,00936310,15256268.0,102.02,-0.03554547173378719,0.007306477093206976,-0.09428267045454553,0.002880111043506125,-0.015166167448979048,0.03674255897675023,0.05301536941089133,-0.0128117433197078,-0.010893660387768254,0.9909708011061835,1.1357890526777938,-0.11971869343991925,-0.035224524599728295
2015-08-31,ARG,12950.0,22.612,0.377,10.875,19.578,19.86,19.942,19.942,1.349,9.674,0.458,0.069,0.183,0.12,0.556,0.109,0.131,0.164,0.128,0.144,0.37,0.18,0.09,0.18,0.148,0.497,0.543,0.457,0.625,0.457,0.034,0.025,0.017,0.403,2.469,0.269,0.452,0.188,0.307,1.324,0.6,0.65,0.561,1.861,0.055,0.791,1.191,82.257,0.893,7.464,8.915,1.387,2.555,0.0,0.0,0.0,-0.063,2.425,2.49,00936310,16616090.0,96.52,-0.05391099784356013,-0.053168530508142076,-0.1765910254222829,-0.017262417463588958,-0.030928085650178443,0.04845035088961647,0.04679115812124445,-0.033361370581633965,-0.023184328232280216,1.0131044373563287,1.11981308334374,0.0891320210158868,-0.05461747113761823
2015-09-30,ARG,12950.0,20.927,0.377,10.875,18.12,18.381,18.457,18.457,1.249,8.954,0.458,0.069,0.183,0.12,0.556,0.109,0.131,0.164,0.128,0.144,0.37,0.18,0.09,0.18,0.148,0.497,0.543,0.457,0.625,0.457,0.034,0.025,0.017,0.403,2.469,0.269,0.452,0.188,0.307,1.324,0.6,0.65,0.561,1.861,0.055,0.791,1.191,82.257,0.893,7.464,8.915,1.387,2.555,0.0,0.0,0.0,-0.063,2.244,2.69,00936310,11820910.0,89.33,-0.07449233319519266,-0.1555114388353186,-0.15813778154745073,-0.054649600924179996,-0.027546966525371086,0.019483933260676742,0.041711794185173165,-0.05392685188841331,-0.037843758221683774,0.8116291507423982,0.8215541609644267,-0.28858654472863354,-0.06046014912803398
2015-10-31,ARG,12950.0,22.527,0.377,10.875,19.505,19.786,19.868,19.868,1.344,9.638,0.458,0.069,0.183,0.12,0.556,0.109,0.131,0.164,0.128,0.144,0.37,0.18,0.09,0.18,0.148,0.497,0.543,0.457,0.625,0.457,0.034,0.025,0.017,0.403,2.469,0.269,0.452,0.188,0.307,1.324,0.6,0.65,0.561,1.861,0.055,0.791,1.191,82.257,0.893,7.464,8.915,1.387,2.555,0.0,0.0,0.0,-0.063,2.416,2.5,00936310,14032120.0,96.16,0.07645807679391026,-0.0574397177024113,-0.050552922590837324,-0.017315084748280845,-0.00721748685238736,0.08185934406301759,0.05781644160751824,0.011265612452748472,-0.0051860910743711935,0.9912227990596462,0.949667500216711,0.18705920271789567,0.0757869888903771
2015-11-30,ARG,12950.0,30.541,0.429,10.48,27.976,28.378,28.495,28.495,1.859,13.319,0.466,0.069,0.182,0.119,0.557,0.108,0.132,0.163,0.125,0.141,0.37,0.176,0.09,0.176,0.146,0.494,0.542,0.458,0.652,0.458,0.033,0.023,0.016,0.412,2.55,0.298,0.439,0.188,0.307,1.33,0.599,0.658,0.571,1.922,0.049,0.735,1.104,81.505,0.886,7.515,8.975,1.404,2.59,0.0,0.0,0.0,-0.063,3.608,1.74,00936310,42787535.0,138.2,0.43718801996672196,0.4318276004973063,0.3556994310378654,0.14638458785514652,0.06456108519577879,0.26290964924261206,0.19136789378424268,0.22422681620973522,0.12120651208022684,1.8700691784806842,2.1785165039854237,2.049256634065273,0.8175718413407647
2015-12-31,ARG,12950.0,30.624,0.429,10.48,28.0,28.402,28.52,28.52,1.864,13.356,0.466,0.069,0.182,0.119,0.557,0.108,0.132,0.163,0.125,0.141,0.37,0.176,0.09,0.176,0.146,0.494,0.542,0.458,0.652,0.458,0.033,0.023,0.016,0.412,2.55,0.298,0.439,0.188,0.307,1.33,0.599,0.658,0.571,1.922,0.049,0.735,1.104,81.505,0.886,7.515,8.975,1.404,2.59,0.0,0.0,0.0,-0.063,3.617,1.74,00936310,28244758.0,138.32,0.0008683068017365514,0.548415985671107,0.30761958782378507,0.17150480118745626,0.058427600131638134,0.23317189557824247,0.19298509449044096,0.11254756150573589,0.0868241677149439,0.9961189528222573,1.3161820458695586,-0.339883496443532,0.0008649368620742569
2015-01-31,ATI,10405.0,43.699,0.773,25.524,168.3,168.3,-28.818,20.525,0.758,30.168,2.996,-0.026,0.057,0.014,0.123,-0.041,0.02,0.035,-0.036,0.012,-5.8,-0.038,0.005,-0.038,0.01,0.075,0.638,0.337,0.386,0.346,0.078,0.068,0.166,0.259,7.441,0.126,0.407,0.094,-2.645,1.285,0.491,0.555,0.439,1.298,0.59,1.241,2.561,142.27,0.609,6.933,7.22,0.907,1.422,0.004,0.0,0.0,-0.031,0.995,2.52,01741R10,28508947.0,28.53,-0.17946505608283003,-0.1315068493150685,-0.24223107569721114,-0.04061242987410459,-0.03942784580420224,0.12029362658363658,0.11537091294177335,-0.08828915809238747,-0.05577491816207923,1.2146148487030062,1.1225293966599008,0.26678556198589365,-0.21798092194152313
2015-02-28,ATI,10405.0,53.363,0.709,20.186,168.3,168.3,-438.5,-419.0,0.866,65.411,2.996,-0.0,0.062,0.025,0.127,0.0,0.044,0.039,-0.001,0.024,-5.8,-0.001,0.026,-0.001,0.019,0.081,0.614,0.357,0.361,0.367,0.076,0.066,0.07,0.232,5.795,0.012,0.391,0.014,-3.038,1.304,0.563,0.587,0.445,1.486,0.281,1.051,2.586,136.315,0.627,7.463,7.465,0.998,1.625,0.004,0.0,0.0,-0.009,1.365,2.14,01741R10,17057280.0,33.66,0.17981072555205024,-0.0008904719501335867,-0.20180222907280065,0.010800886558009629,-0.02946824502051613,0.18057862075567288,0.13310781218535736,0.04576078372983139,0.011535265756243467,0.7517401858390051,0.6907136843865251,-0.4016867757339476,0.1351709482423446
2015-03-31,ATI,10405.0,47.829,0.709,20.186,150.05,150.05,-462.0,-387.67,0.776,58.626,2.996,-0.0,0.062,0.025,0.127,0.0,0.044,0.039,-0.001,0.024,-5.8,-0.001,0.026,-0.001,0.019,0.081,0.614,0.357,0.361,0.367,0.076,0.066,0.07,0.232,5.795,0.012,0.391,0.014,-3.038,1.304,0.563,0.587,0.445,1.486,0.281,1.051,2.586,136.315,0.627,7.463,7.465,0.998,1.625,0.004,0.0,0.0,-0.009,1.223,2.4,01741R10,22110018.0,30.01,-0.10843731431966708,-0.1368996261144665,-0.19110512129380053,-0.03603054828348229,-0.027503189075770096,0.1902677761556135,0.13157820789976002,-0.031338265294917844,-0.022742614265445257,0.9801083674190257,0.8939242492604056,0.2962217891715444,-0.10628031910515263
