gvkey,permno,adate,qdate,public_date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER,cusip
8549,13928,2016-12-31,2017-03-31,2017-05-31,19.936,0.696,12.999,-22.457,-22.457,-35.468,-35.468,2.119,9.578,,-0.06,0.253,-0.117,0.335,-0.136,0.349,0.069,-0.034,-0.047,,-0.042,-0.001,-0.042,-0.048,-0.043,0.095,0.573,0.423,0.442,0.424,0.054,0.051,0.07,0.114,0.351,0.302,4.214,0.044,0.131,0.476,0.899,0.787,0.081,0.305,0.936,0.593,0.606,0.466,1.548,-0.097,-2.155,0.529,1.155,1.304,,15.875,0.284,7.783,4.712,0.415,0.725,11.703,0.004,0.0,0.0,-0.078,1.288,,2.37%,COP,20825C10
8549,13928,2016-12-31,2017-03-31,2017-06-30,19.611,0.696,12.999,-22.09,-22.09,-34.889,-34.889,2.084,9.422,,-0.06,0.253,-0.117,0.335,-0.136,0.349,0.069,-0.034,-0.047,,-0.042,-0.001,-0.042,-0.048,-0.043,0.095,0.573,0.423,0.442,0.424,0.054,0.051,0.07,0.114,0.351,0.302,4.214,0.044,0.131,0.476,0.899,0.787,0.081,0.305,0.936,0.593,0.606,0.466,1.548,-0.097,-2.155,0.529,1.155,1.304,,15.875,0.284,7.783,4.712,0.415,0.725,11.703,0.004,0.0,0.0,-0.078,1.267,,2.41%,COP,20825C10
8549,13928,2016-12-31,2017-03-31,2017-07-31,19.91,0.696,12.999,-22.799,-22.799,-36.008,-36.008,2.116,9.566,,-0.06,0.253,-0.117,0.335,-0.136,0.349,0.069,-0.034,-0.047,,-0.042,-0.001,-0.042,-0.048,-0.043,0.095,0.573,0.423,0.442,0.424,0.054,0.051,0.07,0.114,0.351,0.302,4.214,0.044,0.131,0.476,0.899,0.787,0.081,0.305,0.936,0.593,0.606,0.466,1.548,-0.097,-2.155,0.529,1.155,1.304,,15.875,0.284,7.783,4.712,0.415,0.725,11.703,0.004,0.0,0.0,-0.078,1.286,,2.34%,COP,20825C10
8549,13928,2016-12-31,2017-06-30,2017-08-31,23.542,0.685,11.067,-45.479,-45.479,-13.773,-13.773,1.93,8.482,,-0.143,0.277,-0.04,0.34,-0.227,0.429,0.083,-0.088,-0.017,,-0.109,-0.034,-0.109,-0.018,-0.016,0.107,0.579,0.417,0.448,0.419,0.057,0.053,0.109,0.087,0.271,0.302,3.477,0.069,0.15,0.464,0.955,0.786,0.081,0.377,0.959,0.584,0.606,0.468,1.552,-1.802,-0.789,0.726,1.399,1.532,,17.12,0.315,8.305,5.018,0.466,0.805,6.492,0.004,0.0,0.0,-0.114,1.451,,2.43%,COP,20825C10
8549,13928,2016-12-31,2017-06-30,2017-09-30,26.987,0.685,11.067,-52.135,-52.135,-15.789,-15.789,2.213,9.724,,-0.143,0.277,-0.04,0.34,-0.227,0.429,0.083,-0.088,-0.017,,-0.109,-0.034,-0.109,-0.018,-0.016,0.107,0.579,0.417,0.448,0.419,0.057,0.053,0.109,0.087,0.271,0.302,3.477,0.069,0.15,0.464,0.955,0.786,0.081,0.377,0.959,0.584,0.606,0.468,1.552,-1.802,-0.789,0.726,1.399,1.532,,17.12,0.315,8.305,5.018,0.466,0.805,6.492,0.004,0.0,0.0,-0.114,1.663,,2.12%,COP,20825C10
8549,13928,2016-12-31,2017-06-30,2017-10-31,27.094,0.685,11.067,-53.281,-53.281,-16.136,-16.136,2.222,9.762,,-0.143,0.277,-0.04,0.34,-0.227,0.429,0.083,-0.088,-0.017,,-0.109,-0.034,-0.109,-0.018,-0.016,0.107,0.579,0.417,0.448,0.419,0.057,0.053,0.109,0.087,0.271,0.302,3.477,0.069,0.15,0.464,0.955,0.786,0.081,0.377,0.959,0.584,0.606,0.468,1.552,-1.802,-0.789,0.726,1.399,1.532,,17.12,0.315,8.305,5.018,0.466,0.805,6.492,0.004,0.0,0.0,-0.114,1.67,,2.07%,COP,20825C10
8549,13928,2016-12-31,2017-09-30,2017-11-30,33.765,0.614,9.953,460.0,494.5,-25.313,-25.313,2.188,10.073,,-0.089,0.303,0.023,0.353,-0.142,0.437,0.096,-0.059,0.011,,-0.072,-0.016,-0.072,0.011,0.01,0.119,0.588,0.408,0.44,0.409,0.058,0.053,0.154,0.074,0.237,0.297,2.915,0.074,0.159,0.458,1.07,0.767,0.081,0.326,0.963,0.567,0.601,0.461,1.515,-0.889,0.496,0.969,1.652,1.784,,17.294,0.336,8.36,5.098,0.499,0.848,4.505,0.004,0.0,0.0,-0.1,1.655,-0.188,2.08%,COP,20825C10
8549,13928,2016-12-31,2017-09-30,2017-12-31,36.426,0.614,9.953,497.0,497.0,-27.308,-27.308,2.361,10.866,,-0.089,0.303,0.023,0.353,-0.142,0.437,0.096,-0.059,0.011,,-0.072,-0.016,-0.072,0.011,0.01,0.119,0.588,0.408,0.44,0.409,0.058,0.053,0.154,0.074,0.237,0.297,2.915,0.074,0.159,0.458,1.07,0.767,0.081,0.326,0.963,0.567,0.601,0.461,1.515,-0.889,0.496,0.969,1.652,1.784,,17.294,0.336,8.36,5.098,0.499,0.848,4.505,0.004,0.0,0.0,-0.1,1.785,-0.203,1.93%,COP,20825C10
8551,13936,2016-01-31,2016-10-31,2017-01-31,18.115,0.666,10.06,13.231,13.306,13.12,13.12,0.906,6.835,0.021,0.071,0.131,0.094,0.525,0.085,0.108,0.099,0.104,0.097,0.116,0.124,0.08,0.124,0.366,0.219,0.393,0.599,0.401,0.412,0.401,0.037,0.036,0.094,0.47,0.245,0.298,3.03,0.028,0.228,0.512,0.762,0.768,0.146,0.763,8.382,0.566,0.566,0.447,1.305,5.903,6.49,0.41,1.051,1.981,101.029,2.96,0.749,11.926,6.771,1.035,1.727,5.904,0.0,0.047,0.0,-0.046,1.313,0.439,.160%,PVH,69365610
8551,13936,2016-01-31,2016-10-31,2017-02-28,17.688,0.666,10.06,12.92,12.993,12.811,12.811,0.885,6.674,0.021,0.071,0.131,0.094,0.525,0.085,0.108,0.099,0.104,0.097,0.116,0.124,0.08,0.124,0.366,0.219,0.393,0.599,0.401,0.412,0.401,0.037,0.036,0.094,0.47,0.245,0.298,3.03,0.028,0.228,0.512,0.762,0.768,0.146,0.763,8.382,0.566,0.566,0.447,1.305,5.903,6.49,0.41,1.051,1.981,101.029,2.96,0.749,11.926,6.771,1.035,1.727,5.904,0.0,0.047,0.0,-0.046,1.282,0.429,.164%,PVH,69365610
8551,13936,2017-01-31,2017-01-31,2017-03-31,18.925,0.771,10.012,15.49,15.63,15.239,15.239,0.986,8.475,0.022,0.067,0.129,0.091,0.533,0.082,0.106,0.097,0.099,0.094,0.186,0.117,0.079,0.117,0.362,0.206,0.395,0.6,0.399,0.402,0.4,0.039,0.038,0.117,0.458,0.223,0.291,3.042,0.006,0.25,0.511,0.676,0.61,0.152,0.742,8.24,0.563,0.566,0.448,1.303,5.541,6.145,0.467,0.998,1.84,92.453,2.903,0.754,12.361,5.806,1.025,1.707,6.239,0.0,0.051,0.0,-0.037,1.424,0.197,.145%,PVH,69365610
8551,13936,2017-01-31,2017-01-31,2017-04-30,18.479,0.771,10.012,15.124,15.261,14.879,14.879,0.963,8.275,0.022,0.067,0.129,0.091,0.533,0.082,0.106,0.097,0.099,0.094,0.186,0.117,0.079,0.117,0.362,0.206,0.395,0.6,0.399,0.402,0.4,0.039,0.038,0.117,0.458,0.223,0.291,3.042,0.006,0.25,0.511,0.676,0.61,0.152,0.742,8.24,0.563,0.566,0.448,1.303,5.541,6.145,0.467,0.998,1.84,92.453,2.903,0.754,12.361,5.806,1.025,1.707,6.239,0.0,0.051,0.0,-0.037,1.39,0.192,.148%,PVH,69365610
8551,13936,2017-01-31,2017-01-31,2017-05-31,19.33,0.771,10.012,15.861,16.005,15.604,15.604,1.008,8.656,0.022,0.067,0.129,0.091,0.533,0.082,0.106,0.097,0.099,0.094,0.186,0.117,0.079,0.117,0.362,0.206,0.395,0.6,0.399,0.402,0.4,0.039,0.038,0.117,0.458,0.223,0.291,3.042,0.006,0.25,0.511,0.676,0.61,0.152,0.742,8.24,0.563,0.566,0.448,1.303,5.541,6.145,0.467,0.998,1.84,92.453,2.903,0.754,12.361,5.806,1.025,1.707,6.239,0.0,0.051,0.0,-0.037,1.454,0.202,.142%,PVH,69365610
8551,13936,2017-01-31,2017-04-30,2017-06-30,21.039,0.726,10.254,17.835,17.975,23.755,23.755,1.077,11.132,0.031,0.047,0.133,0.093,0.537,0.06,0.086,0.099,0.068,0.095,0.186,0.081,0.057,0.081,0.359,0.215,0.402,0.597,0.403,0.406,0.403,0.037,0.037,0.105,0.459,0.24,0.297,2.989,0.008,0.228,0.522,0.772,0.563,0.152,0.664,8.377,0.572,0.564,0.445,1.294,4.194,6.331,0.462,1.087,2.008,98.901,2.923,0.748,12.094,6.451,1.025,1.717,5.772,0.0,0.051,0.0,-0.037,1.558,0.426,.131%,PVH,69365610
8551,13936,2017-01-31,2017-04-30,2017-07-31,21.92,0.726,10.254,18.581,18.727,24.749,24.749,1.122,11.598,0.031,0.047,0.133,0.093,0.537,0.06,0.086,0.099,0.068,0.095,0.186,0.081,0.057,0.081,0.359,0.215,0.402,0.597,0.403,0.406,0.403,0.037,0.037,0.105,0.459,0.24,0.297,2.989,0.008,0.228,0.522,0.772,0.563,0.152,0.664,8.377,0.572,0.564,0.445,1.294,4.194,6.331,0.462,1.087,2.008,98.901,2.923,0.748,12.094,6.451,1.025,1.717,5.772,0.0,0.051,0.0,-0.037,1.623,0.444,.126%,PVH,69365610
8551,13936,2017-01-31,2017-04-30,2017-08-31,23.007,0.726,10.254,19.609,19.763,26.118,26.118,1.178,12.173,0.031,0.047,0.133,0.093,0.537,0.06,0.086,0.099,0.068,0.095,0.186,0.081,0.057,0.081,0.359,0.215,0.402,0.597,0.403,0.406,0.403,0.037,0.037,0.105,0.459,0.24,0.297,2.989,0.008,0.228,0.522,0.772,0.563,0.152,0.664,8.377,0.572,0.564,0.445,1.294,4.194,6.331,0.462,1.087,2.008,98.901,2.923,0.748,12.094,6.451,1.025,1.717,5.772,0.0,0.051,0.0,-0.037,1.703,0.469,.119%,PVH,69365610
8551,13936,2017-01-31,2017-07-31,2017-09-30,22.935,0.642,10.222,18.511,18.703,24.103,24.103,1.16,13.031,0.029,0.05,0.134,0.095,0.542,0.063,0.088,0.102,0.073,0.098,0.186,0.087,0.06,0.087,0.366,0.222,0.41,0.604,0.396,0.399,0.396,0.038,0.038,0.098,0.467,0.247,0.291,2.879,0.008,0.238,0.515,0.758,0.505,0.152,0.6,8.179,0.558,0.56,0.441,1.274,4.387,6.479,0.412,1.026,1.925,97.693,2.892,0.756,11.952,6.321,1.038,1.719,6.133,0.0,0.051,0.0,-0.03,1.644,1.279,.119%,PVH,69365610
8551,13936,2017-01-31,2017-07-31,2017-10-31,23.071,0.642,10.222,18.621,18.815,24.247,24.247,1.167,13.108,0.029,0.05,0.134,0.095,0.542,0.063,0.088,0.102,0.073,0.098,0.186,0.087,0.06,0.087,0.366,0.222,0.41,0.604,0.396,0.399,0.396,0.038,0.038,0.098,0.467,0.247,0.291,2.879,0.008,0.238,0.515,0.758,0.505,0.152,0.6,8.179,0.558,0.56,0.441,1.274,4.387,6.479,0.412,1.026,1.925,97.693,2.892,0.756,11.952,6.321,1.038,1.719,6.133,0.0,0.051,0.0,-0.03,1.654,1.287,.118%,PVH,69365610
8551,13936,2017-01-31,2017-07-31,2017-11-30,24.479,0.642,10.222,19.758,19.963,25.727,25.727,1.239,13.908,0.029,0.05,0.134,0.095,0.542,0.063,0.088,0.102,0.073,0.098,0.186,0.087,0.06,0.087,0.366,0.222,0.41,0.604,0.396,0.399,0.396,0.038,0.038,0.098,0.467,0.247,0.291,2.879,0.008,0.238,0.515,0.758,0.505,0.152,0.6,8.179,0.558,0.56,0.441,1.274,4.387,6.479,0.412,1.026,1.925,97.693,2.892,0.756,11.952,6.321,1.038,1.719,6.133,0.0,0.051,0.0,-0.03,1.754,1.366,.111%,PVH,69365610
8551,13936,2017-01-31,2017-10-31,2017-12-31,24.528,0.621,10.311,17.866,18.054,20.449,20.449,1.238,16.984,0.022,0.062,0.135,0.097,0.547,0.072,0.1,0.103,0.092,0.101,0.186,0.108,0.073,0.108,0.386,0.228,0.414,0.611,0.388,0.397,0.389,0.039,0.038,0.095,0.477,0.248,0.289,2.836,0.022,0.252,0.508,0.728,0.394,0.152,0.487,7.984,0.543,0.556,0.439,1.251,5.267,6.631,0.38,0.964,1.843,98.449,2.789,0.756,11.824,6.077,1.041,1.703,6.418,0.0,0.051,0.0,-0.008,1.738,1.106,.109%,PVH,69365610
18043,13963,2016-06-30,2016-09-30,2017-01-31,-29.706,1.44,9.431,40.967,42.379,443.75,-409.67,0.569,9.128,0.111,0.002,0.1,0.039,0.432,0.016,0.072,0.054,0.002,0.027,-0.298,0.002,0.006,0.002,0.079,0.05,0.232,0.958,0.023,0.023,0.023,,,0.539,0.072,0.359,0.018,0.34,0.006,0.681,0.08,0.348,0.217,0.242,0.529,1.416,0.024,0.227,0.042,0.298,,,0.792,1.462,1.575,62.039,17.485,0.538,6.154,19.854,0.679,0.707,6.057,0.0,0.073,0.0,-0.032,0.401,,1.63%,NWSA,65249B10
18043,13963,2016-06-30,2016-12-31,2017-02-28,-29.166,1.65,8.778,71.222,75.412,-20.677,-20.349,0.597,8.092,0.728,-0.043,0.105,0.044,0.437,-0.034,0.033,0.056,-0.03,0.03,-0.298,-0.031,0.01,-0.031,0.095,0.059,0.235,0.951,0.029,0.031,0.029,,,0.502,0.071,0.376,0.024,0.427,0.064,0.678,0.097,0.356,0.249,0.242,0.597,1.547,0.03,0.235,0.05,0.313,,,0.74,1.409,1.516,63.924,17.697,0.538,5.93,19.874,0.682,0.716,6.544,0.0,0.073,0.0,-0.063,0.445,,1.56%,NWSA,65249B10
18043,13963,2016-06-30,2016-12-31,2017-03-31,-29.593,1.65,8.778,72.222,76.471,-20.968,-20.635,0.606,8.21,0.728,-0.043,0.105,0.044,0.437,-0.034,0.033,0.056,-0.03,0.03,-0.298,-0.031,0.01,-0.031,0.095,0.059,0.235,0.951,0.029,0.031,0.029,,,0.502,0.071,0.376,0.024,0.427,0.064,0.678,0.097,0.356,0.249,0.242,0.597,1.547,0.03,0.235,0.05,0.313,,,0.74,1.409,1.516,63.924,17.697,0.538,5.93,19.874,0.682,0.716,6.544,0.0,0.073,0.0,-0.063,0.452,,1.54%,NWSA,65249B10
18043,13963,2016-06-30,2016-12-31,2017-04-30,-28.956,1.65,8.778,70.667,74.824,-20.516,-20.19,0.593,8.033,0.728,-0.043,0.105,0.044,0.437,-0.034,0.033,0.056,-0.03,0.03,-0.298,-0.031,0.01,-0.031,0.095,0.059,0.235,0.951,0.029,0.031,0.029,,,0.502,0.071,0.376,0.024,0.427,0.064,0.678,0.097,0.356,0.249,0.242,0.597,1.547,0.03,0.235,0.05,0.313,,,0.74,1.409,1.516,63.924,17.697,0.538,5.93,19.874,0.682,0.716,6.544,0.0,0.073,0.0,-0.063,0.442,,1.57%,NWSA,65249B10
18043,13963,2016-06-30,2017-03-31,2017-05-31,-23.286,1.484,8.243,78.706,83.625,-36.162,-35.211,0.617,8.94,0.728,-0.026,0.112,0.053,0.44,-0.001,0.046,0.061,-0.018,0.037,-0.298,-0.019,0.009,-0.019,0.124,0.074,0.243,0.951,0.027,0.031,0.028,,,0.507,0.062,0.385,0.025,0.401,0.133,0.684,0.093,0.389,0.24,0.242,0.573,1.597,0.028,0.231,0.051,0.307,,,0.742,1.436,1.531,61.297,20.491,0.551,5.915,19.425,0.697,0.732,6.556,0.0,0.073,0.0,-0.052,0.456,,1.49%,NWSA,65249B10
18043,13963,2016-06-30,2017-03-31,2017-06-30,-23.85,1.484,8.243,80.588,85.625,-37.027,-36.053,0.632,9.156,0.728,-0.026,0.112,0.053,0.44,-0.001,0.046,0.061,-0.018,0.037,-0.298,-0.019,0.009,-0.019,0.124,0.074,0.243,0.951,0.027,0.031,0.028,,,0.507,0.062,0.385,0.025,0.401,0.133,0.684,0.093,0.389,0.24,0.242,0.573,1.597,0.028,0.231,0.051,0.307,,,0.742,1.436,1.531,61.297,20.491,0.551,5.915,19.425,0.697,0.732,6.556,0.0,0.073,0.0,-0.052,0.467,,1.46%,NWSA,65249B10
18043,13963,2016-06-30,2017-03-31,2017-07-31,-24.912,1.484,8.243,84.176,89.438,-38.676,-37.658,0.66,9.564,0.728,-0.026,0.112,0.053,0.44,-0.001,0.046,0.061,-0.018,0.037,-0.298,-0.019,0.009,-0.019,0.124,0.074,0.243,0.951,0.027,0.031,0.028,,,0.507,0.062,0.385,0.025,0.401,0.133,0.684,0.093,0.389,0.24,0.242,0.573,1.597,0.028,0.231,0.051,0.307,,,0.742,1.436,1.531,61.297,20.491,0.551,5.915,19.425,0.697,0.732,6.556,0.0,0.073,0.0,-0.052,0.488,,1.40%,NWSA,65249B10
18043,13963,2017-06-30,2017-06-30,2017-08-31,1066.72,1.361,9.291,148.556,148.556,-10.528,-10.528,0.629,10.365,,-0.091,0.111,0.056,0.444,-0.076,-0.024,0.06,-0.065,0.039,,-0.066,0.008,-0.066,0.132,0.077,0.248,0.949,0.024,0.033,0.025,,,0.583,0.055,0.356,0.026,0.421,0.272,0.709,0.08,0.367,0.201,0.143,0.482,2.13,0.025,0.238,0.053,0.32,,,0.822,1.471,1.556,58.717,21.263,0.542,6.161,20.588,0.716,0.753,5.971,0.0,0.072,0.0,-0.082,0.472,,1.50%,NWSA,65249B10
18043,13963,2017-06-30,2017-06-30,2017-09-30,1057.97,1.361,9.291,147.333,147.333,-10.441,-10.441,0.624,10.28,,-0.091,0.111,0.056,0.444,-0.076,-0.024,0.06,-0.065,0.039,,-0.066,0.008,-0.066,0.132,0.077,0.248,0.949,0.024,0.033,0.025,,,0.583,0.055,0.356,0.026,0.421,0.272,0.709,0.08,0.367,0.201,0.143,0.482,2.13,0.025,0.238,0.053,0.32,,,0.822,1.471,1.556,58.717,21.263,0.542,6.161,20.588,0.716,0.753,5.971,0.0,0.072,0.0,-0.082,0.468,,1.51%,NWSA,65249B10
18043,13963,2017-06-30,2017-06-30,2017-10-31,1089.89,1.361,9.291,151.778,151.778,-10.756,-10.756,0.643,10.59,,-0.091,0.111,0.056,0.444,-0.076,-0.024,0.06,-0.065,0.039,,-0.066,0.008,-0.066,0.132,0.077,0.248,0.949,0.024,0.033,0.025,,,0.583,0.055,0.356,0.026,0.421,0.272,0.709,0.08,0.367,0.201,0.143,0.482,2.13,0.025,0.238,0.053,0.32,,,0.822,1.471,1.556,58.717,21.263,0.542,6.161,20.588,0.716,0.753,5.971,0.0,0.072,0.0,-0.082,0.482,,1.46%,NWSA,65249B10
18043,13963,2017-06-30,2017-09-30,2017-11-30,-82.248,1.422,8.118,89.778,89.778,-14.301,-14.301,0.752,8.133,,-0.08,0.118,0.066,0.451,-0.057,-0.016,0.066,-0.059,0.047,,-0.059,0.008,-0.059,0.169,0.097,0.253,0.95,0.024,0.032,0.024,,,0.536,0.059,0.385,0.026,0.386,0.266,0.708,0.081,0.402,0.315,0.143,0.647,1.893,0.025,0.233,0.052,0.311,,,0.757,1.455,1.547,62.939,20.388,0.562,5.728,19.495,0.714,0.75,6.235,0.0,0.072,0.0,-0.096,0.563,,1.24%,NWSA,65249B10
18043,13963,2017-06-30,2017-09-30,2017-12-31,-82.523,1.422,8.118,90.056,90.056,-14.345,-14.345,0.754,8.16,,-0.08,0.118,0.066,0.451,-0.057,-0.016,0.066,-0.059,0.047,,-0.059,0.008,-0.059,0.169,0.097,0.253,0.95,0.024,0.032,0.024,,,0.536,0.059,0.385,0.026,0.386,0.266,0.708,0.081,0.402,0.315,0.143,0.647,1.893,0.025,0.233,0.052,0.311,,,0.757,1.455,1.547,62.939,20.388,0.562,5.728,19.495,0.714,0.75,6.235,0.0,0.072,0.0,-0.096,0.565,,1.23%,NWSA,65249B10
12151,13983,2016-06-30,2016-09-30,2017-01-31,700.434,0.07,17.164,27.429,27.826,240.0,240.0,3.319,38.76,5.814,0.007,0.173,0.119,0.635,0.018,0.067,0.112,0.036,0.122,-0.291,0.06,0.043,0.06,0.676,0.205,0.394,0.083,0.897,0.928,0.915,0.035,0.034,0.062,0.288,0.356,0.586,5.454,0.033,0.276,0.606,0.417,0.206,0.075,0.474,10.855,5.598,0.935,0.931,17.816,1.227,3.741,0.226,0.782,1.098,,2.781,0.62,6.145,1.856,0.982,11.824,24.508,0.011,0.222,0.0,-0.05,26.063,,2.60%,COTY,22207020
12151,13983,2016-06-30,2016-12-31,2017-02-28,742.964,0.834,17.204,30.787,31.3,-234.75,-234.75,2.597,21.663,0.572,-0.002,0.159,0.095,0.647,-0.019,0.067,0.124,-0.016,0.115,-0.291,-0.03,0.039,-0.03,0.661,0.199,0.324,0.365,0.623,0.645,0.631,0.037,0.036,0.066,0.282,0.362,0.443,5.565,0.033,0.269,0.578,0.4,0.301,0.075,0.583,9.619,1.374,0.741,0.682,2.952,0.936,2.988,0.245,0.822,1.145,,2.748,0.5,6.066,2.367,0.727,1.992,17.312,0.009,0.222,0.0,-0.066,1.23,,2.66%,COTY,22207020
12151,13983,2016-06-30,2016-12-31,2017-03-31,717.249,0.834,17.204,29.721,30.217,-226.63,-226.63,2.507,20.913,0.572,-0.002,0.159,0.095,0.647,-0.019,0.067,0.124,-0.016,0.115,-0.291,-0.03,0.039,-0.03,0.661,0.199,0.324,0.365,0.623,0.645,0.631,0.037,0.036,0.066,0.282,0.362,0.443,5.565,0.033,0.269,0.578,0.4,0.301,0.075,0.583,9.619,1.374,0.741,0.682,2.952,0.936,2.988,0.245,0.822,1.145,,2.748,0.5,6.066,2.367,0.727,1.992,17.312,0.009,0.222,0.0,-0.066,1.188,,2.76%,COTY,22207020
12151,13983,2016-06-30,2016-12-31,2017-04-30,706.172,0.834,17.204,29.262,29.75,-223.13,-223.13,2.468,20.59,0.572,-0.002,0.159,0.095,0.647,-0.019,0.067,0.124,-0.016,0.115,-0.291,-0.03,0.039,-0.03,0.661,0.199,0.324,0.365,0.623,0.645,0.631,0.037,0.036,0.066,0.282,0.362,0.443,5.565,0.033,0.269,0.578,0.4,0.301,0.075,0.583,9.619,1.374,0.741,0.682,2.952,0.936,2.988,0.245,0.822,1.145,,2.748,0.5,6.066,2.367,0.727,1.992,17.312,0.009,0.222,0.0,-0.066,1.169,,2.80%,COTY,22207020
12151,13983,2016-06-30,2017-03-31,2017-05-31,2102.49,0.818,16.487,32.655,32.655,-67.643,-67.643,2.184,18.564,0.572,-0.023,0.156,0.083,0.654,-0.054,0.054,0.094,-0.044,0.072,-0.291,-0.055,0.009,-0.055,0.47,0.163,0.288,0.474,0.508,0.524,0.517,0.037,0.036,0.066,0.276,0.366,0.375,5.466,0.032,0.266,0.562,0.4,0.301,0.075,0.53,8.919,0.903,0.647,0.573,1.907,0.248,2.722,0.25,0.836,1.155,,2.777,0.44,6.057,2.276,0.614,1.296,16.542,0.007,0.222,0.0,-0.069,1.277,,2.64%,COTY,22207020
12151,13983,2016-06-30,2017-03-31,2017-06-30,2082.51,0.818,16.487,32.345,32.345,-67.0,-67.0,2.163,18.387,0.572,-0.023,0.156,0.083,0.654,-0.054,0.054,0.094,-0.044,0.072,-0.291,-0.055,0.009,-0.055,0.47,0.163,0.288,0.474,0.508,0.524,0.517,0.037,0.036,0.066,0.276,0.366,0.375,5.466,0.032,0.266,0.562,0.4,0.301,0.075,0.53,8.919,0.903,0.647,0.573,1.907,0.248,2.722,0.25,0.836,1.155,,2.777,0.44,6.057,2.276,0.614,1.296,16.542,0.007,0.222,0.0,-0.069,1.265,,2.67%,COTY,22207020
12151,13983,2016-06-30,2017-03-31,2017-07-31,2273.44,0.818,16.487,35.31,35.31,-73.143,-73.143,2.361,20.073,0.572,-0.023,0.156,0.083,0.654,-0.054,0.054,0.094,-0.044,0.072,-0.291,-0.055,0.009,-0.055,0.47,0.163,0.288,0.474,0.508,0.524,0.517,0.037,0.036,0.066,0.276,0.366,0.375,5.466,0.032,0.266,0.562,0.4,0.301,0.075,0.53,8.919,0.903,0.647,0.573,1.907,0.248,2.722,0.25,0.836,1.155,,2.777,0.44,6.057,2.276,0.614,1.296,16.542,0.007,0.222,0.0,-0.069,1.381,,2.44%,COTY,22207020
12151,13983,2017-06-30,2017-06-30,2017-08-31,1641.96,0.73,20.661,57.172,57.172,-25.121,-25.121,1.623,16.387,,-0.055,0.137,0.065,0.646,-0.086,0.02,0.071,-0.077,0.047,,-0.087,-0.038,-0.087,0.465,0.127,0.219,0.555,0.412,0.425,0.427,0.04,0.039,0.045,0.294,0.411,0.317,6.79,0.029,0.3,0.546,0.276,0.199,0.06,0.429,7.769,0.677,0.562,0.488,1.361,-0.923,2.259,0.15,0.665,0.942,,3.343,0.516,7.106,2.406,0.455,0.821,,0.018,0.246,0.0,-0.08,1.212,,3.02%,COTY,22207020
12151,13983,2017-06-30,2017-06-30,2017-09-30,1637.72,0.73,20.661,57.0,57.0,-25.045,-25.045,1.618,16.345,,-0.055,0.137,0.065,0.646,-0.086,0.02,0.071,-0.077,0.047,,-0.087,-0.038,-0.087,0.465,0.127,0.219,0.555,0.412,0.425,0.427,0.04,0.039,0.045,0.294,0.411,0.317,6.79,0.029,0.3,0.546,0.276,0.199,0.06,0.429,7.769,0.677,0.562,0.488,1.361,-0.923,2.259,0.15,0.665,0.942,,3.343,0.516,7.106,2.406,0.455,0.821,,0.018,0.246,0.0,-0.08,1.209,,3.02%,COTY,22207020
12151,13983,2017-06-30,2017-06-30,2017-10-31,1525.76,0.73,20.661,53.103,53.103,-23.333,-23.333,1.508,15.227,,-0.055,0.137,0.065,0.646,-0.086,0.02,0.071,-0.077,0.047,,-0.087,-0.038,-0.087,0.465,0.127,0.219,0.555,0.412,0.425,0.427,0.04,0.039,0.045,0.294,0.411,0.317,6.79,0.029,0.3,0.546,0.276,0.199,0.06,0.429,7.769,0.677,0.562,0.488,1.361,-0.923,2.259,0.15,0.665,0.942,,3.343,0.516,7.106,2.406,0.455,0.821,,0.018,0.246,0.0,-0.08,1.126,,3.25%,COTY,22207020
12151,13983,2017-06-30,2017-09-30,2017-11-30,-4206.4,0.839,18.508,82.048,82.048,-28.717,-28.717,1.466,16.912,,-0.05,0.129,0.053,0.664,-0.08,0.027,0.061,-0.053,0.035,,-0.061,-0.012,-0.061,0.287,0.101,0.258,0.565,0.41,0.422,0.42,0.036,0.035,0.064,0.276,0.382,0.314,6.291,0.028,0.278,0.544,0.32,0.216,0.06,0.402,8.154,0.642,0.56,0.477,1.333,-0.787,1.895,0.231,0.793,1.095,,2.772,0.388,5.961,2.213,0.521,0.923,26.315,0.016,0.246,0.0,-0.062,1.243,,2.90%,COTY,22207020
