date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,SMA_3,SMA_6,vol_3m,vol_6m,EMA_3,EMA_6,RVOL_3,RVOL_6,vol_ROC,vol_mom
2014-03-31,BDX,2111.0,19.922,0.238,10.926,19.644,20.014,24.964,24.7,2.766,13.894,0.425,0.114,0.265,0.196,0.578,0.142,0.182,0.184,0.196,0.183,0.203,0.198,0.125,0.198,0.18,0.398,0.563,0.437,0.466,0.437,0.036,0.034,0.352,0.339,1.857,0.064,0.538,0.212,0.668,2.051,0.767,0.59,0.521,1.44,1.278,2.193,2.929,69.501,0.689,6.768,2.801,0.948,1.682,0.061,0.0,0.0,-0.059,4.45,1.86,07588710,16935766.0,117.08,0.016143030723832608,0.059643406643135055,0.1705658868226354,0.02012030076654577,0.02697655410835655,0.04369481222994452,0.030548429086971394,0.024834622714531296,0.023620674624356408,0.9115694051780325,1.0079066856908838,-0.1951571705923969,0.014715492914694794
2014-04-30,BDX,2111.0,19.233,0.238,10.926,18.965,19.321,24.1,23.846,2.671,13.413,0.425,0.114,0.265,0.196,0.578,0.142,0.182,0.184,0.196,0.183,0.203,0.198,0.125,0.198,0.18,0.398,0.563,0.437,0.466,0.437,0.036,0.034,0.352,0.339,1.857,0.064,0.538,0.212,0.668,2.051,0.767,0.59,0.521,1.44,1.278,2.193,2.929,69.501,0.689,6.768,2.801,0.948,1.682,0.061,0.0,0.0,-0.059,4.296,1.93,07588710,16892330.0,113.03,-0.03459173214895794,0.04541250462449131,0.07514505849900122,0.015739691706484926,0.012696301742931662,0.050130971291603696,0.03647378528174254,-0.004878554717213324,0.0069885584034094506,0.9235757121828639,0.9744138301762315,-0.002564749654665799,-0.0319480836551127
2014-05-31,BDX,2111.0,20.207,0.235,11.249,19.327,19.682,24.779,24.521,2.76,12.426,0.429,0.114,0.265,0.198,0.578,0.141,0.181,0.185,0.192,0.184,0.203,0.194,0.124,0.194,0.181,0.397,0.572,0.428,0.451,0.428,0.036,0.034,0.36,0.331,1.814,0.052,0.54,0.212,0.706,2.014,0.74,0.58,0.514,1.383,1.282,2.196,2.935,62.051,0.686,6.957,2.655,0.936,1.636,0.064,0.0,0.0,-0.075,4.278,1.85,07588710,16722802.0,117.7,0.041316464655401175,0.02152404096511029,0.08389354452527864,0.00762258774342528,0.014097106982828789,0.03866473906492979,0.03755094041576609,0.018218954969093926,0.016796531618264228,0.9924335270957997,0.9500894683383609,-0.010035797311560901,0.04100384474508873
2014-06-30,BDX,2111.0,20.31,0.235,11.249,19.425,19.783,24.905,24.646,2.774,12.489,0.429,0.114,0.265,0.198,0.578,0.141,0.181,0.185,0.192,0.184,0.203,0.194,0.124,0.194,0.181,0.397,0.572,0.428,0.451,0.428,0.036,0.034,0.36,0.331,1.814,0.052,0.54,0.212,0.706,2.014,0.74,0.58,0.514,1.383,1.282,2.196,2.935,62.051,0.686,6.957,2.655,0.936,1.636,0.064,0.0,0.0,-0.075,4.3,1.84,07588710,15212305.0,118.3,0.005097706032285432,0.010420225486846624,0.07068512987600695,0.0039408128462428875,0.01203055680639433,0.03796731998581493,0.03766741761649073,0.011658330500689679,0.013454010022270285,0.9346571887441071,0.8729032802447363,-0.09032559256516937,0.004764607589179778
2014-07-31,BDX,2111.0,19.956,0.235,11.249,19.087,19.438,24.472,24.217,2.725,12.272,0.429,0.114,0.265,0.198,0.578,0.141,0.181,0.185,0.192,0.184,0.203,0.194,0.124,0.194,0.181,0.397,0.572,0.428,0.451,0.428,0.036,0.034,0.36,0.331,1.814,0.052,0.54,0.212,0.706,2.014,0.74,0.58,0.514,1.383,1.282,2.196,2.935,62.051,0.686,6.957,2.655,0.936,1.636,0.064,0.0,0.0,-0.075,4.225,1.88,07588710,12635138.0,116.24,-0.017413355874894343,0.028399539945147323,0.07510173880873094,0.009666938270930755,0.01270331498870784,0.02963032850506701,0.03697961276527679,-0.002877512687102332,0.004634762623080392,0.8504645644196033,0.7623724732018091,-0.1694133137614583,-0.014809442119225557
2014-08-31,BDX,2111.0,20.132,0.237,11.492,18.777,19.177,23.767,23.767,2.694,11.981,0.423,0.117,0.266,0.199,0.578,0.144,0.183,0.185,0.192,0.185,0.203,0.193,0.125,0.193,0.18,0.395,0.58,0.42,0.443,0.42,0.035,0.033,0.371,0.325,1.79,0.052,0.538,0.212,0.722,1.995,0.717,0.574,0.51,1.345,1.261,2.146,2.866,54.027,0.684,7.122,2.514,0.93,1.604,0.065,0.0,0.0,-0.075,4.18,1.86,07588710,12420166.0,117.17,0.008000688231245778,-0.00450297366185215,0.016924145113695666,-0.0014383205371210443,0.0030921336031521176,0.013910720396305809,0.02645785503818977,0.002561587772071723,0.0055964556539847875,0.9253218387016721,0.8205485694672342,-0.0170138228802883,0.007403211545015172
2014-09-30,BDX,2111.0,19.554,0.237,11.492,18.239,18.627,23.085,23.085,2.616,11.637,0.423,0.117,0.266,0.199,0.578,0.144,0.183,0.185,0.192,0.185,0.203,0.193,0.125,0.193,0.18,0.395,0.58,0.42,0.443,0.42,0.035,0.033,0.371,0.325,1.79,0.052,0.538,0.212,0.722,1.995,0.717,0.574,0.51,1.345,1.261,2.146,2.866,54.027,0.684,7.122,2.514,0.93,1.604,0.065,0.0,0.0,-0.075,4.06,1.92,07588710,19729819.0,113.81,-0.028676282324827218,-0.03795435333896868,-0.027929620772121577,-0.012696316656158594,-0.0043777519049578535,0.018787971857975472,0.028299122474035113,-0.013057347276377747,-0.004195755197104357,1.3216321187730131,1.2645622980506035,0.5885310228542839,-0.037899495767494504
2014-10-31,BDX,2111.0,22.117,0.237,11.492,20.625,21.064,26.105,26.105,2.959,13.162,0.423,0.117,0.266,0.199,0.578,0.144,0.183,0.185,0.192,0.185,0.203,0.193,0.125,0.193,0.18,0.395,0.58,0.42,0.443,0.42,0.035,0.033,0.371,0.325,1.79,0.052,0.538,0.212,0.722,1.995,0.717,0.574,0.51,1.345,1.261,2.146,2.866,54.027,0.684,7.122,2.514,0.93,1.604,0.065,0.0,0.0,-0.075,4.592,1.69,07588710,54292700.0,128.7,0.1308320885686669,0.10719201651754995,0.13863576041758807,0.03671883149169516,0.023192884881312954,0.08354207868206232,0.05798651213155971,0.05888737064614458,0.03438362873597314,1.8842323095355034,2.4864431319870492,1.751809329827101,0.24651804840509278
2014-11-30,BDX,2111.0,23.779,0.237,12.015,21.961,22.453,23.427,23.427,3.19,15.43,0.355,0.14,0.254,0.196,0.568,0.18,0.207,0.175,0.227,0.183,0.221,0.235,0.15,0.235,0.173,0.386,0.573,0.427,0.45,0.427,0.044,0.042,0.371,0.319,1.848,0.051,0.509,0.236,0.661,2.051,0.727,0.594,0.464,1.463,1.228,2.074,2.743,160.711,0.687,6.96,10.188,0.958,1.671,0.065,0.0,0.0,-0.046,5.198,1.55,07588710,22456395.0,140.33,0.09036519036519053,0.1976615174532732,0.19226847918436718,0.0641736655363434,0.03136767249961118,0.08291698906689272,0.06417923263873376,0.07462628050566755,0.05037836063003525,0.6982788487855491,0.9853147783508908,-0.5863827917933718,0.06310010109849223
2014-12-31,BDX,2111.0,23.753,0.237,12.015,21.778,22.266,23.232,23.232,3.186,15.413,0.355,0.14,0.254,0.196,0.568,0.18,0.207,0.175,0.227,0.183,0.221,0.235,0.15,0.235,0.173,0.386,0.573,0.427,0.45,0.427,0.044,0.042,0.371,0.319,1.848,0.051,0.509,0.236,0.661,2.051,0.727,0.594,0.464,1.463,1.228,2.074,2.743,160.711,0.687,6.96,10.188,0.958,1.671,0.065,0.0,0.0,-0.046,5.192,1.72,07588710,24194451.0,139.16,-0.00833749020166763,0.22273965380897986,0.17633136094674562,0.07095326291072994,0.02912847312728567,0.07158673137810538,0.06549988432730246,0.03314439515199996,0.03360240324954871,0.7190489721849083,0.9961437718202175,0.07739692858092306,-0.005995063760110853
2014-01-31,BEN,4885.0,19.652,0.324,11.339,15.388,15.388,15.433,15.433,4.108,16.117,0.416,0.269,0.379,0.367,0.379,0.379,0.301,0.201,0.217,0.241,0.283,0.223,0.178,0.223,0.2463030303030303,0.197,0.772,0.172,0.176,0.182,0.02,0.018,1.381,0.149,0.758,0.024,0.489,0.444,0.969,8.124,0.217,0.298,0.238,0.455,0.9770606060606061,1.7340606060606059,1.7340606060606059,91.131,0.53,6.73,5.759,0.612,0.793,0.0,0.0,0.173,0.008,3.171,0.923,35461310,48810659.0,52.01,-0.09908193313701719,-0.03434831043445974,0.06403436988543354,-0.00947635310485954,0.012751361448115969,0.07790859290812355,0.07464879284523188,-0.03463728161761291,-0.030382201386076557,1.093903018899241,1.0335143214121494,0.07260702154104681,-0.10838602577695583
2014-02-28,BEN,4885.0,20.171,0.296,10.995,15.099,15.099,15.142,15.142,4.1,16.197,0.085,0.273,0.386,0.374,0.386,0.386,0.305,0.211,0.228,0.256,0.283,0.234,0.18,0.234,0.2463030303030303,0.206,0.767,0.176,0.181,0.187,0.02,0.019,1.331,0.152,0.741,0.024,0.489,0.444,0.969,8.272,0.223,0.304,0.247,0.47,0.9770606060606061,1.7340606060606059,1.7340606060606059,96.823,0.533,6.891,5.895,0.632,0.824,0.0,0.0,0.173,0.011,3.117,0.901,35461310,52585365.0,53.25,0.023841568929052093,-0.038635132695432395,0.1535961871750433,-0.010998157149179733,0.025999369799357352,0.07683582158166338,0.0667141376930159,-0.005397856344280409,-0.014889695581754086,1.0738823476267303,1.0715282146081793,0.07733364140811938,0.02560304001263497
2014-03-31,BEN,4885.0,20.523,0.296,10.995,15.363,15.363,15.406,15.406,4.172,16.48,0.085,0.273,0.386,0.374,0.386,0.386,0.305,0.211,0.228,0.256,0.283,0.234,0.18,0.234,0.2463030303030303,0.206,0.767,0.176,0.181,0.187,0.02,0.019,1.331,0.152,0.741,0.024,0.489,0.444,0.969,8.272,0.223,0.304,0.247,0.47,0.9770606060606061,1.7340606060606059,1.7340606060606059,96.823,0.533,6.891,5.895,0.632,0.824,0.0,0.0,0.173,0.011,3.171,0.886,35461310,70855759.0,54.18,0.017464788732394432,-0.061493157803568343,0.07181008902077157,-0.019258525158523554,0.013059503565559441,0.06920258793856587,0.057526743496897126,0.006033466194057011,-0.005645557206283081,1.234049792099975,1.3658083086196522,0.34744256315421596,0.021552418904281334
2014-04-30,BEN,4885.0,19.731,0.296,10.995,14.844,14.844,14.886,14.886,4.011,15.844,0.085,0.273,0.386,0.374,0.386,0.386,0.305,0.211,0.228,0.256,0.283,0.234,0.18,0.234,0.2463030303030303,0.206,0.767,0.176,0.181,0.187,0.02,0.019,1.331,0.152,0.741,0.024,0.489,0.444,0.969,8.272,0.223,0.304,0.247,0.47,0.9770606060606061,1.7340606060606059,1.7340606060606059,96.823,0.533,6.891,5.895,0.632,0.824,0.0,0.0,0.173,0.011,3.049,0.917,35461310,43018242.0,52.35,-0.033776301218161664,0.006537204383772366,-0.0280356479762347,0.0025100188144282867,-0.0034831671452156265,0.03158620897717576,0.053573098772850894,-0.013871417512052326,-0.01368291263824839,0.7752926681217805,0.8594443664890465,-0.3928758564282686,-0.026186518690713503
2014-05-31,BEN,4885.0,20.033,0.327,10.935,15.64,15.685,15.774,15.774,4.188,18.208,0.119,0.269,0.389,0.377,0.389,0.379,0.297,0.21,0.218,0.254,0.283,0.224,0.173,0.224,0.2463030303030303,0.205,0.776,0.168,0.173,0.178,0.02,0.02,1.414,0.146,0.712,0.026,0.482,0.444,0.967,8.276,0.211,0.295,0.238,0.45,0.9770606060606061,1.7340606060606059,1.7340606060606059,98.637,0.527,7.333,5.811,0.623,0.803,0.0,0.0,0.173,0.021,3.113,0.869,35461310,40950165.0,55.21,0.05463228271251186,0.03680751173708918,-0.003249684058494351,0.012773590075581542,0.0008877164632009049,0.044390595138892236,0.057612812427454536,0.020380432600229766,0.005835714604825966,0.7934839771718841,0.8143162233943505,-0.04807441921964173,0.04334984096870268
2014-06-30,BEN,4885.0,20.987,0.327,10.935,16.385,16.432,16.526,16.526,4.387,19.075,0.119,0.269,0.389,0.377,0.389,0.379,0.297,0.21,0.218,0.254,0.283,0.224,0.173,0.224,0.2463030303030303,0.205,0.776,0.168,0.173,0.178,0.02,0.02,1.414,0.146,0.712,0.026,0.482,0.444,0.967,8.276,0.211,0.295,0.238,0.45,0.9770606060606061,1.7340606060606059,1.7340606060606059,98.637,0.527,7.333,5.811,0.623,0.803,0.0,0.0,0.173,0.021,3.262,0.83,35461310,32446460.0,57.84,0.04763629777214273,0.06755260243632333,0.0019054217910965399,0.022830759755497643,0.0017861172984870444,0.04914779207022631,0.05842305904761689,0.034008365186186246,0.01777873836691647,0.836142174177805,0.6744068287763758,-0.20765984703602536,0.039830717588980755
2014-07-31,BEN,4885.0,19.573,0.327,10.935,15.34,15.384,15.471,15.471,4.092,17.79,0.119,0.269,0.389,0.377,0.389,0.379,0.297,0.21,0.218,0.254,0.283,0.224,0.173,0.224,0.2463030303030303,0.205,0.776,0.168,0.173,0.178,0.02,0.02,1.414,0.146,0.712,0.026,0.482,0.444,0.967,8.276,0.211,0.295,0.238,0.45,0.9770606060606061,1.7340606060606059,1.7340606060606059,98.637,0.527,7.333,5.811,0.623,0.803,0.0,0.0,0.173,0.021,3.042,0.886,35461310,32872146.0,54.15,-0.06379668049792542,0.034383954154727725,0.04114593347433182,0.012823966662243058,0.007666992738335672,0.06644756300838871,0.04687323486792491,-0.014894157655869586,-0.005528524165895495,0.927990764097573,0.7231849202269878,0.013119643868699349,-0.05920273028215854
2014-08-31,BEN,4885.0,19.623,0.32,11.477,15.832,15.832,15.832,15.832,4.247,18.417,0.124,0.271,0.388,0.376,0.388,0.39,0.303,0.206,0.213,0.248,0.283,0.219,0.174,0.219,0.2463030303030303,0.201,0.784,0.16,0.165,0.17,0.021,0.021,1.508,0.14,0.695,0.028,0.476,0.444,0.969,8.261,0.199,0.286,0.228,0.429,0.9770606060606061,1.7340606060606059,1.7340606060606059,98.022,0.519,7.701,5.666,0.61,0.779,0.0,0.0,0.173,0.021,3.057,0.849,35461310,30276293.0,56.52,0.04376731301939074,0.02372758558232202,0.061408450704225404,0.009202310097869352,0.010987950086725448,0.06324857098589659,0.04891000796995393,0.014436577681760578,0.008556000744186287,0.9501435740833829,0.7254150477720216,-0.07896816350231595,0.041585231220270094
2014-09-30,BEN,4885.0,18.96,0.32,11.477,15.297,15.297,15.297,15.297,4.104,17.794,0.124,0.271,0.388,0.376,0.388,0.39,0.303,0.206,0.213,0.248,0.283,0.219,0.174,0.219,0.2463030303030303,0.201,0.784,0.16,0.165,0.17,0.021,0.021,1.508,0.14,0.695,0.028,0.476,0.444,0.969,8.261,0.199,0.286,0.228,0.429,0.9770606060606061,1.7340606060606059,1.7340606060606059,98.022,0.519,7.701,5.666,0.61,0.779,0.0,0.0,0.173,0.021,2.954,0.879,35461310,33367876.0,54.61,-0.03379334748761509,-0.05584370677731676,0.007936507936507908,-0.01794090498871659,0.002444927383390527,0.05550655929918564,0.0519354602371948,-0.009678384902927255,-0.0035438130363283915,1.0371679440931827,0.9402439516820039,0.10211233587942892,-0.03504937673775626
2014-10-31,BEN,4885.0,19.233,0.32,11.477,15.577,15.577,15.577,15.577,4.163,18.051,0.124,0.271,0.388,0.376,0.388,0.39,0.303,0.206,0.213,0.248,0.283,0.219,0.174,0.219,0.2463030303030303,0.201,0.784,0.16,0.165,0.17,0.021,0.021,1.508,0.14,0.695,0.028,0.476,0.444,0.969,8.261,0.199,0.286,0.228,0.429,0.9770606060606061,1.7340606060606059,1.7340606060606059,98.022,0.519,7.701,5.666,0.61,0.779,0.0,0.0,0.173,0.021,2.996,0.863,35461310,58863073.0,55.61,0.01831166453030586,0.02696214219759918,0.06227316141356254,0.009428543354027171,0.011126255008135114,0.03953601391067561,0.04893678248630715,0.004316639813689302,0.0027006091255671084,1.4414594281699689,1.5437739008066373,0.7640641256278944,0.026395521482694986
2014-11-30,BEN,4885.0,17.991,0.348,10.927,14.963,14.963,15.003,15.003,4.168,16.552,0.127,0.281,0.392,0.38,0.392,0.402,0.31,0.21,0.215,0.247,0.293,0.22,0.186,0.22,0.2463030303030303,0.204,0.81,0.129,0.15,0.138,0.023,0.021,1.944,0.131,0.645,0.14,0.473,0.547,0.975,7.367,0.156,0.239,0.175,0.338,0.9770606060606061,1.7340606060606059,1.7340606060606059,111.522,0.535,7.646,9.011,0.594,0.733,0.0,0.0,0.173,0.016,2.988,0.844,35461310,21014539.0,56.86,0.022477971587843815,0.006015569709837187,0.029885890237275836,0.0023320962101781952,0.005767203154023774,0.03135482882103313,0.04480583400094769,0.013397305700766558,0.008351284114789024,0.5566987092677812,0.6037492834180584,-0.6429928318557205,0.01251345776991051
2014-12-31,BEN,4885.0,17.519,0.348,10.927,14.571,14.571,14.609,14.609,4.058,16.118,0.127,0.281,0.392,0.38,0.392,0.402,0.31,0.21,0.215,0.247,0.293,0.22,0.186,0.22,0.2463030303030303,0.204,0.81,0.129,0.15,0.138,0.023,0.021,1.944,0.131,0.645,0.14,0.473,0.547,0.975,7.367,0.156,0.239,0.175,0.338,0.9770606060606061,1.7340606060606059,1.7340606060606059,111.522,0.535,7.646,9.011,0.594,0.733,0.0,0.0,0.173,0.016,2.91,1.08,35461310,37667935.0,55.37,-0.026204713330988394,0.013916865043032356,-0.042704011065006986,0.0048616409290537605,-0.006539632029831414,0.026984779114943586,0.04098352597991181,-0.006403703815110918,-0.0015218580125759516,0.9613618540564536,1.055805120484283,0.7924702036052278,-0.02519221179289687
2014-01-31,BIIB,24468.0,63.9,0.148,16.511,43.665,43.849,43.91,43.91,11.576,37.251,0.0,0.266,0.455,0.382,0.914,0.352,0.339,0.285,0.228,0.298,0.254,0.235,0.214,0.235,0.462,0.551,0.915,0.085,0.105,0.085,0.066,0.054,0.554,0.082,0.3,0.19,0.234,0.594,0.881,1.704,0.09,0.284,0.121,0.398,1.158,2.013,2.385,300.719,0.602,6.019,4.399,0.77,0.842,0.214,0.01,0.0,-0.028,8.77,0.0,09062X10,31053740.0,312.64,0.11828080065242585,0.2803145091936605,0.4332737358455967,0.09022683794322432,0.06528719727140296,0.1179026360114062,0.09419115120248399,0.07803559236300311,0.06833688494566945,1.133450461502718,1.216676768503895,0.31136906192915603,0.1340654280864031
2014-02-28,BIIB,24468.0,62.409,0.134,21.277,42.907,43.179,43.621,43.621,11.617,34.342,0.0,0.269,0.452,0.376,0.903,0.355,0.345,0.285,0.232,0.301,0.244,0.239,0.242,0.239,0.525,0.528,0.936,0.064,0.065,0.064,0.062,0.046,0.377,0.05,0.19,0.006,0.183,0.723,0.895,1.852,0.067,0.273,0.086,0.376,0.695,1.437,1.811,239.419,0.63,6.822,4.159,0.752,0.804,0.208,0.01,0.0,-0.044,9.097,0.0,09062X10,27912746.0,340.68,0.08968781985670438,0.17084235488194643,0.5992864519763401,0.05626539907841769,0.08413956676462787,0.08387891921816387,0.08360942813699747,0.08386170610985375,0.074437152063108,1.0132050352098578,1.053005970269598,-0.10114704380213135,0.09087215067580755
2014-03-31,BIIB,24468.0,56.223,0.134,21.277,38.523,38.767,39.164,39.164,10.466,30.938,0.0,0.269,0.452,0.376,0.903,0.355,0.345,0.285,0.232,0.301,0.244,0.239,0.242,0.239,0.525,0.528,0.936,0.064,0.065,0.064,0.062,0.046,0.377,0.05,0.19,0.006,0.183,0.723,0.895,1.852,0.067,0.273,0.086,0.376,0.695,1.437,1.811,239.419,0.63,6.822,4.159,0.752,0.804,0.208,0.01,0.0,-0.044,8.195,0.0,09062X10,40158788.0,305.87,-0.10217799694728191,0.0940652139699254,0.27043528825386276,0.035263541187282775,0.045406148220430174,0.11988336807619465,0.10820500227494315,-0.009158145418714084,0.023975680917282315,1.2153950162094886,1.3640512421404194,0.4387258064828161,-0.12418662825599479
2014-04-30,BIIB,24468.0,52.776,0.134,21.277,36.161,36.39,36.763,36.763,9.824,29.042,0.0,0.269,0.452,0.376,0.903,0.355,0.345,0.285,0.232,0.301,0.244,0.239,0.242,0.239,0.525,0.528,0.936,0.064,0.065,0.064,0.062,0.046,0.377,0.05,0.19,0.006,0.183,0.723,0.895,1.852,0.067,0.273,0.086,0.376,0.695,1.437,1.811,239.419,0.63,6.822,4.159,0.752,0.804,0.208,0.01,0.0,-0.044,7.693,0.0,09062X10,41861120.0,287.12,-0.06130055252231337,-0.08162743091095181,0.1758057250501659,-0.024596909870963635,0.032814964036130344,0.10106181748006356,0.11662399809196049,-0.035229348970513726,-0.0003889572083164497,1.1423663072848218,1.3073072815900144,0.04239002432045513,-0.07002768581943439
2014-05-31,BIIB,24468.0,59.974,0.129,18.875,38.665,38.853,39.673,39.673,9.907,33.361,0.0,0.251,0.432,0.355,0.894,0.344,0.332,0.299,0.232,0.311,0.244,0.24,0.218,0.24,0.523,0.592,0.928,0.072,0.072,0.072,0.05,0.05,0.308,0.057,0.198,0.005,0.21,0.723,0.882,1.749,0.075,0.268,0.091,0.367,0.618,1.516,1.923,252.279,0.662,6.592,5.136,0.84,0.905,0.221,0.01,0.0,-0.032,8.113,0.0,09062X10,25210897.0,319.37,0.11232237392031208,-0.06255136785253024,0.09760456404440321,-0.017052058516427732,0.01960667028099498,0.11389051405593664,0.09805775741319347,0.03854651247489918,0.031814280257005986,0.7053261513797272,0.7966464285156032,-0.3977491046584516,0.07922390771104836
2014-06-30,BIIB,24468.0,58.948,0.129,18.875,38.173,38.359,39.169,39.169,9.737,32.79,0.0,0.251,0.432,0.355,0.894,0.344,0.332,0.299,0.232,0.311,0.244,0.24,0.218,0.24,0.523,0.592,0.928,0.072,0.072,0.072,0.05,0.05,0.308,0.057,0.198,0.005,0.21,0.723,0.882,1.749,0.075,0.268,0.091,0.367,0.618,1.516,1.923,252.279,0.662,6.592,5.136,0.84,0.905,0.221,0.01,0.0,-0.032,7.974,0.0,09062X10,20439672.0,315.31,-0.012712527789084715,0.030862784843234126,0.127831113273146,0.012769764536304665,0.02401665286179372,0.08957254357917258,0.09544577517219549,0.012916992342907233,0.019092335100980073,0.7006951494216961,0.6570940184019175,-0.18925248871549472,-0.008907606558700178
2014-07-31,BIIB,24468.0,62.515,0.129,18.875,40.483,40.68,41.539,41.539,10.326,34.774,0.0,0.251,0.432,0.355,0.894,0.344,0.332,0.299,0.232,0.311,0.244,0.24,0.218,0.24,0.523,0.592,0.928,0.072,0.072,0.072,0.05,0.05,0.308,0.057,0.198,0.005,0.21,0.723,0.882,1.749,0.075,0.268,0.091,0.367,0.618,1.516,1.923,252.279,0.662,6.592,5.136,0.84,0.905,0.221,0.01,0.0,-0.032,8.457,0.0,09062X10,28959642.0,334.39,0.06051187720021556,0.16463499582056285,0.0695688331627431,0.05337390777714764,0.014388498953092002,0.0628223257845737,0.08653258778724483,0.036714434771561395,0.030926489986475923,1.1644374789397125,0.9415582228009736,0.4168349668233424,0.07046229773292847
2014-08-31,BIIB,24468.0,60.904,0.13,18.538,36.767,36.926,38.116,38.116,9.707,30.729,0.0,0.256,0.44,0.365,0.895,0.356,0.337,0.318,0.246,0.335,0.244,0.253,0.233,0.253,0.643,0.619,0.935,0.065,0.065,0.065,0.052,0.052,0.369,0.051,0.169,0.006,0.192,0.723,0.895,1.815,0.068,0.265,0.085,0.361,0.696,1.564,1.956,244.797,0.692,6.928,4.942,0.88,0.942,0.217,0.01,0.0,-0.042,8.351,0.0,09062X10,20916132.0,343.04,0.025867998444929707,0.07411466324326033,0.006927321826934341,0.02455578261868685,0.0037518620511295584,0.03662983489302455,0.07902203067286862,0.03129121660824555,0.029481206688891287,0.8923842422900937,0.7068399996798581,-0.2777489445484167,0.02308419419183992
2014-09-30,BIIB,24468.0,58.735,0.13,18.538,35.457,35.609,36.757,36.757,9.362,29.635,0.0,0.256,0.44,0.365,0.895,0.356,0.337,0.318,0.246,0.335,0.244,0.253,0.233,0.253,0.643,0.619,0.935,0.065,0.065,0.065,0.052,0.052,0.369,0.051,0.169,0.006,0.192,0.723,0.895,1.815,0.068,0.265,0.085,0.361,0.696,1.564,1.956,244.797,0.692,6.928,4.942,0.88,0.942,0.217,0.01,0.0,-0.042,8.054,0.0,09062X10,22137794.0,330.81,-0.03565181902985082,0.04915797152009138,0.08153790826167984,0.01690935220509815,0.014839558370701408,0.048703769104607775,0.06452332858056369,-0.002180301210802635,0.010871770769250687,0.9222342934042651,0.8326378311366708,0.05840764439620094,-0.032879330131571204
2014-10-31,BIIB,24468.0,57.007,0.13,18.538,34.414,34.562,35.676,35.676,9.086,28.763,0.0,0.256,0.44,0.365,0.895,0.356,0.337,0.318,0.246,0.335,0.244,0.253,0.233,0.253,0.643,0.619,0.935,0.065,0.065,0.065,0.052,0.052,0.369,0.051,0.169,0.006,0.192,0.723,0.895,1.815,0.068,0.265,0.085,0.361,0.696,1.564,1.956,244.797,0.692,6.928,4.942,0.88,0.942,0.217,0.01,0.0,-0.042,7.817,0.0,09062X10,39357316.0,321.08,-0.02941265378918423,-0.03980382188462572,0.11827807188631922,-0.013065491458035114,0.020154208159556264,0.03386139797384732,0.05797890726040087,-0.015796477499993432,-0.0006380648188735747,1.432716521855113,1.5038957511111555,0.777833690204182,-0.04213999503536864
2014-11-30,BIIB,24468.0,51.462,0.135,17.8,28.49,28.596,29.137,29.137,8.048,25.245,0.0,0.278,0.457,0.386,0.896,0.38,0.355,0.342,0.276,0.368,0.244,0.283,0.263,0.283,0.686,0.638,0.941,0.059,0.059,0.059,0.052,0.052,0.457,0.047,0.144,0.006,0.182,0.723,0.91,1.858,0.061,0.255,0.079,0.343,0.821,1.693,2.081,237.058,0.712,7.188,4.82,0.9,0.957,0.203,0.01,0.0,-0.03,6.908,0.0,09062X10,26140236.0,307.69,-0.0417030023670113,-0.10304920708955234,-0.036572001127219256,-0.035589158395348784,-0.005516687888330966,0.006145413884145387,0.04046020940768391,-0.028749739933502366,-0.012370904118341495,0.894852494791314,0.9929764454742335,-0.33582269685260047,-0.03731803570840814
2014-12-31,BIIB,24468.0,56.404,0.135,17.8,31.431,31.547,32.145,32.145,8.821,27.669,0.0,0.278,0.457,0.386,0.896,0.38,0.355,0.342,0.276,0.368,0.244,0.283,0.263,0.283,0.686,0.638,0.941,0.059,0.059,0.059,0.052,0.052,0.457,0.047,0.144,0.006,0.182,0.723,0.91,1.858,0.061,0.255,0.079,0.343,0.821,1.693,2.081,237.058,0.712,7.188,4.82,0.9,0.957,0.203,0.01,0.0,-0.03,7.572,0.0,09062X10,44097891.0,339.45,0.10322077415580622,0.026117711072821237,0.07655957629000021,0.010701705999870229,0.01380552910248419,0.08035917275814355,0.059526649241915496,0.037235517111151924,0.02065528967427213,1.2071092499712783,1.4569064857690348,0.6869737136267631,0.12459875127266995
